omega,lambda_p,pi_bar
7.846781611442565918e-01,3.600293874740600586e+00,1.284265518188476562e-01
4.568150937557220459e-01,1.799692630767822266e+00,4.792411923408508301e-01
3.871627151966094971e-01,4.943492114543914795e-01,6.769809126853942871e-01
4.727719724178314209e-01,3.430201530456542969e+00,3.621271625161170959e-02
4.615461230278015137e-01,2.708955287933349609e+00,1.356467127799987793e+00
3.625446259975433350e-01,1.905552864074707031e+00,2.049234509468078613e-01
6.448675990104675293e-01,3.337263345718383789e+00,9.958232939243316650e-02
1.599911451339721680e-01,2.694816112518310547e+00,1.074128746986389160e+00
2.016755193471908569e-01,1.410424709320068359e+00,9.422660619020462036e-02
4.036107957363128662e-01,2.309891939163208008e+00,7.607146501541137695e-01
3.846528530120849609e-01,2.205969095230102539e+00,1.161059498786926270e+00
5.244166851043701172e-01,2.860212028026580811e-01,1.770902276039123535e-01
1.581524312496185303e-01,2.246959447860717773e+00,4.717353582382202148e-01
6.374654769897460938e-01,2.222416639328002930e+00,4.828032255172729492e-01
7.046186923980712891e-01,3.391705274581909180e+00,4.132264852523803711e-01
6.279895901679992676e-01,1.141654372215270996e+00,4.764564335346221924e-01
3.363467156887054443e-01,4.225699424743652344e+00,4.985158145427703857e-01
3.234214484691619873e-01,4.231140136718750000e+00,2.887158691883087158e-01
2.777827382087707520e-01,3.340254783630371094e+00,1.384263753890991211e+00
7.860206365585327148e-01,3.707956790924072266e+00,1.522110104560852051e-01
7.880836129188537598e-01,3.625394582748413086e+00,9.715658426284790039e-01
1.087719351053237915e-01,5.799843668937683105e-01,7.080919742584228516e-01
8.252419233322143555e-01,4.552882671356201172e+00,1.411858081817626953e+00
2.490233629941940308e-01,1.903447389602661133e+00,1.421907901763916016e+00
7.204332947731018066e-01,3.982205390930175781e+00,9.982315301895141602e-01
1.644065231084823608e-01,3.058700323104858398e+00,1.127048134803771973e+00
7.197405695915222168e-01,2.005328178405761719e+00,9.113565683364868164e-01
8.174173235893249512e-01,2.240437030792236328e+00,9.141196012496948242e-01
3.937342762947082520e-01,3.050795793533325195e+00,6.224031746387481689e-02
9.021074771881103516e-01,5.418267846107482910e-01,6.173221468925476074e-01
4.512650668621063232e-01,2.561560392379760742e+00,1.848802417516708374e-01
4.397315680980682373e-01,3.347774982452392578e+00,7.521099597215652466e-02
7.169962525367736816e-01,8.161118626594543457e-01,4.467012584209442139e-01
8.456768989562988281e-01,4.300773620605468750e+00,7.195630073547363281e-01
3.698005154728889465e-02,1.144866347312927246e+00,4.418888688087463379e-01
9.753447771072387695e-01,4.129623889923095703e+00,1.231304556131362915e-01
7.827742397785186768e-02,1.584258079528808594e+00,1.290819793939590454e-01
8.399065732955932617e-01,2.689040422439575195e+00,5.708554387092590332e-02
2.137020230293273926e-01,2.305886030197143555e+00,9.599370956420898438e-01
2.732701897621154785e-01,2.727282762527465820e+00,1.604788303375244141e-01
3.651413917541503906e-01,3.267771482467651367e+00,8.663263320922851562e-01
1.045270338654518127e-01,2.437911748886108398e+00,6.588840484619140625e-01
7.317799329757690430e-02,4.023117542266845703e+00,4.006125926971435547e-01
5.329253673553466797e-01,3.846733570098876953e+00,4.031150043010711670e-01
4.736462235450744629e-01,2.904931604862213135e-01,1.045188426971435547e+00
2.555848360061645508e-01,4.286264896392822266e+00,2.959562838077545166e-01
7.479419708251953125e-01,2.957986354827880859e+00,8.682336807250976562e-01
7.286224365234375000e-01,6.900850534439086914e-01,9.999663829803466797e-01
2.392370551824569702e-01,4.006828308105468750e+00,3.539943099021911621e-01
9.662740826606750488e-01,3.695018053054809570e+00,2.321778833866119385e-01
9.852157831192016602e-01,1.395437359809875488e+00,1.207029342651367188e+00
9.552478194236755371e-01,2.104222297668457031e+00,1.276732802391052246e+00
8.953520655632019043e-01,1.104083538055419922e+00,1.277439296245574951e-01
4.162620604038238525e-01,3.238128662109375000e+00,1.106190919876098633e+00
1.241986006498336792e-01,1.892780184745788574e+00,5.199588537216186523e-01
7.087587118148803711e-01,2.896684885025024414e+00,5.349502563476562500e-01
6.147789359092712402e-01,2.304531812667846680e+00,4.506791532039642334e-01
4.970899820327758789e-01,3.319799900054931641e+00,1.117424368858337402e+00
3.352242708206176758e-01,5.263330340385437012e-01,1.034611314535140991e-01
5.682333931326866150e-02,4.037220954895019531e+00,3.845524191856384277e-01
7.748787999153137207e-01,2.083302736282348633e+00,9.993320703506469727e-01
3.518184721469879150e-01,5.706354975700378418e-01,4.857459068298339844e-01
5.985240340232849121e-01,3.446450233459472656e+00,5.944601893424987793e-01
4.581566751003265381e-01,2.517160654067993164e+00,8.610023260116577148e-01
8.006077408790588379e-01,4.128979682922363281e+00,1.173871994018554688e+00
5.510231852531433105e-01,3.655597448348999023e+00,1.332549098879098892e-02
6.669486761093139648e-01,2.753934383392333984e+00,1.997427083551883698e-02
1.856050342321395874e-01,2.012591123580932617e+00,3.377065807580947876e-02
3.284472525119781494e-01,2.895169496536254883e+00,7.157531380653381348e-01
3.953133523464202881e-01,3.805763006210327148e+00,5.282423496246337891e-01
4.513697624206542969e-01,5.578822493553161621e-01,1.010653138160705566e+00
4.380433559417724609e-01,1.816079974174499512e+00,2.616281509399414062e-01
5.485194921493530273e-01,9.740520715713500977e-01,3.351678699254989624e-02
5.693044662475585938e-01,8.253111839294433594e-01,1.286232918500900269e-01
