omega,lambda_p,pi_bar
6.841012835502624512e-01,4.792000293731689453e+00,7.338168025016784668e-01
4.154799282550811768e-01,3.382672965526580811e-01,1.079737544059753418e+00
7.047597169876098633e-01,3.493067979812622070e+00,1.223875403404235840e+00
5.659005641937255859e-01,4.301535129547119141e+00,1.941943764686584473e-01
7.613954544067382812e-01,2.566665172576904297e+00,1.674465239048004150e-01
7.753490805625915527e-01,3.821818828582763672e-01,1.308151036500930786e-01
6.651601195335388184e-01,4.550186157226562500e+00,3.380519747734069824e-01
8.156052827835083008e-01,3.795952796936035156e+00,5.051724910736083984e-01
7.731060981750488281e-01,1.607502460479736328e+00,1.905253231525421143e-01
6.152664497494697571e-02,2.585684776306152344e+00,5.320327728986740112e-02
7.082123160362243652e-01,3.498601913452148438e+00,1.355600059032440186e-01
6.324403882026672363e-01,2.332718372344970703e+00,6.072989702224731445e-01
1.186480894684791565e-01,3.100281953811645508e+00,4.022225737571716309e-02
8.962436318397521973e-01,2.650685787200927734e+00,6.157857179641723633e-02
1.199143603444099426e-01,2.924086570739746094e+00,1.683465763926506042e-02
6.689835786819458008e-01,1.948449730873107910e+00,8.714877367019653320e-01
3.857442736625671387e-01,3.183619737625122070e+00,2.241068184375762939e-01
4.919334053993225098e-01,2.959658384323120117e+00,1.072904318571090698e-01
1.565972715616226196e-01,2.749226570129394531e+00,5.139200389385223389e-02
4.417378604412078857e-01,8.609849810600280762e-01,1.009676307439804077e-01
6.657174825668334961e-01,1.600033283233642578e+00,2.951123118400573730e-01
7.876618504524230957e-01,3.617900133132934570e+00,3.557246625423431396e-01
6.483606696128845215e-01,3.742037773132324219e+00,8.917714469134807587e-03
7.961298227310180664e-01,1.991917014122009277e+00,2.633094787597656250e-01
2.449774444103240967e-01,2.785184860229492188e+00,1.373947858810424805e-01
1.485859304666519165e-01,3.773273825645446777e-01,2.184869945049285889e-01
3.632021248340606689e-01,3.205275833606719971e-01,9.156736731529235840e-02
6.205433011054992676e-01,3.738993406295776367e+00,1.566456705331802368e-01
3.032686412334442139e-01,1.697908401489257812e+00,2.734918594360351562e-01
4.305717051029205322e-01,3.841300010681152344e+00,4.641459882259368896e-01
5.854785442352294922e-01,5.535761117935180664e-01,1.329139433801174164e-02
3.074616193771362305e-01,5.070130825042724609e-01,2.869810536503791809e-02
3.100269436836242676e-01,4.486425876617431641e+00,1.278515905141830444e-01
5.629295706748962402e-01,5.193548798561096191e-01,1.836528927087783813e-01
3.604246675968170166e-01,4.209483623504638672e+00,2.614601850509643555e-01
1.998992115259170532e-01,6.840077638626098633e-01,5.494400858879089355e-03
7.190354466438293457e-01,5.568702220916748047e-01,2.963219285011291504e-01
7.893363833427429199e-01,1.070806503295898438e+00,4.469841718673706055e-02
9.861251711845397949e-01,2.764886856079101562e+00,4.939556866884231567e-02
9.203945994377136230e-01,4.176106929779052734e+00,2.161592617630958557e-02
7.473918795585632324e-02,1.421871304512023926e+00,1.065193209797143936e-02
1.750856339931488037e-01,3.003887414932250977e+00,7.919051498174667358e-02
4.296423196792602539e-01,4.435236930847167969e+00,2.563337683677673340e-01
9.672866761684417725e-02,4.467014312744140625e+00,5.839590355753898621e-02
8.822697997093200684e-01,5.319761037826538086e-01,3.539775311946868896e-01
7.148572206497192383e-01,3.738526582717895508e+00,2.501031458377838135e-01
1.442636847496032715e-01,2.673349142074584961e+00,2.498310804367065430e-01
2.951802611351013184e-01,3.406061172485351562e+00,1.714047044515609741e-01
1.315427869558334351e-01,4.409346103668212891e+00,7.626952975988388062e-02
3.676978945732116699e-01,4.182539463043212891e+00,1.470533460378646851e-01
6.154109165072441101e-02,2.851477622985839844e+00,1.562376972287893295e-02
8.671082258224487305e-01,2.454276978969573975e-01,1.938812620937824249e-02
9.116574525833129883e-01,2.311339139938354492e+00,3.062807917594909668e-01
6.560431420803070068e-02,1.712500154972076416e-01,2.034363895654678345e-01
2.173154652118682861e-01,4.650118827819824219e+00,3.551217168569564819e-02
5.223587751388549805e-01,1.509180307388305664e+00,5.136279016733169556e-02
4.336711168289184570e-01,2.856910705566406250e+00,1.383925601840019226e-02
9.658206105232238770e-01,1.642506480216979980e+00,9.224390387535095215e-01
5.953164696693420410e-01,3.529670238494873047e+00,1.003035455942153931e-01
1.441116183996200562e-01,4.446808815002441406e+00,4.964888095855712891e-01
3.306819200515747070e-01,1.952222108840942383e+00,8.250865340232849121e-02
2.944765686988830566e-01,3.816803932189941406e+00,2.393453419208526611e-01
6.167099475860595703e-01,3.400808870792388916e-01,3.446581661701202393e-01
6.991364955902099609e-01,3.009208440780639648e+00,4.076773524284362793e-01
2.324528992176055908e-01,3.957286119461059570e+00,3.348427116870880127e-01
6.882296204566955566e-01,4.120398998260498047e+00,1.789091378450393677e-01
1.968080252408981323e-01,4.763958752155303955e-01,2.284456510096788406e-03
1.629562228918075562e-01,2.103669166564941406e+00,4.790571052581071854e-03
4.214978516101837158e-01,2.324158668518066406e+00,1.393873810768127441e+00
4.365786910057067871e-01,2.055754184722900391e+00,1.312207818031311035e+00
4.710596799850463867e-01,2.482535600662231445e+00,1.205141656100749969e-02
1.498860269784927368e-01,4.673424243927001953e+00,1.796651631593704224e-01
1.855903863906860352e-01,4.591897487640380859e+00,7.151541113853454590e-02
5.496248006820678711e-01,3.812323808670043945e+00,1.509138047695159912e-01
