omega,lambda_p,pi_bar
3.388309180736541748e-01,2.207282543182373047e+00,6.642067339271306992e-03
3.415043652057647705e-01,1.536866426467895508e+00,1.165609341114759445e-02
3.628398776054382324e-01,4.678890109062194824e-02,1.778173074126243591e-02
2.240829765796661377e-01,3.019732952117919922e+00,4.059816244989633560e-03
3.465498983860015869e-01,3.398839235305786133e+00,4.877966828644275665e-03
2.896915972232818604e-01,2.407431602478027344e+00,1.392020564526319504e-02
4.835465848445892334e-01,5.642318129539489746e-01,1.145210769027471542e-02
1.335190236568450928e-01,2.059024810791015625e+00,6.540587171912193298e-03
1.428689360618591309e-01,3.507817506790161133e+00,2.116202190518379211e-02
4.680098593235015869e-01,5.567893385887145996e-02,9.517778642475605011e-03
3.666514754295349121e-01,4.761869907379150391e+00,9.840277954936027527e-03
1.321821808815002441e-01,4.924080848693847656e+00,6.201054900884628296e-03
1.267428249120712280e-01,4.304274559020996094e+00,1.345046330243349075e-02
2.857999503612518311e-01,1.211616545915603638e-01,2.312184777110815048e-03
3.514972627162933350e-01,4.109259128570556641e+00,1.908953115344047546e-02
1.464066952466964722e-01,3.171724796295166016e+00,7.841357728466391563e-04
3.043375611305236816e-01,1.377968788146972656e-01,8.958663791418075562e-03
3.314691185951232910e-01,3.843946933746337891e+00,1.351962145417928696e-02
3.069286644458770752e-01,4.920807838439941406e+00,3.417690983042120934e-03
1.710897535085678101e-01,9.228870272636413574e-02,1.060450822114944458e-02
1.511455476284027100e-01,4.772617816925048828e+00,1.136288861744105816e-03
2.272018790245056152e-01,4.849119186401367188e+00,2.557865902781486511e-02
3.375950455665588379e-01,2.519534230232238770e-01,2.839957736432552338e-02
3.049916326999664307e-01,4.328274726867675781e+00,1.795344636775553226e-03
8.361919969320297241e-02,2.579951524734497070e+00,1.937847584486007690e-02
2.837788760662078857e-01,3.064896821975708008e+00,3.021323867142200470e-02
3.762497603893280029e-01,4.900729179382324219e+00,5.678058601915836334e-03
1.370463669300079346e-01,3.002839088439941406e+00,1.083522383123636246e-02
3.441810607910156250e-01,4.897407054901123047e+00,8.900280110538005829e-03
7.610152959823608398e-01,4.815079212188720703e+00,9.719148278236389160e-03
1.300490498542785645e-01,4.880099296569824219e+00,8.655045181512832642e-03
3.277044892311096191e-01,3.654191195964813232e-01,5.832382012158632278e-03
2.593976557254791260e-01,1.960642635822296143e-01,3.958028741180896759e-03
9.610842466354370117e-01,2.564443349838256836e+00,1.025517657399177551e-02
3.164284825325012207e-01,3.076494693756103516e+00,8.414940908551216125e-03
3.537807166576385498e-01,4.837542057037353516e+00,7.516293320804834366e-03
1.155921518802642822e-01,2.965453863143920898e+00,1.144697703421115875e-02
1.288370937108993530e-01,4.766596794128417969e+00,5.268752109259366989e-03
1.650733053684234619e-01,4.099977970123291016e+00,6.287964526563882828e-03
1.992615759372711182e-01,4.972451210021972656e+00,2.808626182377338409e-02
1.393078118562698364e-01,2.951641082763671875e+00,4.576913081109523773e-03
3.429869115352630615e-01,4.412667751312255859e-01,7.418610039167106152e-04
2.211902737617492676e-01,6.587601453065872192e-02,1.702689006924629211e-02
1.698044240474700928e-01,1.335638016462326050e-01,2.560087479650974274e-03
6.312753558158874512e-01,3.999697923660278320e+00,1.085446309298276901e-02
2.867994904518127441e-01,3.193827629089355469e+00,1.933158375322818756e-02
8.786725997924804688e-01,4.286276817321777344e+00,7.417378481477499008e-03
1.900253444910049438e-01,4.142303943634033203e+00,5.503520835191011429e-03
6.870575249195098877e-02,2.993128776550292969e+00,7.752088276902213693e-05
1.063264086842536926e-01,3.243148326873779297e+00,6.656842771917581558e-03
1.389483213424682617e-01,4.866827964782714844e+00,1.580312661826610565e-02
3.480634689331054688e-01,1.797064393758773804e-02,4.494672175496816635e-03
1.668045073747634888e-01,1.876903176307678223e+00,1.070131920278072357e-02
1.368245482444763184e-01,3.807811021804809570e+00,1.735010766424238682e-03
2.943423688411712646e-01,2.157399415969848633e+00,2.081417711451649666e-03
1.871004998683929443e-01,7.151663303375244141e-02,1.702637644484639168e-03
1.703377664089202881e-01,3.036177396774291992e+00,1.973596587777137756e-02
3.482239544391632080e-01,3.180850744247436523e+00,9.896302595734596252e-03
1.519041955471038818e-01,2.394802808761596680e+00,6.771559361368417740e-03
8.265134692192077637e-02,4.832028388977050781e+00,2.207708545029163361e-02
7.650297135114669800e-02,2.235470771789550781e+00,2.638069912791252136e-03
1.296391338109970093e-01,4.952137947082519531e+00,1.197253819555044174e-02
1.111525967717170715e-01,4.335601806640625000e+00,1.817590184509754181e-02
1.664153337478637695e-01,4.774555563926696777e-02,3.268703073263168335e-02
1.422313004732131958e-01,2.899215221405029297e+00,4.292635712772607803e-03
3.330818414688110352e-01,4.080556333065032959e-01,3.399118781089782715e-03
3.014985918998718262e-01,4.539577484130859375e+00,1.676113344728946686e-03
1.202568709850311279e-01,2.967783927917480469e+00,1.177922356873750687e-02
2.999487817287445068e-01,4.384699344635009766e+00,2.773103071376681328e-03
8.672699928283691406e-01,4.716438770294189453e+00,2.156865969300270081e-02
2.649421989917755127e-01,4.891031265258789062e+00,6.805522833019495010e-03
5.594413280487060547e-01,2.353284358978271484e+00,1.640154048800468445e-02
3.593109250068664551e-01,2.018410682678222656e+00,8.454034104943275452e-03
