omega,lambda_p,pi_bar
1.626431792974472046e-01,4.635760486125946045e-01,5.750030875205993652e-01
4.665298163890838623e-01,5.159704089164733887e-01,6.773138642311096191e-01
1.121636256575584412e-01,4.203527927398681641e+00,5.404253005981445312e-01
3.160383403301239014e-01,2.975927852094173431e-02,3.043673634529113770e-01
4.036674499511718750e-01,2.989979505538940430e+00,6.460548043251037598e-01
4.608490467071533203e-01,6.176473498344421387e-01,1.984019018709659576e-02
2.768192291259765625e-01,2.022156476974487305e+00,8.170933127403259277e-01
6.199794635176658630e-02,2.955346584320068359e+00,2.958290576934814453e-01
5.275042355060577393e-02,9.063496589660644531e-01,7.556760311126708984e-01
3.114223778247833252e-01,1.076663255691528320e+00,8.600813746452331543e-01
7.809458971023559570e-01,1.978981614112854004e+00,2.084111571311950684e-01
5.960886478424072266e-01,3.258857727050781250e+00,1.511204689741134644e-01
7.337810993194580078e-01,1.635970354080200195e+00,3.629709184169769287e-01
4.975439310073852539e-01,2.264505147933959961e+00,6.486858725547790527e-01
7.375444173812866211e-01,1.422962069511413574e+00,3.930707573890686035e-01
5.932949185371398926e-01,6.278869509696960449e-01,2.563367187976837158e-01
5.320965647697448730e-01,1.640730977058410645e+00,3.648133873939514160e-01
8.697720766067504883e-01,1.418587327003479004e+00,3.087829947471618652e-01
4.401260018348693848e-01,1.450552105903625488e+00,6.635348796844482422e-01
6.109195351600646973e-01,4.545729160308837891e+00,1.949782520532608032e-01
9.734558463096618652e-01,3.710881948471069336e+00,4.044261276721954346e-01
7.838554978370666504e-01,3.365178108215332031e+00,8.868767619132995605e-01
2.375400662422180176e-01,3.298329353332519531e+00,7.181246280670166016e-01
2.968300282955169678e-01,4.454498291015625000e+00,9.846013039350509644e-03
4.196915328502655029e-01,1.885984539985656738e+00,4.770833253860473633e-01
6.819492578506469727e-01,3.197811841964721680e+00,5.677773952484130859e-01
1.430290099233388901e-02,1.128563433885574341e-01,5.648491382598876953e-01
3.457141518592834473e-01,4.522605419158935547e+00,9.471230208873748779e-02
3.337866365909576416e-01,4.586934089660644531e+00,3.507302701473236084e-01
9.392895698547363281e-01,2.272301763296127319e-01,4.353023469448089600e-01
8.613225221633911133e-01,4.108337879180908203e+00,3.370784819126129150e-01
8.663079887628555298e-02,1.661331057548522949e+00,1.410619318485260010e-01
7.612980008125305176e-01,6.057360768318176270e-01,6.333031654357910156e-01
2.836211025714874268e-01,2.186195611953735352e+00,8.298495411872863770e-01
2.080823481082916260e-01,7.896698117256164551e-01,5.595384240150451660e-01
