omega,lambda_p,pi_bar
8.818330615758895874e-02,1.235386729240417480e+00,7.018446922302246094e-01
6.653749346733093262e-01,3.402206182479858398e+00,3.222527503967285156e-01
2.963916957378387451e-01,1.617087006568908691e+00,5.084029436111450195e-01
2.710188925266265869e-01,2.352919816970825195e+00,6.947729587554931641e-01
2.000461220741271973e-01,3.140370845794677734e-01,7.202060222625732422e-01
7.527848482131958008e-01,2.809528350830078125e+00,5.287109017372131348e-01
2.120763063430786133e-01,1.662427067756652832e+00,7.098540067672729492e-01
6.120916008949279785e-01,5.528680682182312012e-01,4.396592378616333008e-01
2.677820026874542236e-01,1.257328629493713379e+00,5.742260217666625977e-01
7.980796694755554199e-01,2.589531540870666504e-01,6.883436441421508789e-01
5.743298530578613281e-01,8.875027894973754883e-01,5.849287509918212891e-01
4.513500928878784180e-01,1.586581707000732422e+00,4.199738502502441406e-01
5.584989786148071289e-01,2.424062490463256836e+00,4.484037160873413086e-01
5.300303697586059570e-01,3.274536132812500000e+00,3.680963516235351562e-01
8.985624909400939941e-01,2.867968559265136719e+00,5.634263157844543457e-01
3.075358867645263672e-01,1.330259561538696289e+00,5.011999513953924179e-03
4.344381392002105713e-02,4.221143245697021484e+00,6.082782745361328125e-01
8.225144147872924805e-01,1.823880672454833984e+00,6.268990635871887207e-01
6.800935864448547363e-01,2.675970315933227539e+00,5.423678755760192871e-01
2.723085284233093262e-01,9.406682252883911133e-01,7.415208816528320312e-01
8.029605150222778320e-01,3.775293350219726562e+00,4.644322097301483154e-01
8.206602931022644043e-01,3.158000946044921875e+00,6.860300898551940918e-01
3.481751978397369385e-01,5.635558366775512695e-01,4.955263435840606689e-01
8.612473011016845703e-01,4.060399532318115234e+00,2.891824841499328613e-01
5.831947922706604004e-01,2.892199039459228516e+00,3.657627105712890625e-01
7.665967941284179688e-01,4.712764739990234375e+00,4.941999614238739014e-01
7.272307872772216797e-01,3.965681314468383789e+00,5.483941435813903809e-01
1.430161744356155396e-01,4.409599781036376953e+00,6.445433497428894043e-01
3.260323703289031982e-01,1.270591735839843750e+00,1.388773173093795776e-01
5.904233455657958984e-01,1.208769202232360840e+00,6.710209846496582031e-01
4.951255023479461670e-01,3.064767837524414062e+00,7.689585685729980469e-01
7.828378081321716309e-01,3.490729570388793945e+00,2.900907695293426514e-01
5.101341009140014648e-01,2.606959581375122070e+00,5.546584725379943848e-01
6.171745061874389648e-01,2.204434871673583984e+00,5.757535099983215332e-01
3.638426065444946289e-01,3.571472644805908203e+00,7.189028859138488770e-01
7.029081583023071289e-01,3.446338176727294922e+00,1.834814548492431641e-01
5.374012589454650879e-01,2.261993408203125000e+00,3.535517156124114990e-01
8.039695620536804199e-01,4.618062496185302734e+00,4.601981341838836670e-01
6.277883052825927734e-01,2.313813447952270508e+00,9.706177115440368652e-01
7.086389660835266113e-01,4.402689456939697266e+00,3.061752319335937500e-01
6.779179573059082031e-01,2.113682985305786133e+00,3.513327538967132568e-01
3.449452817440032959e-01,6.452105641365051270e-01,3.634884655475616455e-01
1.269137859344482422e-01,6.246054172515869141e-01,2.631451487541198730e-01
5.064314007759094238e-01,2.570663213729858398e+00,3.461690247058868408e-01
4.633386433124542236e-01,2.415823698043823242e+00,5.523567199707031250e-01
3.447636961936950684e-01,3.698487520217895508e+00,4.316441118717193604e-01
3.159288763999938965e-01,2.213665395975112915e-01,5.978493094444274902e-01
4.608300626277923584e-01,1.491127014160156250e+00,3.155318498611450195e-01
3.858703076839447021e-01,1.964554429054260254e+00,5.019647479057312012e-01
5.172685384750366211e-01,3.656855106353759766e+00,9.770742654800415039e-01
8.960073590278625488e-01,1.818585991859436035e+00,5.881409049034118652e-01
5.454283356666564941e-01,4.925091266632080078e+00,2.916888892650604248e-01
3.172640204429626465e-01,4.037573814392089844e+00,1.338554769754409790e-01
2.520767748355865479e-01,3.151229858398437500e+00,2.059182673692703247e-01
4.884144067764282227e-01,4.010043621063232422e+00,9.493967294692993164e-01
4.512097686529159546e-02,4.006784915924072266e+00,7.094570398330688477e-01
5.822229385375976562e-01,4.386219501495361328e+00,6.376147270202636719e-01
5.403778553009033203e-01,2.321046113967895508e+00,9.200069904327392578e-01
6.201128363609313965e-01,5.169159770011901855e-01,4.250105619430541992e-01
6.727296113967895508e-01,3.651033878326416016e+00,6.689183115959167480e-01
8.472927212715148926e-01,2.989420890808105469e+00,5.436715483665466309e-01
7.088153958320617676e-01,1.101636171340942383e+00,4.635817706584930420e-01
2.756082117557525635e-01,2.378574371337890625e+00,6.765896677970886230e-01
1.391589939594268799e-01,8.941639065742492676e-01,5.592911243438720703e-01
1.942332834005355835e-01,3.138966798782348633e+00,7.417341470718383789e-01
1.345353722572326660e-01,1.353781580924987793e+00,8.135800361633300781e-01
4.231928884983062744e-01,2.128367662429809570e+00,8.185437321662902832e-01
3.963781297206878662e-01,3.334357023239135742e+00,5.861937999725341797e-01
4.538304805755615234e-01,1.345758557319641113e+00,9.851416349411010742e-01
3.936714231967926025e-01,2.970148563385009766e+00,6.558245420455932617e-01
9.599627256393432617e-01,4.590533733367919922e+00,6.788997650146484375e-01
3.794319927692413330e-01,5.182893276214599609e-01,7.132156491279602051e-01
2.747933864593505859e-01,1.154831886291503906e+00,6.012751460075378418e-01
9.291164278984069824e-01,2.111554145812988281e+00,4.137517213821411133e-01
2.706769406795501709e-01,2.634741306304931641e+00,8.941608071327209473e-01
2.674828171730041504e-01,4.827965736389160156e+00,5.153851509094238281e-01
4.223853349685668945e-01,2.827883958816528320e+00,6.174882054328918457e-01
5.191196799278259277e-01,4.448338985443115234e+00,9.342963099479675293e-01
7.284685373306274414e-01,1.255025744438171387e+00,7.760538458824157715e-01
5.932083725929260254e-01,2.023786067962646484e+00,2.578581273555755615e-01
7.059095054864883423e-02,3.490034341812133789e+00,3.581878542900085449e-01
9.134315252304077148e-01,2.441427469253540039e+00,6.386599540710449219e-01
8.903318643569946289e-01,1.205999374389648438e+00,6.848877668380737305e-01
8.682015538215637207e-01,4.273355484008789062e+00,5.956114083528518677e-02
8.584671616554260254e-01,1.101562142372131348e+00,7.131893634796142578e-01
6.177326291799545288e-02,8.411480784416198730e-01,3.657642900943756104e-01
6.909201145172119141e-01,4.937096118927001953e+00,4.830794930458068848e-01
3.878186047077178955e-01,2.459897279739379883e+00,4.720356464385986328e-01
4.433417618274688721e-01,3.176843881607055664e+00,8.555029034614562988e-01
1.709477901458740234e-01,4.523769378662109375e+00,7.817173600196838379e-01
6.255784630775451660e-01,2.373608350753784180e+00,6.862717866897583008e-01
4.570070207118988037e-01,4.430789947509765625e+00,5.385484695434570312e-01
3.611450195312500000e-01,1.149509787559509277e+00,4.985601603984832764e-01
9.343953728675842285e-01,3.794855117797851562e+00,7.256822586059570312e-01
7.274351119995117188e-01,2.469864845275878906e+00,1.687490195035934448e-01
8.546088337898254395e-01,3.552179813385009766e+00,3.856078684329986572e-01
8.105953931808471680e-01,2.668347835540771484e+00,9.651573896408081055e-01
5.479905605316162109e-01,2.553710699081420898e+00,6.410206556320190430e-01
4.690974652767181396e-01,4.944462299346923828e+00,6.494424343109130859e-01
3.662436604499816895e-01,3.636253595352172852e+00,2.978962659835815430e-01
6.435822248458862305e-01,3.271548032760620117e+00,4.314834177494049072e-01
5.661954283714294434e-01,2.676629543304443359e+00,7.134780883789062500e-01
2.068955749273300171e-01,9.621936678886413574e-01,7.152581214904785156e-01
4.808885455131530762e-01,4.017744541168212891e+00,9.868736863136291504e-01
3.825066089630126953e-01,2.008315801620483398e+00,3.860275447368621826e-01
4.538994729518890381e-01,3.475889921188354492e+00,2.720552086830139160e-01
2.426629811525344849e-01,3.049824833869934082e-01,3.929803371429443359e-01
7.994753718376159668e-01,3.026830434799194336e+00,3.271290361881256104e-01
4.650657773017883301e-01,4.386979579925537109e+00,6.990600824356079102e-01
7.515764981508255005e-02,2.931413888931274414e+00,3.753941655158996582e-01
3.290491998195648193e-01,3.259859085083007812e+00,4.043971002101898193e-01
9.652834534645080566e-01,3.076896667480468750e+00,7.014129161834716797e-01
5.544625520706176758e-01,3.321840763092041016e+00,3.720580935478210449e-01
9.560217261314392090e-01,7.505406141281127930e-01,6.848359107971191406e-01
5.813117623329162598e-01,2.933609485626220703e+00,9.025254845619201660e-01
8.450012803077697754e-01,3.485172033309936523e+00,8.476076126098632812e-01
3.763130605220794678e-01,2.202303171157836914e+00,7.310639023780822754e-01
6.322475075721740723e-01,6.258480548858642578e-01,5.575731992721557617e-01
8.808149099349975586e-01,4.516642093658447266e+00,5.888400077819824219e-01
7.519875764846801758e-01,2.394179105758666992e+00,3.612536787986755371e-01
8.912961483001708984e-01,1.247971415519714355e+00,4.746252894401550293e-01
8.923311829566955566e-01,5.827724337577819824e-01,1.385398805141448975e-01
1.349620074033737183e-01,1.224203109741210938e+00,2.421941161155700684e-01
6.564596891403198242e-01,2.269967317581176758e+00,5.322923660278320312e-01
5.466061830520629883e-01,3.733303070068359375e+00,3.012050688266754150e-02
7.336176633834838867e-01,4.426990985870361328e+00,4.926994740962982178e-01
4.597415328025817871e-01,1.099927186965942383e+00,6.467219591140747070e-01
4.334446489810943604e-01,1.168341159820556641e+00,8.080719113349914551e-01
2.975289821624755859e-01,1.260179162025451660e+00,6.209726929664611816e-01
6.219565868377685547e-01,1.128530502319335938e+00,3.425449728965759277e-01
9.532005786895751953e-01,1.968224883079528809e+00,4.036385715007781982e-01
1.858010143041610718e-01,3.413567066192626953e+00,3.510359823703765869e-01
4.986961781978607178e-01,1.976936578750610352e+00,5.779115557670593262e-01
2.268491089344024658e-01,1.874478816986083984e+00,4.311379790306091309e-01
6.730844080448150635e-02,3.663655281066894531e+00,2.651646137237548828e-01
6.123862862586975098e-01,1.472190618515014648e+00,6.053644418716430664e-01
4.554679989814758301e-01,2.766593933105468750e+00,8.199638873338699341e-02
5.322856903076171875e-01,1.426828145980834961e+00,2.825013697147369385e-01
9.618752598762512207e-01,3.409249782562255859e+00,5.956044197082519531e-01
9.680663347244262695e-01,2.996254920959472656e+00,4.682417213916778564e-01
6.554931402206420898e-01,3.387708902359008789e+00,5.846109390258789062e-01
7.757670879364013672e-01,2.403288602828979492e+00,2.473620772361755371e-01
2.756256163120269775e-01,4.446154117584228516e+00,1.182261556386947632e-01
4.040397107601165771e-01,1.018583416938781738e+00,2.544239163398742676e-01
5.044491887092590332e-01,3.484678566455841064e-01,4.050536155700683594e-01
8.778054118156433105e-01,1.461150169372558594e+00,7.439872622489929199e-01
3.109422028064727783e-01,5.953352451324462891e-01,3.316951990127563477e-01
1.194083504378795624e-02,4.371156990528106689e-01,3.854410350322723389e-01
7.201017141342163086e-01,4.737503230571746826e-01,3.926732242107391357e-01
6.930431127548217773e-01,4.180085659027099609e+00,7.297632694244384766e-01
8.049708008766174316e-01,4.182410717010498047e+00,5.775001049041748047e-01
4.084057807922363281e-01,3.647944927215576172e+00,5.184316039085388184e-01
4.949176013469696045e-01,3.170886993408203125e+00,5.709387063980102539e-01
5.910000801086425781e-01,6.496797800064086914e-01,3.730985820293426514e-01
9.823212623596191406e-01,5.000092387199401855e-01,1.902057379484176636e-01
5.520295500755310059e-01,2.683130741119384766e+00,7.384491562843322754e-01
7.430756092071533203e-01,2.163340568542480469e+00,5.882621407508850098e-01
3.330112397670745850e-01,3.606257677078247070e+00,2.880085408687591553e-01
9.627610445022583008e-01,3.167403459548950195e+00,6.031652092933654785e-01
2.522223889827728271e-01,1.604626178741455078e+00,4.029462933540344238e-01
5.707761049270629883e-01,3.119427680969238281e+00,3.597281277179718018e-01
2.738655209541320801e-01,1.530148237943649292e-01,7.637866139411926270e-01
7.656109929084777832e-01,2.889469146728515625e+00,5.067152380943298340e-01
4.116003215312957764e-01,3.501356840133666992e+00,3.590134084224700928e-01
9.171129465103149414e-01,4.098934650421142578e+00,4.807599484920501709e-01
5.289072990417480469e-01,4.010928630828857422e+00,2.238334566354751587e-01
1.369018107652664185e-01,6.892122626304626465e-01,5.371388196945190430e-01
6.375060081481933594e-01,4.663488388061523438e+00,5.277515649795532227e-01
2.283822558820247650e-02,2.525591135025024414e+00,5.219873785972595215e-01
2.187948673963546753e-01,8.169391155242919922e-01,1.090612336993217468e-01
7.876908183097839355e-01,3.449591875076293945e+00,5.844427943229675293e-01
3.903003931045532227e-01,3.902581453323364258e+00,8.279351592063903809e-01
5.341811180114746094e-01,1.853106975555419922e+00,4.717937707901000977e-01
2.835333049297332764e-01,2.549960374832153320e+00,9.735970497131347656e-01
4.866558611392974854e-01,4.148486137390136719e+00,6.535156369209289551e-01
1.921851783990859985e-01,2.008318185806274414e+00,8.703740239143371582e-01
2.999682724475860596e-01,4.362627863883972168e-01,2.125668525695800781e-01
8.003174066543579102e-01,3.475027561187744141e+00,5.756961107254028320e-01
8.352125436067581177e-02,9.214693307876586914e-01,1.292985230684280396e-01
2.323939204216003418e-01,3.831906080245971680e+00,6.555068492889404297e-01
4.159623384475708008e-01,4.273791313171386719e+00,7.356987595558166504e-01
5.974011421203613281e-01,2.666294574737548828e+00,5.824690461158752441e-01
4.316549003124237061e-01,1.682176351547241211e+00,7.276619672775268555e-01
2.839496433734893799e-01,9.759015440940856934e-01,2.965003848075866699e-01
6.829850673675537109e-01,4.450534820556640625e+00,8.852757811546325684e-01
6.146708130836486816e-02,3.744469404220581055e+00,2.892060279846191406e-01
6.319448947906494141e-01,1.649620294570922852e+00,8.475579023361206055e-01
1.878943741321563721e-01,4.712593078613281250e+00,5.708739161491394043e-01
9.814864397048950195e-01,3.611787557601928711e+00,7.210805416107177734e-01
2.827512845396995544e-02,2.524463176727294922e+00,3.060838878154754639e-01
1.303608119487762451e-01,1.401803970336914062e+00,5.651600956916809082e-01
7.850323915481567383e-01,1.812670707702636719e+00,2.935352623462677002e-01
1.590302884578704834e-01,2.438832044601440430e+00,4.786103665828704834e-01
4.798805713653564453e-01,8.234857916831970215e-01,8.474016189575195312e-01
9.627247452735900879e-01,2.770631611347198486e-01,1.231938041746616364e-02
7.038456201553344727e-01,4.347445666790008545e-01,8.746002316474914551e-01
2.748540639877319336e-01,9.383707642555236816e-01,3.914199471473693848e-01
8.415768146514892578e-01,1.431184172630310059e+00,9.646847844123840332e-01
1.732018887996673584e-01,2.950075149536132812e+00,8.796768188476562500e-01
3.482815921306610107e-01,3.542551398277282715e-01,4.643326401710510254e-01
1.959140747785568237e-01,8.376455307006835938e-01,5.081513896584510803e-02
5.640455484390258789e-01,8.371632099151611328e-01,4.167129397392272949e-01
8.253414630889892578e-01,1.230364322662353516e+00,2.792405486106872559e-01
8.626770228147506714e-02,7.969791889190673828e-01,1.905963271856307983e-01
7.551673054695129395e-01,2.887952566146850586e+00,1.695966422557830811e-01
6.779179573059082031e-01,2.322679758071899414e+00,7.723212838172912598e-01
4.165977835655212402e-01,4.121387004852294922e+00,7.492740154266357422e-01
7.604628801345825195e-01,3.299355983734130859e+00,7.372449636459350586e-01
6.701743602752685547e-01,3.243667602539062500e+00,1.348497718572616577e-01
2.216589599847793579e-01,3.669636964797973633e+00,4.892276227474212646e-01
6.565709710121154785e-01,6.438084244728088379e-01,4.472719132900238037e-01
4.973077774047851562e-01,2.399884462356567383e+00,8.163600564002990723e-01
2.446414679288864136e-01,2.927700042724609375e+00,6.674805879592895508e-01
7.359926700592041016e-01,3.829739570617675781e+00,7.848769426345825195e-01
6.439779996871948242e-01,2.374867439270019531e+00,5.118894577026367188e-01
4.674532413482666016e-01,1.151090502738952637e+00,7.624571919441223145e-01
7.424228191375732422e-01,4.908349514007568359e+00,7.530207037925720215e-01
2.960015535354614258e-01,1.699830174446105957e+00,5.402949452400207520e-01
5.501880869269371033e-02,1.568034291267395020e-01,4.906648099422454834e-01
9.473180770874023438e-01,4.021166801452636719e+00,2.326541095972061157e-01
6.988912820816040039e-01,3.019981145858764648e+00,7.364636063575744629e-01
6.479759812355041504e-01,2.845502614974975586e+00,6.691689491271972656e-01
1.061281561851501465e-01,7.850042581558227539e-01,1.758410185575485229e-01
4.845620691776275635e-01,3.543371677398681641e+00,6.691691875457763672e-01
2.917018234729766846e-01,1.870225548744201660e+00,6.598354130983352661e-02
4.840308725833892822e-01,2.055802345275878906e+00,7.843704819679260254e-01
5.426287055015563965e-01,3.237098455429077148e+00,2.242711633443832397e-01
7.532514929771423340e-01,4.707020759582519531e+00,7.434313893318176270e-01
1.779588907957077026e-01,2.604235887527465820e+00,3.220699131488800049e-01
3.515676856040954590e-01,3.372849941253662109e+00,4.592045545578002930e-01
3.802014291286468506e-01,3.967375516891479492e+00,6.212310791015625000e-01
6.708456277847290039e-01,3.779500484466552734e+00,9.146448373794555664e-01
4.859103262424468994e-01,3.442255973815917969e+00,7.779020071029663086e-01
3.442176282405853271e-01,2.120882421731948853e-01,5.535878539085388184e-01
8.199335336685180664e-01,2.298688888549804688e+00,9.845064878463745117e-01
5.815766453742980957e-01,1.277607202529907227e+00,1.541262120008468628e-01
8.439244031906127930e-01,4.427487373352050781e+00,5.838902592658996582e-01
9.582101553678512573e-02,9.108465909957885742e-01,2.514312267303466797e-01
5.081487894058227539e-01,2.327482223510742188e+00,8.073560595512390137e-01
7.806908488273620605e-01,1.144300699234008789e+00,3.591169118881225586e-01
4.908412396907806396e-01,4.308080673217773438e+00,3.065844476222991943e-01
9.473264217376708984e-01,1.696167707443237305e+00,4.454423785209655762e-01
4.975324869155883789e-01,2.473048210144042969e+00,4.047454893589019775e-01
8.912016749382019043e-01,3.348116159439086914e+00,3.011413812637329102e-01
7.056237012147903442e-02,3.765504837036132812e+00,5.492136478424072266e-01
9.303858876228332520e-02,1.365123510360717773e+00,7.558446377515792847e-02
8.534306883811950684e-01,2.455816745758056641e+00,7.393096685409545898e-01
8.354128003120422363e-01,3.767723321914672852e+00,4.989468455314636230e-01
3.527738153934478760e-01,3.925107240676879883e+00,4.610348641872406006e-01
8.905615210533142090e-01,6.399747133255004883e-01,4.552002996206283569e-02
1.579774022102355957e-01,6.065934300422668457e-01,3.402648270130157471e-01
1.893286108970642090e-01,1.199419260025024414e+00,3.513281345367431641e-01
7.282857298851013184e-01,6.687396168708801270e-01,9.563295245170593262e-01
8.704804778099060059e-01,3.638768672943115234e+00,4.848888218402862549e-01
3.034899830818176270e-01,3.539834260940551758e+00,1.896758675575256348e-01
6.840332746505737305e-01,9.199190735816955566e-01,7.806363105773925781e-01
4.786372482776641846e-01,4.049206256866455078e+00,5.985731482505798340e-01
6.679798364639282227e-01,3.474944114685058594e+00,6.005936264991760254e-01
8.550305366516113281e-01,4.246578693389892578e+00,6.773974299430847168e-01
2.146635204553604126e-02,2.908364772796630859e+00,5.211169123649597168e-01
6.392073631286621094e-01,4.691548347473144531e+00,6.120912432670593262e-01
7.160853147506713867e-01,2.719755172729492188e+00,7.522302269935607910e-01
8.866909742355346680e-01,2.153298616409301758e+00,8.974539488554000854e-02
7.165849208831787109e-01,4.210124015808105469e+00,8.051638603210449219e-01
3.412127494812011719e-02,1.754744291305541992e+00,6.282491683959960938e-01
7.612406611442565918e-01,1.118637323379516602e+00,4.833681583404541016e-01
2.766234278678894043e-01,2.016330957412719727e+00,2.896559238433837891e-01
8.918827176094055176e-01,2.292311668395996094e+00,2.933345437049865723e-01
6.052057743072509766e-01,9.754812121391296387e-01,4.988401830196380615e-01
7.040604352951049805e-01,3.678412675857543945e+00,4.468978643417358398e-01
8.645099401473999023e-01,2.565700769424438477e+00,2.788766622543334961e-01
9.335159659385681152e-01,2.104189157485961914e+00,6.906236410140991211e-01
2.435040622949600220e-01,1.115795969963073730e+00,4.261291623115539551e-01
2.219822853803634644e-01,1.325316548347473145e+00,3.836055696010589600e-01
8.883851766586303711e-01,3.385800838470458984e+00,4.214513003826141357e-01
6.231011748313903809e-01,2.185254812240600586e+00,2.224691510200500488e-01
9.406268000602722168e-01,4.188323497772216797e+00,6.182659268379211426e-01
3.429409563541412354e-01,3.083925962448120117e+00,3.410833775997161865e-01
6.050980091094970703e-01,1.664062976837158203e+00,3.207503557205200195e-01
5.331292152404785156e-01,3.511171102523803711e+00,6.573024392127990723e-01
9.921081066131591797e-01,3.102821350097656250e+00,3.773085176944732666e-01
6.085141301155090332e-01,9.781310558319091797e-01,6.067841053009033203e-01
2.732939124107360840e-01,2.032646417617797852e+00,5.271359086036682129e-01
6.610267758369445801e-01,4.189944744110107422e+00,3.694758713245391846e-01
5.165299177169799805e-01,3.770321607589721680e+00,2.603108882904052734e-01
5.900568366050720215e-01,3.762863636016845703e+00,4.039924144744873047e-01
5.140717029571533203e-01,1.551735877990722656e+00,6.619945168495178223e-01
7.364099025726318359e-01,5.772684216499328613e-01,9.622578620910644531e-01
5.194676518440246582e-01,1.101365327835083008e+00,5.666103959083557129e-01
6.669422388076782227e-01,3.548815250396728516e+00,4.337436258792877197e-01
6.932997107505798340e-01,6.580730080604553223e-01,6.724098920822143555e-01
6.326618790626525879e-01,3.661142110824584961e+00,5.400417447090148926e-01
5.275072455406188965e-01,3.407528638839721680e+00,1.477343887090682983e-01
2.028858810663223267e-01,2.313778638839721680e+00,2.454010546207427979e-01
8.004183173179626465e-01,4.982201457023620605e-01,5.231884717941284180e-01
7.619253993034362793e-01,1.514184355735778809e+00,4.966804981231689453e-01
6.521192938089370728e-02,7.309833168983459473e-01,2.251546084880828857e-01
3.834228813648223877e-01,8.476548194885253906e-01,6.264078021049499512e-01
5.443232655525207520e-01,1.392896175384521484e+00,5.884021520614624023e-01
9.007639288902282715e-01,2.312481403350830078e+00,6.663424968719482422e-01
7.355626821517944336e-01,1.999422669410705566e+00,8.864746689796447754e-01
7.465370893478393555e-01,3.255491971969604492e+00,4.230122864246368408e-01
6.034068465232849121e-01,1.126359581947326660e+00,8.044321537017822266e-01
8.543666601181030273e-01,2.928875207901000977e+00,3.187211453914642334e-01
9.334996938705444336e-01,4.584676742553710938e+00,6.281591057777404785e-01
9.258039295673370361e-02,1.329311728477478027e+00,3.998092114925384521e-01
7.609750032424926758e-01,2.769748926162719727e+00,4.283660352230072021e-01
2.695692703127861023e-02,5.847554206848144531e-01,4.136383235454559326e-01
7.196944355964660645e-01,2.080492973327636719e+00,6.170438528060913086e-01
4.763006269931793213e-01,9.051173925399780273e-01,5.084838271141052246e-01
3.984296694397926331e-02,2.302672266960144043e-01,3.880847692489624023e-01
4.127469360828399658e-01,3.291198492050170898e+00,5.630004405975341797e-01
9.473126530647277832e-01,1.607404947280883789e-01,4.382752776145935059e-01
5.229024887084960938e-01,3.063169956207275391e+00,5.581005215644836426e-01
3.131794333457946777e-01,5.338206887245178223e-01,2.950098514556884766e-01
5.006943941116333008e-01,3.320183277130126953e+00,3.112072348594665527e-01
3.154363036155700684e-01,7.281865477561950684e-01,4.332040846347808838e-01
6.984888911247253418e-01,1.455390572547912598e+00,6.097396612167358398e-01
5.673742890357971191e-01,1.724336862564086914e+00,8.177404999732971191e-01
9.452444911003112793e-01,1.313923597335815430e+00,8.750537633895874023e-01
3.172519505023956299e-01,3.871116876602172852e+00,4.215499758720397949e-01
2.203063070774078369e-01,1.249587178230285645e+00,3.980135321617126465e-01
8.740144968032836914e-01,3.097599983215332031e+00,7.311800122261047363e-01
2.603938877582550049e-01,8.440776467323303223e-01,4.200255870819091797e-01
6.896501779556274414e-01,4.132580757141113281e+00,8.867911100387573242e-01
5.164324045181274414e-01,1.643698573112487793e+00,2.843744456768035889e-01
6.390810608863830566e-01,3.240939617156982422e+00,5.500041842460632324e-01
7.931865453720092773e-01,3.895791292190551758e+00,5.963099002838134766e-01
2.748825550079345703e-01,1.090030193328857422e+00,6.798550486564636230e-01
4.755170345306396484e-01,3.380316734313964844e+00,2.877693176269531250e-01
4.391171634197235107e-01,1.871421098709106445e+00,6.775779724121093750e-01
6.150428652763366699e-01,2.892144680023193359e+00,8.965933322906494141e-01
6.631724834442138672e-01,2.387666225433349609e+00,7.121569514274597168e-01
8.925577402114868164e-01,3.981946229934692383e+00,3.370041847229003906e-01
7.816151976585388184e-01,2.206914186477661133e+00,6.759651899337768555e-01
9.055347442626953125e-01,4.479269504547119141e+00,9.452002644538879395e-01
6.532694697380065918e-01,1.248780250549316406e+00,7.078784108161926270e-01
6.996775865554809570e-01,3.981574773788452148e+00,7.057033181190490723e-01
9.728291034698486328e-01,4.904817104339599609e+00,7.231851816177368164e-01
4.322903752326965332e-01,1.688389778137207031e+00,3.880442678928375244e-01
3.358547985553741455e-01,2.285202026367187500e+00,3.298564255237579346e-01
3.296355009078979492e-01,6.250911206007003784e-02,7.672615647315979004e-01
9.333376288414001465e-01,4.300388336181640625e+00,7.065951228141784668e-01
7.947577834129333496e-01,2.761440515518188477e+00,5.222924351692199707e-01
5.116282701492309570e-01,1.224859714508056641e+00,6.046057343482971191e-01
3.592968285083770752e-01,4.972293376922607422e+00,4.973171353340148926e-01
2.555952966213226318e-01,1.873121976852416992e+00,4.822214841842651367e-01
8.849520236253738403e-02,5.342437624931335449e-01,9.172037839889526367e-01
3.667906224727630615e-01,3.219213724136352539e+00,6.276437640190124512e-01
6.766366362571716309e-01,2.358016490936279297e+00,9.046908617019653320e-01
4.947248399257659912e-01,8.177772164344787598e-01,4.567050337791442871e-01
5.839571952819824219e-01,2.127044916152954102e+00,3.997865021228790283e-01
5.672578513622283936e-02,4.505764007568359375e+00,4.143342971801757812e-01
1.615144163370132446e-01,9.635251760482788086e-01,4.435053765773773193e-01
7.041167616844177246e-01,1.163745045661926270e+00,7.307122945785522461e-01
5.326943397521972656e-01,3.652722597122192383e+00,4.995542466640472412e-01
5.434844493865966797e-01,1.096096396446228027e+00,2.918011546134948730e-01
1.401732712984085083e-01,1.408951520919799805e+00,5.043478012084960938e-01
6.237283945083618164e-01,3.055028438568115234e+00,7.801651954650878906e-01
5.833651423454284668e-01,5.353425145149230957e-01,7.735242843627929688e-01
