omega,lambda_p,pi_bar
9.383832812309265137e-01,2.217968940734863281e+00,1.487108916044235229e-01
9.520803689956665039e-01,3.811680793762207031e+00,1.976970955729484558e-02
9.829468727111816406e-01,4.713486671447753906e+00,1.458342313766479492e+00
9.604105353355407715e-01,3.184879422187805176e-01,1.012685537338256836e+00
6.554060578346252441e-01,9.587451815605163574e-01,2.292037755250930786e-02
9.163047671318054199e-01,4.546828269958496094e+00,1.198682840913534164e-02
8.740092515945434570e-01,1.150222063064575195e+00,3.377624750137329102e-01
2.057428061962127686e-01,4.189997196197509766e+00,2.041120827198028564e-02
1.522515267133712769e-01,4.460525035858154297e+00,7.262859493494033813e-03
2.046639323234558105e-01,4.180035591125488281e+00,6.085380166769027710e-02
3.481888473033905029e-01,3.649464130401611328e+00,1.626356244087219238e-01
7.003773003816604614e-02,4.516261577606201172e+00,1.307065933942794800e-01
5.572903901338577271e-02,3.660822153091430664e+00,3.127688914537429810e-02
6.187390070408582687e-03,4.806883811950683594e+00,3.496121615171432495e-02
1.958712749183177948e-02,3.170161843299865723e-01,4.958301782608032227e-02
4.355774144642055035e-04,4.461294651031494141e+00,7.889361977577209473e-01
7.641004323959350586e-01,4.105195045471191406e+00,9.883008897304534912e-03
2.775986446067690849e-03,1.943657040596008301e+00,1.875279098749160767e-02
7.596082687377929688e-01,2.694543123245239258e+00,7.975074648857116699e-01
7.194110751152038574e-01,2.752262592315673828e+00,1.690819859504699707e-01
1.059424802660942078e-01,6.916671395301818848e-01,3.440849110484123230e-02
4.467486962676048279e-02,3.035063505172729492e+00,4.264599829912185669e-02
6.523430943489074707e-01,8.720553517341613770e-01,4.840369522571563721e-02
2.612601779401302338e-02,4.772813796997070312e+00,1.762826927006244659e-02
3.254099488258361816e-01,4.247402191162109375e+00,6.293705664575099945e-03
2.733143232762813568e-02,4.151547908782958984e+00,1.121382135897874832e-02
1.524208486080169678e-01,4.093463897705078125e+00,9.750179946422576904e-02
5.377105474472045898e-01,3.300617218017578125e+00,1.171843707561492920e-02
1.825197786092758179e-02,2.243552207946777344e+00,1.046327948570251465e-01
2.004518061876296997e-01,2.091797113418579102e+00,3.755938634276390076e-02
1.314801573753356934e-01,2.565361022949218750e+00,5.304119549691677094e-03
3.455879688262939453e-01,4.940447807312011719e+00,8.612257242202758789e-02
5.781742930412292480e-01,1.994235277175903320e+00,8.415020257234573364e-02
2.574646174907684326e-01,1.998771071434020996e+00,5.657394230365753174e-02
1.203081235289573669e-01,2.468866407871246338e-01,1.280153840780258179e-01
2.410245835781097412e-01,8.220716714859008789e-01,7.227546721696853638e-02
1.624240130186080933e-01,4.485533714294433594e+00,5.788003653287887573e-02
4.017673432826995850e-01,1.897969126701354980e+00,8.032881468534469604e-02
4.931053817272186279e-01,4.546019554138183594e+00,8.889853954315185547e-02
6.324244290590286255e-02,2.337161064147949219e+00,8.820272982120513916e-02
5.497649312019348145e-01,4.454503536224365234e+00,1.338527537882328033e-02
2.987058460712432861e-01,1.300016999244689941e+00,2.954908832907676697e-02
