omega,lambda_p,pi_bar
3.037424385547637939e-01,1.825649261474609375e+00,3.524679318070411682e-02
1.414410322904586792e-01,4.179213047027587891e+00,4.059635475277900696e-02
2.541426718235015869e-01,1.421615600585937500e+00,4.639484733343124390e-02
1.190404370427131653e-01,1.315735876560211182e-01,7.450629957020282745e-03
4.454821348190307617e-02,8.804350495338439941e-01,4.649437591433525085e-02
1.027187258005142212e-01,1.023023366928100586e+00,2.876266464591026306e-02
4.361592233180999756e-02,1.802483946084976196e-01,3.282654657959938049e-02
6.817713379859924316e-01,3.530211687088012695e+00,2.352589927613735199e-02
2.926464565098285675e-02,4.577192306518554688e+00,2.941649220883846283e-02
2.845556735992431641e-01,1.823019266128540039e+00,1.406266633421182632e-02
2.375798858702182770e-02,1.186795160174369812e-01,4.084689542651176453e-02
1.524398326873779297e-01,1.905808925628662109e+00,6.095899734646081924e-03
3.294058144092559814e-01,3.377971649169921875e+00,2.654444659128785133e-03
9.814864397048950195e-02,3.102592468261718750e+00,1.063309516757726669e-02
5.749849677085876465e-01,6.250551342964172363e-01,4.537399858236312866e-03
4.059616476297378540e-02,2.903012990951538086e+00,1.197650376707315445e-02
5.167835950851440430e-02,4.093117713928222656e+00,2.639164403080940247e-02
2.737061679363250732e-01,1.856679558753967285e+00,4.079095553606748581e-03
3.294028043746948242e-01,3.816311359405517578e+00,3.681615367531776428e-02
1.152182221412658691e-01,2.220437288284301758e+00,1.836745627224445343e-02
3.662955164909362793e-01,9.824506640434265137e-01,2.931465767323970795e-02
5.494638681411743164e-01,4.550339698791503906e+00,4.707397893071174622e-02
1.596813350915908813e-01,4.523498058319091797e+00,2.666415832936763763e-02
1.911017745733261108e-01,1.851847171783447266e+00,4.431596025824546814e-02
2.155680209398269653e-01,1.003454566001892090e+00,5.152706522494554520e-03
1.006788201630115509e-02,1.644238084554672241e-01,3.591911494731903076e-02
1.203503981232643127e-01,4.790940284729003906e+00,3.564183786511421204e-02
3.286725878715515137e-01,1.633447647094726562e+00,1.412193290889263153e-02
1.742390394210815430e-01,4.314649581909179688e+00,5.460764467716217041e-02
3.414013385772705078e-01,8.022062182426452637e-01,2.932843752205371857e-02
4.926369339227676392e-02,1.826021671295166016e+00,1.299305120483040810e-03
3.315733075141906738e-01,3.106877565383911133e+00,9.298142790794372559e-02
3.610707074403762817e-02,3.992509603500366211e+00,1.394013781100511551e-02
3.715219199657440186e-01,2.934339761734008789e+00,2.031956426799297333e-02
1.772969812154769897e-01,4.924372673034667969e+00,2.667122706770896912e-02
1.949621550738811493e-02,8.677265048027038574e-02,3.220837190747261047e-02
1.769116371870040894e-01,1.839132308959960938e+00,7.830816321074962616e-03
1.575675047934055328e-02,4.399341583251953125e+00,4.015167802572250366e-02
1.086658760905265808e-01,2.553995549678802490e-01,2.125712297856807709e-02
1.576750278472900391e-01,1.065100669860839844e+00,3.521293401718139648e-02
4.915485903620719910e-02,1.601224899291992188e+00,1.100534200668334961e-02
1.142917852848768234e-02,1.914477705955505371e+00,1.091580186039209366e-02
3.717669984325766563e-03,4.021270751953125000e+00,5.897149443626403809e-03
2.867257893085479736e-01,4.241156101226806641e+00,2.265611104667186737e-02
4.354687035083770752e-01,7.987483143806457520e-01,4.418098367750644684e-03
1.395227313041687012e-01,6.426869034767150879e-01,7.744913455098867416e-03
2.145260274410247803e-01,4.069419860839843750e+00,5.486996378749608994e-03
6.094932183623313904e-02,2.503814399242401123e-01,6.809198763221502304e-03
2.083786427974700928e-01,1.450349450111389160e+00,1.011916156858205795e-02
2.191825956106185913e-01,1.012052416801452637e+00,5.909801926463842392e-03
8.600955456495285034e-02,4.569892883300781250e+00,8.110143244266510010e-03
4.263492673635482788e-02,3.451932668685913086e-01,6.515785586088895798e-03
1.438973844051361084e-01,1.528919339179992676e+00,2.015764452517032623e-02
3.541100621223449707e-01,1.816239595413208008e+00,1.001077005639672279e-03
7.477095350623130798e-03,1.783685922622680664e+00,3.007533960044384003e-03
3.179454207420349121e-01,7.268221378326416016e-01,1.850781030952930450e-02
3.933475613594055176e-01,4.943918704986572266e+00,7.208338472992181778e-03
6.295933388173580170e-03,3.936103820800781250e+00,3.160792216658592224e-02
3.202493488788604736e-01,1.296009898185729980e+00,8.377744257450103760e-02
5.955757498741149902e-01,4.082277297973632812e+00,8.811403997242450714e-03
1.855099499225616455e-01,1.889171719551086426e+00,6.698789447546005249e-02
3.412441015243530273e-01,4.621777057647705078e+00,1.320414617657661438e-02
5.580171942710876465e-02,4.555107593536376953e+00,1.459345221519470215e-02
8.436921238899230957e-02,1.911908268928527832e+00,3.383208066225051880e-02
3.086639642715454102e-01,1.442478418350219727e+00,4.274747148156166077e-02
2.723093517124652863e-02,4.155226230621337891e+00,1.418089214712381363e-02
5.571481585502624512e-02,7.912564873695373535e-01,2.794988825917243958e-02
2.693482637405395508e-01,1.733180046081542969e+00,3.876401111483573914e-03
2.692688442766666412e-02,1.699133396148681641e+00,7.482901215553283691e-03
1.144199520349502563e-01,2.959712505340576172e+00,3.942029550671577454e-02
1.521257776767015457e-02,2.445886611938476562e+00,2.615140192210674286e-02
7.929850220680236816e-01,1.006158883683383465e-03,2.961042709648609161e-02
3.776506185531616211e-01,4.721479415893554688e+00,3.712073434144258499e-03
3.187963664531707764e-01,4.892487525939941406e+00,2.549183741211891174e-02
1.154967118054628372e-02,1.847776621580123901e-01,9.439045190811157227e-02
9.480459243059158325e-02,1.394183635711669922e-01,1.278082840144634247e-02
1.978666335344314575e-01,1.892842888832092285e+00,4.883829969912767410e-03
5.465179681777954102e-03,4.536154270172119141e+00,1.178559102118015289e-02
9.659521281719207764e-02,3.876682519912719727e+00,2.572700940072536469e-02
1.690163612365722656e-01,2.957997798919677734e+00,2.869279496371746063e-02
3.492778241634368896e-01,4.790929853916168213e-01,5.358474329113960266e-03
8.103042840957641602e-02,4.214805126190185547e+00,3.528408706188201904e-02
1.746603287756443024e-02,1.938015103340148926e+00,8.075771853327751160e-03
3.534170389175415039e-01,1.239595651626586914e+00,5.167469382286071777e-02
6.857060790061950684e-01,3.541530370712280273e-01,1.600990816950798035e-02
2.823696136474609375e-01,4.093200206756591797e+00,1.045729313045740128e-02
1.332272589206695557e-01,4.223306655883789062e+00,2.796464040875434875e-02
2.265410125255584717e-01,3.103509664535522461e+00,4.782723262906074524e-02
6.821611523628234863e-01,1.686855077743530273e+00,1.961563900113105774e-02
4.527431726455688477e-02,6.481660008430480957e-01,2.171035483479499817e-02
1.396930068731307983e-01,3.704079687595367432e-01,2.423499710857868195e-02
2.889718394726514816e-03,1.330808997154235840e+00,1.995336078107357025e-02
1.744283437728881836e-01,1.888493180274963379e+00,1.144817657768726349e-02
3.494465723633766174e-02,4.469616889953613281e+00,3.171692416071891785e-02
2.001440376043319702e-01,3.256322383880615234e+00,4.084412753582000732e-02
2.604734599590301514e-01,8.935426473617553711e-01,8.797317743301391602e-03
7.230705767869949341e-02,4.579074382781982422e+00,9.415031527169048786e-04
3.168928623199462891e-01,2.115277051925659180e+00,2.926010452210903168e-02
1.117893457412719727e-01,4.326573371887207031e+00,5.607609078288078308e-02
1.137499287724494934e-01,3.647876977920532227e-01,1.897000707685947418e-02
4.383656755089759827e-02,9.777845442295074463e-02,2.007814310491085052e-02
5.922571569681167603e-02,3.588295221328735352e+00,1.624195463955402374e-02
3.585224598646163940e-02,1.220753312110900879e+00,4.157381877303123474e-02
2.674066722393035889e-01,4.640666007995605469e+00,3.390727937221527100e-02
2.644901573657989502e-01,1.384975075721740723e+00,7.561991456896066666e-03
2.518970966339111328e-01,4.605095386505126953e+00,8.169307373464107513e-03
2.974022328853607178e-01,1.624657750129699707e+00,8.651891723275184631e-03
3.374690413475036621e-01,4.936024665832519531e+00,1.182534079998731613e-02
4.304625093936920166e-01,8.148685693740844727e-01,1.728400960564613342e-02
6.198670715093612671e-02,4.383011817932128906e+00,1.124374030041508377e-04
2.609177120029926300e-02,3.844393014907836914e+00,1.983252353966236115e-03
1.458950191736221313e-01,1.758136153221130371e+00,1.412903219461441040e-01
2.204236984252929688e-01,1.799306392669677734e+00,2.904132567346096039e-02
5.756565928459167480e-02,2.986503362655639648e+00,3.267712518572807312e-02
2.348459362983703613e-01,7.878366112709045410e-01,1.027421746402978897e-02
9.585661441087722778e-02,5.711233019828796387e-01,6.217711605131626129e-03
3.629220724105834961e-01,3.035314083099365234e+00,2.445541694760322571e-02
4.547828808426856995e-02,4.866408824920654297e+00,3.268122300505638123e-02
3.163292072713375092e-03,3.773482441902160645e-01,1.337436493486166000e-02
7.400644570589065552e-02,3.202064633369445801e-01,1.595535315573215485e-02
6.680220365524291992e-02,4.599925518035888672e+00,2.820462733507156372e-02
3.338941037654876709e-01,1.344915032386779785e+00,1.350038200616836548e-01
8.218463510274887085e-02,4.024831295013427734e+00,1.531930081546306610e-02
9.311126172542572021e-02,1.720069646835327148e-01,6.571492552757263184e-02
4.306662082672119141e-01,3.031444787979125977e+00,4.636221751570701599e-02
1.954870223999023438e-01,4.924853444099426270e-01,1.116091012954711914e-02
7.351458072662353516e-02,1.001060128211975098e+00,4.041830077767372131e-02
4.938441514968872070e-01,4.522699832916259766e+00,2.039414644241333008e-02
1.186276525259017944e-01,1.885053992271423340e+00,4.232307430356740952e-03
3.808534741401672363e-01,4.675428867340087891e+00,2.155022881925106049e-02
2.141046673059463501e-01,1.488849163055419922e+00,1.220814045518636703e-02
7.364538311958312988e-02,9.008270502090454102e-02,5.550309550017118454e-03
7.704665511846542358e-02,4.600669860839843750e+00,5.585039500147104263e-03
1.699755340814590454e-02,1.206831812858581543e+00,2.381874993443489075e-02
2.416810840368270874e-01,1.121942758560180664e+00,3.841143473982810974e-02
1.277643889188766479e-01,9.096006751060485840e-01,5.422264337539672852e-02
1.466045826673507690e-01,4.927259922027587891e+00,1.328477356582880020e-02
1.840769052505493164e-01,8.607891201972961426e-01,2.234661392867565155e-02
3.550474345684051514e-02,9.564949870109558105e-01,4.969272017478942871e-02
1.228273008018732071e-02,3.650991439819335938e+00,2.582336217164993286e-02
2.605588734149932861e-01,7.448878288269042969e-01,4.140308592468500137e-03
6.608419120311737061e-02,9.253196716308593750e-01,8.288250304758548737e-03
9.565704315900802612e-02,2.931763172149658203e+00,6.493861787021160126e-03
3.506570309400558472e-02,4.966793656349182129e-01,4.360266029834747314e-03
1.954409293830394745e-02,4.569624662399291992e-01,2.793067879974842072e-02
1.223149523138999939e-01,3.976157903671264648e+00,7.416104432195425034e-03
3.196215629577636719e-01,4.510291814804077148e-01,1.444500405341386795e-02
3.035120666027069092e-01,5.069332718849182129e-01,4.781176336109638214e-03
1.487504243850708008e-01,4.537724018096923828e+00,4.289064183831214905e-02
4.609283804893493652e-01,1.487948775291442871e+00,1.004340033978223801e-02
1.861192882061004639e-01,5.170084238052368164e-01,2.781363204121589661e-02
1.866294294595718384e-01,1.841284275054931641e+00,3.066641651093959808e-02
7.194872945547103882e-02,3.170689344406127930e+00,8.046676404774188995e-03
2.542613446712493896e-01,4.680684089660644531e+00,6.507180165499448776e-03
2.667253911495208740e-01,3.047138452529907227e+00,3.206939995288848877e-02
8.833344280719757080e-02,1.337589979171752930e+00,5.513202771544456482e-02
1.047803554683923721e-02,4.292239665985107422e+00,6.312527693808078766e-03
1.352650523185729980e-01,1.677236199378967285e+00,2.354300767183303833e-02
2.267307788133621216e-01,3.763142585754394531e+00,3.119402751326560974e-02
5.972418934106826782e-02,4.661221981048583984e+00,4.868257790803909302e-02
4.690880700945854187e-02,3.133495330810546875e+00,9.225245565176010132e-03
4.439270868897438049e-02,1.889928936958312988e+00,1.289485394954681396e-02
1.639350801706314087e-01,6.773636341094970703e-01,7.477676030248403549e-03
1.135438457131385803e-01,7.892303466796875000e-01,4.444991238415241241e-03
4.093388617038726807e-01,6.448783874511718750e-01,2.750352025032043457e-02
1.856641657650470734e-02,1.991933822631835938e+00,6.302999798208475113e-03
7.333036512136459351e-02,3.245199918746948242e+00,7.129658013582229614e-03
6.588153541088104248e-03,8.245897889137268066e-01,6.067265756428241730e-03
