omega,lambda_p,pi_bar
8.434852957725524902e-01,1.878227710723876953e+00,2.726621553301811218e-02
3.377432823181152344e-01,2.607094764709472656e+00,1.191264577209949493e-02
1.126013025641441345e-01,4.124950170516967773e-01,7.267227862030267715e-03
2.925720512866973877e-01,5.173439383506774902e-01,3.493424132466316223e-02
7.339555770158767700e-02,5.541561245918273926e-01,8.867142722010612488e-03
1.232800632715225220e-01,4.025545597076416016e+00,1.038628350943326950e-02
2.607624828815460205e-01,1.904529094696044922e+00,4.669594112783670425e-03
1.562846601009368896e-01,4.528237879276275635e-01,7.591912988573312759e-03
5.099557638168334961e-01,2.487581595778465271e-02,1.349617075175046921e-02
1.808229088783264160e-01,3.451130390167236328e+00,2.297688042744994164e-03
1.623382419347763062e-01,1.969703793525695801e+00,2.002044953405857086e-02
2.263614684343338013e-01,3.743905305862426758e+00,2.297811023890972137e-02
1.485777320340275764e-03,5.042485594749450684e-01,2.112813852727413177e-02
1.658336371183395386e-01,4.700014591217041016e+00,1.137135084718465805e-02
3.163612782955169678e-01,8.830438256263732910e-01,7.783476728945970535e-03
2.572011947631835938e-01,1.755180001258850098e+00,5.007647909224033356e-03
3.436082899570465088e-01,1.911319375038146973e+00,1.594091206789016724e-02
2.136595547199249268e-01,1.880775570869445801e+00,3.932432737201452255e-03
2.846971154212951660e-01,2.182116985321044922e+00,1.799192279577255249e-02
5.583120584487915039e-01,1.799111604690551758e+00,1.187085080891847610e-02
2.318764477968215942e-01,4.700034141540527344e+00,5.164279136806726456e-03
9.363405704498291016e-01,4.043003559112548828e+00,3.384069073945283890e-03
2.578160464763641357e-01,1.972430825233459473e+00,6.592708639800548553e-03
8.142001926898956299e-02,3.144480228424072266e+00,2.125280676409602165e-03
1.122454181313514709e-01,4.938856601715087891e+00,1.968577690422534943e-02
2.211063504219055176e-01,2.824392795562744141e+00,5.610048770904541016e-03
6.489165127277374268e-02,4.357681274414062500e+00,9.730665013194084167e-03
5.471410229802131653e-02,8.959446549415588379e-01,4.684207215905189514e-02
1.702891737222671509e-01,4.014653682708740234e+00,1.009402051568031311e-02
8.232808113098144531e-02,1.602579057216644287e-01,1.941369473934173584e-02
2.569310665130615234e-01,2.798738181591033936e-01,7.742295507341623306e-03
3.823239803314208984e-01,3.429765939712524414e+00,6.855258345603942871e-02
5.559176206588745117e-02,4.834669113159179688e+00,1.721470803022384644e-02
3.611112534999847412e-01,3.319825410842895508e+00,7.730002515017986298e-03
3.485053777694702148e-01,3.509250879287719727e+00,5.522205960005521774e-03
2.710001729428768158e-02,1.708820581436157227e+00,4.853167571127414703e-03
2.973820865154266357e-01,4.739727020263671875e+00,1.862351968884468079e-02
2.333525568246841431e-01,4.464824676513671875e+00,2.770348219200968742e-03
1.871239840984344482e-01,2.128202676773071289e+00,1.565704867243766785e-02
3.254010975360870361e-01,7.549818158149719238e-01,3.952716011554002762e-03
3.058073222637176514e-01,1.963270902633666992e+00,5.206792149692773819e-03
1.008436530828475952e-01,1.341146528720855713e-01,3.115495853126049042e-02
1.326406896114349365e-01,2.826170921325683594e-01,9.320697747170925140e-03
1.213504597544670105e-01,1.776755690574645996e+00,1.883972063660621643e-02
1.112814769148826599e-01,7.204974293708801270e-01,1.831834949553012848e-02
3.123418092727661133e-01,3.351458311080932617e+00,3.145469725131988525e-02
9.425904601812362671e-02,3.743654489517211914e+00,4.487096332013607025e-03
8.158884197473526001e-02,4.215178012847900391e+00,2.505478262901306152e-02
2.367644906044006348e-01,1.758483648300170898e+00,9.986407123506069183e-03
4.427720904350280762e-01,1.784436583518981934e+00,1.561259012669324875e-02
3.426385521888732910e-01,1.901213645935058594e+00,4.701863043010234833e-03
9.511660039424896240e-02,1.323241591453552246e+00,8.683006279170513153e-03
4.121662676334381104e-01,3.014144182205200195e+00,3.951384220272302628e-03
1.550042629241943359e-01,2.754395723342895508e+00,7.391539402306079865e-03
1.535308957099914551e-01,2.436175823211669922e+00,5.688467063009738922e-03
1.037117559462785721e-02,3.170960664749145508e+00,1.656001084484159946e-03
2.934574484825134277e-01,3.568641901016235352e+00,1.116303820163011551e-02
8.473481237888336182e-02,4.055505275726318359e+00,5.149220582097768784e-03
3.981080353260040283e-01,4.548282623291015625e+00,1.708097197115421295e-02
3.033838570117950439e-01,1.798403024673461914e+00,1.213642768561840057e-02
3.457274436950683594e-01,4.886956691741943359e+00,1.276331208646297455e-02
2.189523577690124512e-01,2.134054660797119141e+00,2.881905995309352875e-03
2.845812588930130005e-02,4.210537970066070557e-01,9.342005476355552673e-03
4.331904351711273193e-01,1.745918393135070801e+00,8.729718625545501709e-03
1.194024831056594849e-01,2.506439946591854095e-02,2.794985286891460419e-02
9.469758719205856323e-02,2.531782388687133789e+00,4.505689721554517746e-03
1.460589170455932617e-01,5.788450837135314941e-01,1.507155131548643112e-02
1.204163804650306702e-01,2.574513196945190430e+00,1.922740601003170013e-02
3.929851949214935303e-01,3.696728706359863281e+00,2.405404113233089447e-03
9.992532432079315186e-02,5.265426635742187500e-01,1.256467960774898529e-02
2.309882789850234985e-01,1.637972831726074219e+00,2.308556996285915375e-02
2.162349373102188110e-01,3.159844636917114258e+00,7.097330410033464432e-03
3.228101730346679688e-01,1.602785885334014893e-01,5.353589076548814774e-03
7.678978890180587769e-02,1.861438274383544922e+00,6.260253489017486572e-02
1.577552706003189087e-01,4.658130168914794922e+00,2.635618671774864197e-02
8.306103944778442383e-02,2.049372196197509766e+00,5.819129757583141327e-03
1.160191372036933899e-01,9.117308259010314941e-02,2.883032709360122681e-02
4.033147096633911133e-01,1.821226358413696289e+00,2.640930190682411194e-02
1.851674318313598633e-01,2.079446077346801758e+00,3.954764921218156815e-03
1.787801273167133331e-02,6.943919658660888672e-01,2.108670026063919067e-02
1.087902393192052841e-02,7.322688102722167969e-01,4.180901870131492615e-02
4.762864708900451660e-01,2.267750740051269531e+00,1.765929907560348511e-02
2.577418684959411621e-01,3.204357624053955078e+00,6.821560673415660858e-03
3.489726483821868896e-01,3.920375823974609375e+00,4.927744157612323761e-03
7.034477591514587402e-02,3.803770542144775391e+00,2.022568881511688232e-02
3.539632260799407959e-01,4.742378234863281250e+00,5.081046372652053833e-03
