omega,lambda_p,pi_bar
6.184758543968200684e-01,2.094374895095825195e+00,1.017940163612365723e+00
2.765134871006011963e-01,1.531465291976928711e+00,9.651838336139917374e-04
1.362514346837997437e-01,4.912737369537353516e+00,7.992988824844360352e-01
1.210766360163688660e-01,5.917274579405784607e-02,1.291035413742065430e+00
7.053430676460266113e-01,4.839118480682373047e+00,2.480622678995132446e-01
7.677889466285705566e-01,1.024436056613922119e-01,1.120809912681579590e-01
7.618854045867919922e-01,4.408686161041259766e+00,5.000972002744674683e-02
2.385376542806625366e-01,5.015678405761718750e-01,3.147922456264495850e-02
1.942390501499176025e-01,4.987478256225585938e+00,2.672587707638740540e-02
1.526956111192703247e-01,1.392184942960739136e-02,3.603564947843551636e-02
1.438912898302078247e-01,4.989061355590820312e+00,9.686368703842163086e-02
2.492773681879043579e-01,2.377286553382873535e-01,8.310711383819580078e-02
2.422833591699600220e-01,4.168718814849853516e+00,2.857935428619384766e-01
2.251196354627609253e-01,4.375291347503662109e+00,9.962373971939086914e-02
6.026987433433532715e-01,3.413227319717407227e+00,4.885545969009399414e-01
2.048541754484176636e-01,3.538556575775146484e+00,5.347672700881958008e-01
5.351815223693847656e-01,2.356560826301574707e-01,2.659288048744201660e-01
8.032548427581787109e-01,2.317148447036743164e-02,1.272374391555786133e-01
7.542002797126770020e-01,4.981484413146972656e+00,9.356635063886642456e-02
8.914934992790222168e-01,2.786801159381866455e-01,2.491893991827964783e-02
7.532647848129272461e-01,1.544010162353515625e+00,8.367694914340972900e-02
4.563736915588378906e-02,1.284264922142028809e+00,1.329458504915237427e-01
7.085495591163635254e-01,1.215760827064514160e+00,5.572676658630371094e-03
8.154307007789611816e-01,2.635587453842163086e+00,9.329158067703247070e-02
7.612211257219314575e-02,2.426505565643310547e+00,3.717359900474548340e-02
1.473978757858276367e-01,3.387318849563598633e+00,7.875870913267135620e-02
2.755446434020996094e-01,3.562663078308105469e+00,5.064150318503379822e-02
1.101366803050041199e-01,3.617980003356933594e+00,3.137844055891036987e-02
3.526366353034973145e-01,4.370681285858154297e+00,3.904581069946289062e-03
1.301959902048110962e-01,4.132299900054931641e+00,5.849661231040954590e-01
1.487635225057601929e-01,9.080471992492675781e-01,5.335662513971328735e-03
1.515463143587112427e-01,3.802652359008789062e+00,1.557164592668414116e-03
2.436117827892303467e-01,7.974817752838134766e-01,1.089842095971107483e-01
4.493725299835205078e-01,2.357628583908081055e+00,6.979802250862121582e-02
2.891896665096282959e-01,4.598449707031250000e+00,7.082872092723846436e-02
1.996534764766693115e-01,2.164235115051269531e+00,7.513374090194702148e-02
2.515106797218322754e-01,4.893276691436767578e+00,8.425228297710418701e-03
1.834401935338973999e-01,4.490412235260009766e+00,3.999674692749977112e-02
2.041745632886886597e-01,4.998848915100097656e+00,4.355696961283683777e-02
1.370320618152618408e-01,4.814617633819580078e+00,9.108264744281768799e-02
4.344862997531890869e-01,8.158599734306335449e-01,1.875243894755840302e-02
3.721221089363098145e-01,3.596878290176391602e+00,5.534771680831909180e-01
2.446131259202957153e-01,4.448794841766357422e+00,3.560731709003448486e-01
7.448439002037048340e-01,4.574367046356201172e+00,4.798644781112670898e-02
4.610967636108398438e-01,6.591264605522155762e-01,3.447942435741424561e-02
3.142898976802825928e-01,5.387618541717529297e-01,5.179298110306262970e-03
1.713725365698337555e-02,2.586723864078521729e-01,1.063037011772394180e-02
9.770876169204711914e-01,3.732880830764770508e+00,3.950043320655822754e-01
6.657696366310119629e-01,4.153960704803466797e+00,2.271077223122119904e-02
5.620103701949119568e-02,3.910889863967895508e+00,4.588404204696416855e-03
6.383932828903198242e-01,7.030917406082153320e-01,5.044994410127401352e-03
2.503781951963901520e-02,3.281420946121215820e+00,3.924660682678222656e-01
6.784723997116088867e-01,3.759171962738037109e+00,3.290423657745122910e-03
1.853531450033187866e-01,4.451291859149932861e-01,4.672981500625610352e-01
4.822688102722167969e-01,5.763399600982666016e-01,8.075978755950927734e-01
5.629215240478515625e-01,3.779853582382202148e+00,3.685835897922515869e-01
1.934424936771392822e-01,1.448449969291687012e+00,3.654390573501586914e-01
9.480543732643127441e-01,1.460386276245117188e+00,4.375417232513427734e-01
1.510239392518997192e-01,4.937125682830810547e+00,1.247616857290267944e-01
1.544049233198165894e-01,3.306475400924682617e+00,7.273089885711669922e-02
4.041360020637512207e-01,4.040085315704345703e+00,7.748764753341674805e-02
1.699161082506179810e-01,3.184490919113159180e+00,5.226968228816986084e-02
2.565764486789703369e-01,4.296390056610107422e+00,5.099089443683624268e-02
1.119691431522369385e-01,1.557493925094604492e+00,8.563269674777984619e-02
7.053184509277343750e-01,2.133647680282592773e+00,1.026571840047836304e-01
1.698409616947174072e-01,1.671492099761962891e+00,1.106366738677024841e-01
3.269879817962646484e-01,4.901395797729492188e+00,1.075178943574428558e-02
3.490442931652069092e-01,4.312397837638854980e-01,1.187729537487030029e-01
3.061116039752960205e-01,4.052726745605468750e+00,1.692875623703002930e-01
5.119222998619079590e-01,8.812012076377868652e-01,7.896329462528228760e-02
3.980146721005439758e-02,2.825988769531250000e+00,5.203631892800331116e-02
8.190217018127441406e-01,1.066954731941223145e+00,1.062519669532775879e+00
1.247514784336090088e-01,4.610643386840820312e+00,1.208992719650268555e+00
7.648353278636932373e-02,4.166271209716796875e+00,4.550258442759513855e-02
2.645229101181030273e-01,4.741265773773193359e+00,1.476979069411754608e-02
5.853786319494247437e-02,7.370990514755249023e-01,2.339206822216510773e-02
6.980668306350708008e-01,5.275312066078186035e-01,5.656178295612335205e-02
4.328380823135375977e-01,4.753756523132324219e+00,3.481791540980339050e-02
1.576341837644577026e-01,1.842667341232299805e+00,1.456626951694488525e-01
