omega,lambda_p,pi_bar
2.264324426651000977e-01,4.710641860961914062e+00,1.441835891455411911e-02
4.361975491046905518e-01,2.013550281524658203e+00,3.476881887763738632e-03
1.535825431346893311e-01,2.256547927856445312e+00,4.286928474903106689e-02
1.610917272046208382e-03,8.429719805717468262e-01,1.068283058702945709e-02
4.016940668225288391e-02,1.547613382339477539e+00,1.391270756721496582e-02
1.291543841361999512e-01,1.629023313522338867e+00,4.929585754871368408e-02
1.009525060653686523e-01,3.971091508865356445e+00,2.387770824134349823e-02
2.334138900041580200e-01,3.586563587188720703e+00,1.838796772062778473e-02
2.090735286474227905e-01,2.139670372009277344e+00,5.080378428101539612e-02
1.116129532456398010e-01,3.686958074569702148e+00,3.884777426719665527e-03
6.858355551958084106e-02,1.740116029977798462e-01,1.744159683585166931e-02
2.565947771072387695e-01,7.679148912429809570e-01,2.218175865709781647e-02
1.849543303251266479e-01,1.802641630172729492e+00,3.899610042572021484e-02
1.527343690395355225e-02,7.933231592178344727e-01,2.684042602777481079e-02
8.522064983844757080e-02,2.190453290939331055e+00,6.015045195817947388e-02
2.050422132015228271e-01,2.567214250564575195e+00,3.411581739783287048e-02
4.520915150642395020e-01,2.948835372924804688e+00,2.088596113026142120e-02
5.334272608160972595e-02,1.594291687011718750e+00,2.131175622344017029e-02
1.693574339151382446e-01,7.399983406066894531e-01,1.774440146982669830e-02
2.786021493375301361e-02,1.989197015762329102e+00,2.223027870059013367e-02
9.536743909120559692e-02,1.978466987609863281e+00,1.811875589191913605e-02
3.548391759395599365e-01,9.425799846649169922e-01,1.542699406854808331e-03
2.425868660211563110e-01,2.494917154312133789e+00,1.875631883740425110e-02
1.462917327880859375e-01,2.708555698394775391e+00,2.542871516197919846e-03
1.670085042715072632e-01,2.797259092330932617e+00,3.237760812044143677e-02
5.970058962702751160e-02,4.223983764648437500e+00,2.764231758192181587e-03
3.423811495304107666e-02,2.685598373413085938e+00,4.659122228622436523e-02
5.398685112595558167e-02,1.770152449607849121e+00,2.100582234561443329e-02
1.930465400218963623e-01,3.009639978408813477e+00,7.411921862512826920e-03
3.861265480518341064e-01,2.135384082794189453e+00,2.739726193249225616e-02
4.795747399330139160e-01,2.434097051620483398e+00,6.441353261470794678e-02
2.464115768671035767e-01,4.701372146606445312e+00,9.820572100579738617e-03
1.578451246023178101e-01,2.424201965332031250e+00,1.702995598316192627e-02
3.200889825820922852e-01,4.428940773010253906e+00,9.186854586005210876e-03
5.354369804263114929e-02,2.720005273818969727e+00,1.664739847183227539e-02
5.014773085713386536e-02,3.646946430206298828e+00,2.789762988686561584e-02
2.233125418424606323e-01,2.226159572601318359e+00,2.005124464631080627e-02
3.546102941036224365e-01,2.479245662689208984e+00,5.781063064932823181e-02
1.286096721887588501e-01,4.884944915771484375e+00,1.756130345165729523e-02
2.233857102692127228e-02,3.775231361389160156e+00,4.073579609394073486e-02
2.618389129638671875e-01,2.349602460861206055e+00,5.446720123291015625e-02
3.452005386352539062e-01,2.130477726459503174e-01,2.541707269847393036e-02
2.245127558708190918e-01,1.868198275566101074e+00,9.542590007185935974e-03
5.858509030076675117e-05,4.459259033203125000e+00,4.082657769322395325e-02
1.996414363384246826e-01,2.184346675872802734e+00,2.361295744776725769e-02
8.775085955858230591e-02,2.062467575073242188e+00,2.153880894184112549e-02
6.119547411799430847e-02,3.930526256561279297e+00,4.472961276769638062e-02
3.880139440298080444e-02,4.884480237960815430e-01,2.676323521882295609e-03
1.963627040386199951e-01,2.879714965820312500e+00,1.149420998990535736e-02
9.466694295406341553e-02,3.994310140609741211e+00,5.791556835174560547e-02
2.874624729156494141e-01,3.610169887542724609e+00,5.490612704306840897e-03
2.305664122104644775e-01,2.454426139593124390e-01,4.756574984639883041e-03
2.073825150728225708e-01,4.600124359130859375e+00,8.673971518874168396e-03
5.355844646692276001e-02,2.482840061187744141e+00,1.149959582835435867e-02
1.613560765981674194e-01,3.337060689926147461e+00,4.665769264101982117e-02
2.533677220344543457e-02,8.921722173690795898e-01,9.350310079753398895e-03
1.380676031112670898e-01,4.431150436401367188e+00,1.349583733826875687e-02
1.751511394977569580e-01,3.764875650405883789e+00,4.820039123296737671e-02
5.893069133162498474e-02,6.525691747665405273e-01,1.891849189996719360e-02
2.346482723951339722e-01,1.349497795104980469e+00,8.589141070842742920e-03
1.532367318868637085e-01,3.896088123321533203e+00,3.008994646370410919e-02
4.833469688892364502e-01,7.622939348220825195e-01,4.998758435249328613e-02
2.767854332923889160e-01,8.661691546440124512e-01,5.022094398736953735e-02
5.611971393227577209e-02,3.449061632156372070e+00,1.490759756416082382e-02
6.661079823970794678e-02,2.556362152099609375e+00,6.213592365384101868e-02
1.645813733339309692e-01,3.791535139083862305e+00,1.776460930705070496e-02
3.702686131000518799e-01,1.603732347488403320e+00,2.754369005560874939e-02
3.534585535526275635e-01,4.474639415740966797e+00,1.916041970252990723e-02
2.943212687969207764e-01,3.692896366119384766e+00,1.582540012896060944e-02
4.199292361736297607e-01,8.433701992034912109e-01,5.663915537297725677e-03
4.478084146976470947e-01,4.059539794921875000e+00,2.333502657711505890e-02
8.020295202732086182e-02,2.427206039428710938e+00,2.489875443279743195e-02
3.984492123126983643e-01,4.444695472717285156e+00,4.519982263445854187e-03
2.108917385339736938e-01,1.145441234111785889e-01,1.478245388716459274e-02
3.064891099929809570e-01,1.409314870834350586e+00,2.317967452108860016e-02
1.174255535006523132e-01,3.631388902664184570e+00,6.228086538612842560e-03
1.710784807801246643e-02,3.047838926315307617e+00,1.345029287040233612e-02
9.132189303636550903e-02,1.709531664848327637e+00,1.314733363687992096e-02
7.820718735456466675e-02,3.758449077606201172e+00,2.135027386248111725e-02
3.079508543014526367e-01,1.688508272171020508e+00,2.337338961660861969e-02
2.391171008348464966e-01,4.446238040924072266e+00,2.314505539834499359e-02
1.130990684032440186e-01,4.740888595581054688e+00,5.656222347170114517e-03
2.533478140830993652e-01,2.600441455841064453e+00,4.284005239605903625e-02
2.828343771398067474e-02,1.614171266555786133e+00,4.318983701523393393e-04
4.171575009822845459e-01,2.121438026428222656e+00,2.243553288280963898e-02
7.032500952482223511e-02,2.433330059051513672e+00,4.320783913135528564e-02
1.486392170190811157e-01,8.849014043807983398e-01,6.528876721858978271e-02
1.258284449577331543e-01,1.583282828330993652e+00,6.327841896563768387e-03
4.355738162994384766e-01,2.366191864013671875e+00,5.566324293613433838e-02
6.055035069584846497e-02,7.618054747581481934e-01,1.641049794852733612e-02
9.393800795078277588e-02,2.988048791885375977e+00,9.476838633418083191e-03
1.157163307070732117e-01,2.839604377746582031e+00,1.139842942357063293e-01
3.754005730152130127e-01,1.955666303634643555e+00,1.664667949080467224e-02
1.585017889738082886e-01,2.647542953491210938e+00,2.316921204328536987e-02
1.741262823343276978e-01,1.531231105327606201e-01,3.399559855461120605e-02
5.297912284731864929e-02,4.072265625000000000e+00,3.102523833513259888e-02
9.376770257949829102e-01,4.513533115386962891e+00,1.879458129405975342e-02
3.712265193462371826e-01,2.706231355667114258e+00,4.168011620640754700e-02
1.618319749832153320e-02,2.629981040954589844e+00,9.007397107779979706e-03
8.084855973720550537e-02,2.378543376922607422e+00,3.687076643109321594e-02
3.077399730682373047e-01,4.676762104034423828e+00,1.450175326317548752e-02
8.468722924590110779e-03,7.264602184295654297e-01,2.167267166078090668e-02
7.354173064231872559e-02,1.623329758644104004e+00,2.310900017619132996e-02
2.891108393669128418e-01,2.795237064361572266e+00,2.149213664233684540e-02
8.931694179773330688e-02,3.982131958007812500e+00,3.504464775323867798e-02
2.419708073139190674e-01,6.299909204244613647e-02,2.886461839079856873e-02
1.894174367189407349e-01,4.616142749786376953e+00,3.535950556397438049e-02
4.714949429035186768e-02,1.475120484828948975e-01,4.553304612636566162e-02
1.016602963209152222e-01,3.408895492553710938e+00,5.591973662376403809e-02
1.809533387422561646e-01,2.887614011764526367e+00,4.777254536747932434e-02
9.973845630884170532e-02,2.645265579223632812e+00,2.868064679205417633e-02
2.890087962150573730e-01,2.456354379653930664e+00,1.678561978042125702e-02
1.342369914054870605e-01,3.092690229415893555e+00,2.305412106215953827e-02
1.303575634956359863e-01,4.767585754394531250e+00,8.838658221065998077e-03
1.415534615516662598e-01,3.991562604904174805e+00,9.689925611019134521e-02
4.306631386280059814e-01,3.846860885620117188e+00,1.338161807507276535e-02
1.791702955961227417e-01,1.877828121185302734e+00,4.317147657275199890e-02
1.805321276187896729e-01,4.789338588714599609e+00,1.169464457780122757e-02
4.506574943661689758e-02,2.170112133026123047e+00,2.438710257411003113e-02
2.247048616409301758e-01,2.415309667587280273e+00,7.132657337933778763e-03
4.684192836284637451e-01,2.154914617538452148e+00,2.848323993384838104e-02
3.130345642566680908e-01,2.740247249603271484e+00,4.873066022992134094e-02
6.429944932460784912e-02,2.771545886993408203e+00,1.937547139823436737e-02
5.799252986907958984e-01,2.188784837722778320e+00,1.725254766643047333e-02
2.907327711582183838e-01,4.632265090942382812e+00,1.844269223511219025e-02
4.163998365402221680e-01,2.615608930587768555e+00,1.320457085967063904e-02
7.994035631418228149e-02,7.189865708351135254e-01,1.335792336612939835e-02
7.372716069221496582e-02,1.704527497291564941e+00,1.812470518052577972e-02
1.535788774490356445e-01,1.100007295608520508e+00,1.148005481809377670e-02
9.114068001508712769e-02,4.576440334320068359e+00,4.485875833779573441e-03
1.060068830847740173e-01,2.887111902236938477e+00,6.799934804439544678e-02
2.871868014335632324e-01,3.280285358428955078e+00,8.168269880115985870e-03
2.546245455741882324e-01,1.900913357734680176e+00,3.861015662550926208e-02
1.372798830270767212e-01,8.082740306854248047e-01,1.087941788136959076e-02
1.021411642432212830e-01,4.138600826263427734e+00,9.292251430451869965e-03
3.331205248832702637e-01,3.946447134017944336e+00,2.717626094818115234e-02
2.066145092248916626e-01,1.832832574844360352e+00,2.138304710388183594e-02
3.471396863460540771e-01,4.633457183837890625e+00,1.556906197220087051e-02
1.553116887807846069e-01,4.615940570831298828e+00,5.255614966154098511e-02
1.720765233039855957e-01,2.704011917114257812e+00,1.069406718015670776e-01
2.334350496530532837e-01,3.855404138565063477e+00,8.235406130552291870e-03
2.185046225786209106e-01,3.482164382934570312e+00,5.415039509534835815e-02
3.154731690883636475e-01,2.511432170867919922e+00,4.464806616306304932e-02
1.924191974103450775e-02,2.761731863021850586e+00,2.433530241250991821e-02
1.529032438993453979e-01,1.853543281555175781e+00,4.009110480546951294e-02
2.848631143569946289e-01,1.034517884254455566e-01,4.751600325107574463e-02
4.780263453722000122e-02,4.483485221862792969e+00,1.089824130758643150e-03
5.981987118721008301e-01,4.550793170928955078e+00,2.464564703404903412e-02
6.555812805891036987e-02,4.659775733947753906e+00,7.644565310329198837e-03
9.304724633693695068e-02,4.058741092681884766e+00,5.235063657164573669e-02
3.139739483594894409e-02,4.082664012908935547e+00,2.505949139595031738e-02
3.927213549613952637e-01,2.064967632293701172e+00,2.662757970392704010e-02
2.333306521177291870e-02,2.134007930755615234e+00,9.205626323819160461e-03
3.729217648506164551e-01,9.763162732124328613e-01,5.032711196690797806e-03
2.621988356113433838e-01,2.640890121459960938e+00,4.021019488573074341e-02
2.878632843494415283e-01,4.325988769531250000e+00,1.855003833770751953e-02
1.317261606454849243e-01,4.619845390319824219e+00,2.387996390461921692e-02
9.615450352430343628e-02,4.187100887298583984e+00,4.908173158764839172e-02
1.427668184041976929e-01,3.755542993545532227e+00,2.285712212324142456e-02
4.543353244662284851e-02,2.946817874908447266e+00,1.974992640316486359e-02
5.029709935188293457e-01,1.974326968193054199e+00,1.385505963116884232e-02
1.124918013811111450e-01,4.529952526092529297e+00,1.230000052601099014e-02
3.537023663520812988e-01,3.973170995712280273e+00,1.438214909285306931e-02
2.215138524770736694e-01,2.663638114929199219e+00,1.025775354355573654e-02
1.810199171304702759e-01,4.552435874938964844e+00,2.169441804289817810e-02
2.097078114748001099e-01,6.064467877149581909e-02,5.229021981358528137e-02
4.108759388327598572e-02,2.500303030014038086e+00,1.070334576070308685e-02
1.377916485071182251e-01,3.240665197372436523e+00,2.731473930180072784e-02
1.630373597145080566e-01,2.336471796035766602e+00,1.124238502234220505e-02
2.085573971271514893e-02,6.722887158393859863e-01,5.393175408244132996e-02
2.928488850593566895e-01,3.844635248184204102e+00,1.165484543889760971e-02
2.981344163417816162e-01,3.041414260864257812e+00,4.950557649135589600e-02
6.668257713317871094e-02,4.678953647613525391e+00,1.770044863224029541e-02
1.701498478651046753e-01,3.398260593414306641e+00,5.290896166115999222e-03
1.649723947048187256e-01,7.533416748046875000e-01,3.512501716613769531e-02
7.292599882930517197e-03,6.665423512458801270e-01,1.526723057031631470e-02
2.647109925746917725e-01,2.533851385116577148e+00,4.221105203032493591e-02
1.679379940032958984e-01,3.185512065887451172e+00,2.634138986468315125e-02
8.281157910823822021e-02,7.290830612182617188e-01,4.665717855095863342e-02
6.825750228017568588e-03,4.119923591613769531e+00,8.076361380517482758e-03
1.955016553401947021e-01,4.627664089202880859e+00,1.594177447259426117e-02
2.815389633178710938e-01,2.605970144271850586e+00,8.714489638805389404e-03
6.120311096310615540e-02,4.224530220031738281e+00,4.119662195444107056e-02
7.667996734380722046e-02,3.645770311355590820e+00,2.505795285105705261e-02
2.437447607517242432e-01,3.170738697052001953e+00,5.016499012708663940e-02
1.779040843248367310e-01,4.937782883644104004e-02,8.493544906377792358e-02
2.425416260957717896e-01,2.526897788047790527e-01,1.454027090221643448e-02
2.114335000514984131e-01,3.414718434214591980e-02,5.120588466525077820e-02
3.863627612590789795e-01,3.570567846298217773e+00,3.662325069308280945e-02
8.301483094692230225e-02,4.079156398773193359e+00,3.033925779163837433e-02
2.508554458618164062e-01,4.494301319122314453e+00,2.426395891234278679e-03
3.383969366550445557e-01,9.846669435501098633e-01,4.864342138171195984e-02
1.799910068511962891e-01,1.990957975387573242e+00,1.732260803692042828e-03
8.265281468629837036e-02,2.656851530075073242e+00,2.366824634373188019e-02
1.988734751939773560e-01,2.051720857620239258e+00,1.272682100534439087e-02
1.310624480247497559e-01,3.703803062438964844e+00,5.701520293951034546e-02
2.845390439033508301e-01,2.139377832412719727e+00,4.844954982399940491e-02
1.186474487185478210e-01,2.744278907775878906e+00,2.783557027578353882e-02
8.120743185281753540e-02,4.675872802734375000e+00,4.059049859642982483e-02
1.100115329027175903e-01,2.668103933334350586e+00,2.150106243789196014e-03
2.153594940900802612e-01,2.935299158096313477e+00,5.590316839516162872e-03
2.239958494901657104e-01,2.593458175659179688e+00,1.162520051002502441e-02
1.613499969244003296e-01,6.068071126937866211e-01,5.489109829068183899e-02
2.806981801986694336e-01,1.678840637207031250e+00,1.800638251006603241e-02
1.846746355295181274e-01,7.759717702865600586e-01,1.599403657019138336e-02
3.060359060764312744e-01,6.747012138366699219e-01,2.817561291158199310e-02
1.451707780361175537e-01,2.087421894073486328e+00,1.841304637491703033e-02
6.350122690200805664e-01,1.958253026008605957e+00,2.845559455454349518e-02
2.941067516803741455e-01,3.926631212234497070e+00,1.199801452457904816e-02
1.899340599775314331e-01,2.461241960525512695e+00,1.568820513784885406e-02
1.054191365838050842e-01,1.996708035469055176e+00,4.220115393400192261e-02
1.795460879802703857e-01,2.872744321823120117e+00,4.722258076071739197e-02
6.568956375122070312e-02,1.737833023071289062e+00,9.953562170267105103e-03
1.129192709922790527e-01,4.449914455413818359e+00,4.877153784036636353e-02
8.693288266658782959e-02,1.031344890594482422e+00,4.329036176204681396e-02
5.320755764842033386e-02,3.071439266204833984e+00,4.821936786174774170e-02
2.316733449697494507e-01,2.465917825698852539e+00,8.321211673319339752e-03
1.154265105724334717e-01,2.748216390609741211e+00,6.234800070524215698e-02
4.874068498611450195e-02,4.612105369567871094e+00,1.611866615712642670e-02
3.022881746292114258e-01,2.458787441253662109e+00,1.797653362154960632e-02
5.822687596082687378e-02,1.720074415206909180e+00,2.882779389619827271e-02
3.182554244995117188e-01,1.802017927169799805e+00,3.704427555203437805e-02
3.411537408828735352e-01,2.733944892883300781e+00,1.303403731435537338e-02
1.848333626985549927e-01,2.215712308883666992e+00,3.603912889957427979e-02
3.491792976856231689e-01,4.591913700103759766e+00,4.743999242782592773e-02
2.504579126834869385e-01,5.004630088806152344e-01,6.282503250986337662e-03
1.051381975412368774e-01,3.317357301712036133e+00,4.995445162057876587e-02
1.714863330125808716e-01,4.462007999420166016e+00,4.401937499642372131e-02
3.693036735057830811e-01,1.845040917396545410e+00,2.610756643116474152e-02
5.128033161163330078e-01,3.914783477783203125e+00,2.359664812684059143e-02
1.354769468307495117e-01,3.487863779067993164e+00,7.184694707393646240e-02
4.173835366964340210e-02,3.448729515075683594e+00,4.894130304455757141e-02
3.833677768707275391e-01,1.019498944282531738e+00,2.355966903269290924e-02
2.824468016624450684e-01,2.902164220809936523e+00,2.851775661110877991e-02
2.475975602865219116e-01,8.147907257080078125e-01,2.048806659877300262e-02
5.285902619361877441e-01,6.490027308464050293e-01,9.222756139934062958e-03
9.940276294946670532e-02,2.923204898834228516e+00,5.909996572881937027e-03
1.201346665620803833e-01,1.832915663719177246e+00,4.857120662927627563e-02
2.650701105594635010e-01,3.549718618392944336e+00,1.188071910291910172e-02
7.280437648296356201e-02,3.604825139045715332e-01,4.786901921033859253e-02
2.800825238227844238e-01,2.584562540054321289e+00,6.458729505538940430e-02
2.594258487224578857e-01,2.194510221481323242e+00,2.646350860595703125e-02
2.063407599925994873e-01,9.822922945022583008e-01,5.280381999909877777e-03
1.642695069313049316e-01,3.698441028594970703e+00,3.575642779469490051e-02
4.837107658386230469e-02,1.252007126808166504e+00,3.792971372604370117e-03
2.394455373287200928e-01,2.851176738739013672e+00,5.216548591852188110e-02
1.584716588258743286e-01,3.268365859985351562e+00,5.485134944319725037e-02
3.820853307843208313e-02,6.325654387474060059e-01,1.132516469806432724e-02
2.016305327415466309e-01,4.113342761993408203e+00,3.326294571161270142e-02
1.024236604571342468e-01,3.265107393264770508e+00,1.066667400300502777e-02
8.466508984565734863e-02,4.676927566528320312e+00,7.560811936855316162e-03
2.916055619716644287e-01,4.240191936492919922e+00,1.969899795949459076e-02
6.734221428632736206e-02,4.660026073455810547e+00,4.392910748720169067e-02
2.907174453139305115e-02,2.318992853164672852e+00,1.494939718395471573e-02
1.940097659826278687e-01,9.000168442726135254e-01,1.417412422597408295e-02
8.331673592329025269e-02,2.892922163009643555e+00,1.911487616598606110e-02
2.571937441825866699e-01,6.475474834442138672e-01,5.171230435371398926e-02
2.728385031223297119e-01,4.275837898254394531e+00,1.951882243156433105e-02
1.294213384389877319e-01,2.820187330245971680e+00,1.463125646114349365e-02
1.903811991214752197e-01,4.655889987945556641e+00,6.266260147094726562e-02
2.764461338520050049e-01,7.701090574264526367e-01,6.101896986365318298e-02
4.788937047123908997e-02,5.134256482124328613e-01,8.180066011846065521e-03
2.158334106206893921e-01,1.397922992706298828e+00,2.030978910624980927e-02
2.626200914382934570e-01,2.195918560028076172e+00,1.286191400140523911e-02
2.117051929235458374e-01,2.842872142791748047e+00,2.131421864032745361e-02
2.800686657428741455e-01,2.027041673660278320e+00,3.732323274016380310e-02
2.069642245769500732e-01,2.200312614440917969e+00,4.443942382931709290e-02
1.030736938118934631e-01,5.925815701484680176e-01,2.917511761188507080e-02
1.902931779623031616e-01,2.575156688690185547e+00,1.361374836415052414e-02
8.812565356492996216e-03,2.871260404586791992e+00,1.402692683041095734e-02
1.815929412841796875e-01,4.488640308380126953e+00,2.040544152259826660e-02
3.251725733280181885e-01,2.649451255798339844e+00,1.022005639970302582e-02
7.028632760047912598e-01,2.888530254364013672e+00,1.008680928498506546e-02
2.651034295558929443e-01,4.469495773315429688e+00,6.540908664464950562e-02
1.098591312766075134e-01,3.115987539291381836e+00,4.870743025094270706e-03
8.912004530429840088e-02,2.240513116121292114e-01,1.230548787862062454e-02
7.935971766710281372e-02,1.601517438888549805e+00,2.119748666882514954e-02
7.567359507083892822e-02,2.721408843994140625e+00,1.789488270878791809e-02
2.565433979034423828e-01,8.475450426340103149e-02,4.477608203887939453e-02
5.358224734663963318e-02,2.325076103210449219e+00,6.049706134945154190e-03
1.655084639787673950e-01,2.223382711410522461e+00,4.261525720357894897e-02
9.243106842041015625e-02,1.978994309902191162e-01,9.616137482225894928e-03
2.356735467910766602e-01,4.193374633789062500e+00,3.112078830599784851e-02
3.248973190784454346e-01,2.324678182601928711e+00,2.276465110480785370e-02
7.961205393075942993e-02,2.983241796493530273e+00,4.585205763578414917e-02
1.230006739497184753e-01,4.060823440551757812e+00,2.292826026678085327e-02
4.008885100483894348e-02,4.787012100219726562e+00,1.512593124061822891e-03
1.391204893589019775e-01,4.008883953094482422e+00,6.488846242427825928e-02
2.089006751775741577e-01,3.521107509732246399e-02,2.202532999217510223e-02
1.071781367063522339e-01,2.787486553192138672e+00,3.279488906264305115e-02
3.384770452976226807e-01,1.362620472908020020e+00,7.525576744228601456e-03
1.106566637754440308e-01,2.724970102310180664e+00,5.430471897125244141e-02
8.718162775039672852e-02,2.605189681053161621e-01,6.843658536672592163e-02
1.507292836904525757e-01,2.856082677841186523e+00,2.461241185665130615e-02
1.419291198253631592e-01,4.859358787536621094e+00,2.235665172338485718e-02
9.063006192445755005e-02,2.684528112411499023e+00,2.015679609030485153e-03
3.227363526821136475e-01,3.473181724548339844e+00,6.201252341270446777e-02
1.968354284763336182e-01,4.599632740020751953e+00,2.908556954935193062e-03
3.110061585903167725e-01,9.213488101959228516e-01,4.058680683374404907e-02
2.884866436943411827e-03,4.716114521026611328e+00,1.912354305386543274e-02
6.760922819375991821e-02,3.564382791519165039e+00,5.810343660414218903e-03
6.991318613290786743e-02,4.126696109771728516e+00,5.260349065065383911e-02
3.112968504428863525e-01,3.245320320129394531e+00,2.855622209608554840e-02
4.213823080062866211e-01,5.992419719696044922e-01,4.265008121728897095e-02
9.779181331396102905e-02,9.841034412384033203e-01,1.665975898504257202e-02
5.780565738677978516e-02,2.725619792938232422e+00,1.851044408977031708e-02
1.994225382804870605e-01,4.385762214660644531e+00,2.007529884576797485e-02
7.110264152288436890e-02,4.299593925476074219e+00,9.421036578714847565e-03
3.790444433689117432e-01,1.021046519279479980e+00,4.723853431642055511e-03
1.496254503726959229e-01,4.640233993530273438e+00,2.301088534295558929e-02
3.334570527076721191e-01,8.420479893684387207e-01,4.803616926074028015e-02
1.026430428028106689e-01,2.521642684936523438e+00,5.140221491456031799e-02
2.673919498920440674e-01,1.821297526359558105e+00,1.490954682230949402e-02
5.794286355376243591e-02,2.287644863128662109e+00,8.075950667262077332e-03
2.352350652217864990e-01,2.538295984268188477e+00,4.510765895247459412e-02
2.827970683574676514e-02,1.565168738365173340e+00,9.989362210035324097e-03
4.402410238981246948e-02,3.285661339759826660e-01,1.879396475851535797e-02
3.177156150341033936e-01,4.208799898624420166e-01,9.490788914263248444e-03
2.569254338741302490e-01,9.267995953559875488e-01,6.770798563957214355e-02
1.737831979990005493e-01,2.776337146759033203e+00,1.224404433742165565e-03
