omega,lambda_p,pi_bar
5.764190554618835449e-01,3.851119756698608398e+00,3.779722154140472412e-01
4.026659727096557617e-01,1.531913876533508301e+00,6.105200052261352539e-01
9.501357078552246094e-01,4.585255622863769531e+00,2.950905561447143555e-01
4.649960398674011230e-01,1.414931416511535645e+00,2.537269592285156250e-01
8.155823945999145508e-01,3.548683643341064453e+00,4.659307003021240234e-01
9.332714676856994629e-01,2.227980613708496094e+00,6.308185458183288574e-01
6.105901002883911133e-01,3.905105352401733398e+00,7.395506501197814941e-01
3.520775437355041504e-01,2.774639129638671875e+00,8.428105115890502930e-01
2.417776733636856079e-01,2.111322402954101562e+00,8.619790524244308472e-02
4.658261835575103760e-01,9.044494479894638062e-02,2.604117691516876221e-01
2.352109551429748535e-01,3.393093109130859375e+00,1.891916394233703613e-01
6.813717484474182129e-01,1.527611017227172852e+00,8.817003667354583740e-02
2.866835892200469971e-01,1.782952785491943359e+00,3.665166795253753662e-01
6.853706240653991699e-01,2.830086469650268555e+00,1.121179610490798950e-01
3.259686008095741272e-02,2.682276725769042969e+00,5.601870268583297729e-02
9.793872833251953125e-01,2.357336044311523438e+00,6.882695555686950684e-01
5.056084692478179932e-02,4.983749389648437500e+00,8.453374505043029785e-01
9.124606251716613770e-01,4.288756847381591797e+00,2.151034474372863770e-01
3.891324102878570557e-01,3.779091835021972656e+00,3.821112215518951416e-01
3.506935834884643555e-01,2.897034645080566406e+00,2.013523578643798828e-01
2.540023326873779297e-01,4.728842377662658691e-01,4.727531075477600098e-01
3.582734763622283936e-01,1.418998718261718750e+00,2.706297934055328369e-01
8.195483088493347168e-01,1.745042800903320312e+00,4.913780987262725830e-01
2.412192225456237793e-01,5.520100593566894531e-01,6.792792081832885742e-01
8.410243391990661621e-01,1.170863747596740723e+00,1.001317650079727173e-01
2.709701657295227051e-01,1.227947950363159180e+00,6.235870122909545898e-01
9.931340813636779785e-01,3.759307563304901123e-01,4.641712009906768799e-01
6.651626527309417725e-02,2.796963930130004883e+00,9.411355257034301758e-01
3.611116707324981689e-01,2.126574277877807617e+00,1.247180625796318054e-01
3.507397174835205078e-01,2.559272766113281250e+00,7.738262880593538284e-03
8.512276411056518555e-01,7.503746151924133301e-01,9.766293168067932129e-01
3.471621870994567871e-01,1.976166814565658569e-01,1.631119847297668457e-01
8.281027674674987793e-01,2.407486915588378906e+00,3.219551742076873779e-01
5.629375576972961426e-01,1.209132194519042969e+00,5.325967669486999512e-01
1.524162571877241135e-02,2.567706823348999023e+00,8.062364161014556885e-02
8.800323009490966797e-01,4.227039813995361328e+00,1.439140290021896362e-01
7.992157340049743652e-01,1.314489006996154785e+00,4.064619243144989014e-01
6.600893735885620117e-01,4.369053363800048828e+00,2.278004735708236694e-01
1.885870695114135742e-01,1.793325543403625488e+00,5.002112984657287598e-01
5.978995561599731445e-01,3.844838619232177734e+00,1.108921170234680176e-01
8.963325023651123047e-01,1.365433216094970703e+00,5.216252207756042480e-01
5.896515250205993652e-01,4.107755184173583984e+00,5.482164025306701660e-01
2.771413922309875488e-01,4.332946777343750000e+00,1.462471783161163330e-01
7.345641851425170898e-01,3.868460178375244141e+00,6.380539536476135254e-01
8.951735496520996094e-01,1.471254467964172363e+00,3.788758218288421631e-01
2.259536273777484894e-02,4.832640171051025391e+00,6.661866903305053711e-01
2.618861794471740723e-01,2.093680620193481445e+00,2.144121229648590088e-01
6.133385747671127319e-02,3.187389373779296875e+00,7.579685449600219727e-01
8.106448650360107422e-01,1.184328436851501465e+00,2.770659923553466797e-01
6.777870059013366699e-01,2.099495649337768555e+00,7.932109758257865906e-03
9.557268619537353516e-01,4.057518959045410156e+00,6.277148127555847168e-01
7.649726271629333496e-01,1.302014350891113281e+00,9.432457387447357178e-02
9.546670317649841309e-01,4.384918689727783203e+00,2.603919804096221924e-01
6.464976072311401367e-01,3.452757894992828369e-01,9.314032196998596191e-01
4.111407399177551270e-01,4.701908588409423828e+00,6.635318994522094727e-01
5.640508532524108887e-01,9.751172661781311035e-01,3.154235184192657471e-01
9.556779861450195312e-01,3.877597570419311523e+00,6.281376481056213379e-01
9.877465963363647461e-01,1.193264126777648926e+00,9.782247543334960938e-01
1.140138953924179077e-01,4.191927433013916016e+00,2.699200510978698730e-01
9.084112644195556641e-01,2.430786848068237305e+00,1.944099664688110352e-01
1.844778656959533691e-01,6.102865934371948242e-01,6.826924681663513184e-01
5.663468837738037109e-01,4.821520328521728516e+00,8.846148848533630371e-01
4.387540370225906372e-02,4.357648372650146484e+00,2.606550753116607666e-01
8.552132248878479004e-01,8.684625625610351562e-01,1.104683727025985718e-01
1.017045304179191589e-01,2.650238275527954102e+00,6.740745902061462402e-01
2.955919504165649414e-01,2.036838233470916748e-02,2.794928848743438721e-01
9.555610418319702148e-01,5.472856760025024414e-01,4.869395792484283447e-01
2.053410857915878296e-01,3.922143459320068359e+00,6.958978772163391113e-01
8.983347415924072266e-01,6.124848723411560059e-01,9.153483510017395020e-01
9.532665014266967773e-01,9.279021620750427246e-01,3.020092248916625977e-01
7.842415571212768555e-01,4.477876186370849609e+00,5.763474106788635254e-01
3.684429526329040527e-01,1.948919057846069336e+00,3.338372409343719482e-01
7.481477260589599609e-01,2.621687889099121094e+00,3.773747682571411133e-01
5.273550748825073242e-01,6.650838851928710938e-01,9.274333715438842773e-01
9.626652002334594727e-01,2.314633131027221680e+00,9.297036528587341309e-01
2.193332314491271973e-01,1.612520694732666016e+00,1.857710927724838257e-01
4.799019992351531982e-01,2.456667900085449219e+00,7.696470618247985840e-01
8.207357525825500488e-01,1.860597014427185059e+00,7.600609660148620605e-01
5.495532751083374023e-01,1.914732098579406738e+00,6.562212705612182617e-01
3.297969698905944824e-01,3.664283752441406250e+00,5.841600894927978516e-01
1.394404172897338867e-01,3.407394170761108398e+00,4.898686110973358154e-01
4.458650946617126465e-01,4.234592437744140625e+00,5.364001989364624023e-01
5.515375137329101562e-01,2.194862663745880127e-01,9.487742185592651367e-01
9.009336829185485840e-01,4.473065376281738281e+00,4.904005303978919983e-02
1.009497269988059998e-01,5.638366565108299255e-02,7.651801109313964844e-01
1.256664395332336426e-01,8.188210129737854004e-01,8.185998797416687012e-01
2.293077409267425537e-01,2.145682573318481445e+00,2.180241048336029053e-01
9.443268775939941406e-01,4.644965171813964844e+00,2.660139501094818115e-01
4.113750755786895752e-01,1.895204067230224609e+00,1.709538996219635010e-01
5.374704003334045410e-01,2.603620767593383789e+00,9.296982884407043457e-01
6.274392604827880859e-01,4.913440227508544922e+00,6.121934056282043457e-01
2.508141398429870605e-01,6.736406087875366211e-01,1.763463369570672512e-03
9.331231713294982910e-01,4.546142101287841797e+00,1.266833096742630005e-01
5.076922774314880371e-01,4.243708610534667969e+00,5.809410214424133301e-01
1.956619173288345337e-01,3.446581125259399414e+00,7.401227951049804688e-01
5.962170660495758057e-03,1.138976931571960449e+00,7.151750922203063965e-01
8.103765845298767090e-01,3.763182878494262695e+00,9.584339857101440430e-01
7.997158169746398926e-01,1.354453563690185547e+00,3.704220056533813477e-01
8.024209141731262207e-01,2.004335403442382812e+00,2.768949568271636963e-01
5.359666347503662109e-01,1.150070905685424805e+00,5.436423420906066895e-01
6.274153590202331543e-01,2.506383180618286133e+00,9.291796088218688965e-01
5.676323175430297852e-01,2.300476551055908203e+00,1.906577050685882568e-01
1.398858032189309597e-03,8.814135938882827759e-02,3.544033169746398926e-01
6.461985707283020020e-01,3.592707872390747070e+00,4.251318573951721191e-01
5.717379450798034668e-01,1.081938385963439941e+00,9.409624338150024414e-01
8.582386970520019531e-01,1.405419111251831055e+00,4.272982776165008545e-01
1.427448689937591553e-01,4.971842288970947266e+00,3.998894095420837402e-01
3.867897987365722656e-01,4.346054553985595703e+00,1.755111217498779297e-01
7.226006984710693359e-01,2.901592254638671875e+00,7.902320027351379395e-01
7.168321609497070312e-01,7.588163614273071289e-01,5.355405807495117188e-01
8.867827653884887695e-01,3.055792331695556641e+00,1.899240314960479736e-01
4.680423736572265625e-01,1.879769563674926758e+00,2.409384548664093018e-01
1.385127156972885132e-01,4.538487493991851807e-01,9.693381190299987793e-01
6.853792667388916016e-01,2.545121431350708008e+00,1.063145473599433899e-01
9.181665778160095215e-01,4.574309349060058594e+00,4.910146892070770264e-01
7.670825123786926270e-01,2.283403873443603516e+00,2.211655825376510620e-01
2.273527234792709351e-01,4.793113231658935547e+00,8.842501640319824219e-01
9.960743784904479980e-01,4.099085330963134766e+00,2.065590620040893555e-01
1.256089471280574799e-02,4.007399082183837891e+00,7.434478402137756348e-01
7.593203783035278320e-01,3.744637727737426758e+00,7.947057485580444336e-01
5.261740088462829590e-01,1.040948987007141113e+00,8.842249512672424316e-01
1.510361284017562866e-01,2.888238191604614258e+00,8.021564036607742310e-02
7.611253261566162109e-01,2.423187732696533203e+00,1.324289292097091675e-01
2.834567800164222717e-02,7.681344747543334961e-01,1.832281500101089478e-01
1.896863579750061035e-01,1.815208792686462402e+00,8.011527657508850098e-01
3.908639848232269287e-01,4.804724216461181641e+00,6.568331718444824219e-01
4.824522137641906738e-01,8.537422865629196167e-02,6.402824521064758301e-01
4.615252315998077393e-01,3.751269102096557617e+00,7.205939292907714844e-02
4.764664769172668457e-01,2.641609907150268555e+00,3.816567063331604004e-01
1.671780943870544434e-01,1.028099060058593750e+00,8.821046948432922363e-01
4.819317758083343506e-01,1.774480104446411133e+00,7.160452008247375488e-01
3.721125423908233643e-02,3.062576055526733398e-01,4.216358661651611328e-01
3.071844875812530518e-01,3.091485798358917236e-01,3.299415707588195801e-01
7.840017080307006836e-01,3.709822177886962891e+00,1.668985486030578613e-01
2.619670517742633820e-02,8.855702877044677734e-01,2.002182155847549438e-01
6.579579710960388184e-01,6.313540935516357422e-01,6.453697681427001953e-01
7.277829051017761230e-01,4.916952133178710938e+00,3.774798214435577393e-01
2.541184127330780029e-01,2.042436599731445312e+00,8.730100989341735840e-01
7.250181436538696289e-01,1.397238016128540039e+00,4.843444228172302246e-01
2.827614545822143555e-01,2.186969518661499023e+00,4.278081655502319336e-01
5.235739424824714661e-02,3.618632316589355469e+00,8.178205490112304688e-01
5.558152198791503906e-01,3.942279100418090820e+00,7.393752932548522949e-01
3.374246060848236084e-01,3.629967451095581055e+00,3.218630552291870117e-01
7.890900969505310059e-01,1.696855545043945312e+00,9.149854779243469238e-01
9.812901020050048828e-01,1.229401111602783203e+00,2.276412546634674072e-01
5.373452901840209961e-01,4.702318668365478516e+00,5.039361715316772461e-01
8.880452513694763184e-01,2.731156349182128906e+00,1.852525472640991211e-01
9.249286651611328125e-01,2.592653989791870117e+00,3.141667842864990234e-01
5.924914777278900146e-02,3.584126710891723633e+00,2.150966972112655640e-01
7.287079691886901855e-01,2.998252868652343750e+00,8.809438347816467285e-01
1.749652028083801270e-01,2.799007892608642578e-01,4.574841856956481934e-01
8.666875958442687988e-01,1.527083516120910645e+00,9.700481295585632324e-01
9.727594256401062012e-01,9.741285443305969238e-01,9.733597636222839355e-01
1.463457345962524414e-01,2.251968622207641602e+00,3.518200516700744629e-01
8.120800852775573730e-01,4.148436069488525391e+00,6.119796633720397949e-01
7.456927299499511719e-01,3.328447818756103516e+00,9.884029626846313477e-02
9.953933954238891602e-01,2.640396833419799805e+00,5.247665643692016602e-01
5.577030181884765625e-01,1.340523362159729004e+00,9.403748512268066406e-01
5.403417348861694336e-01,2.619509696960449219e-01,9.285317063331604004e-01
4.480002820491790771e-01,7.673723250627517700e-02,5.735549330711364746e-01
2.287575006484985352e-01,3.738371849060058594e+00,1.031700000166893005e-01
1.315654367208480835e-01,2.522140264511108398e+00,5.473935604095458984e-01
1.519616991281509399e-01,2.385673999786376953e+00,3.653771281242370605e-01
2.698256373405456543e-01,4.853241920471191406e+00,2.616311311721801758e-01
6.834596395492553711e-01,2.982665777206420898e+00,1.940819621086120605e-01
2.313595265150070190e-01,4.955272674560546875e+00,4.011245667934417725e-01
9.899658560752868652e-01,2.994226932525634766e+00,8.627036809921264648e-01
4.100958704948425293e-01,1.047300696372985840e+00,7.040424942970275879e-01
6.684559583663940430e-01,1.849486708641052246e+00,2.218326032161712646e-01
3.183982670307159424e-01,2.851603746414184570e+00,2.097942829132080078e-01
6.712645292282104492e-01,6.044473648071289062e-01,2.657079398632049561e-01
2.153317928314208984e-01,1.506941914558410645e+00,5.433117747306823730e-01
8.690425753593444824e-01,1.445365428924560547e+00,8.992420434951782227e-01
4.351604580879211426e-01,4.840399920940399170e-01,2.925685644149780273e-01
7.753874063491821289e-01,2.124427795410156250e+00,4.125045537948608398e-01
7.557778358459472656e-01,6.366052627563476562e-01,1.815874576568603516e-01
7.703549861907958984e-01,3.679232358932495117e+00,3.966607749462127686e-01
2.293922007083892822e-01,1.635726809501647949e+00,6.593724489212036133e-01
3.087515532970428467e-01,3.591156244277954102e+00,1.347250072285532951e-03
1.239897832274436951e-01,4.380902767181396484e+00,4.349142909049987793e-01
1.257412433624267578e-01,1.037296578288078308e-01,5.382304191589355469e-01
9.831411838531494141e-01,1.432815432548522949e+00,4.776986241340637207e-01
