omega,lambda_p,pi_bar
9.500034898519515991e-02,2.345029354095458984e+00,1.740236999467015266e-03
1.505116373300552368e-01,4.324124813079833984e+00,4.145327210426330566e-02
2.419107705354690552e-01,2.017728388309478760e-01,1.081554964184761047e-02
3.076451718807220459e-01,1.411652088165283203e+00,2.231584675610065460e-02
7.162204384803771973e-01,3.971817731857299805e+00,2.512229606509208679e-02
2.712121307849884033e-01,4.086153030395507812e+00,6.346224807202816010e-03
3.341533839702606201e-01,4.787697792053222656e-01,6.861272733658552170e-03
1.367001533508300781e-01,4.249945640563964844e+00,3.324553743004798889e-02
2.555055022239685059e-01,2.409559249877929688e+00,6.970438174903392792e-03
2.453124225139617920e-01,4.575060844421386719e+00,4.907527007162570953e-03
4.136133790016174316e-01,2.909153938293457031e+00,3.247368615120649338e-03
1.678922623395919800e-01,4.972928524017333984e+00,4.743198677897453308e-02
2.259006202220916748e-01,3.169550418853759766e+00,4.894342739135026932e-03
4.333564043045043945e-01,3.547333955764770508e+00,1.392974518239498138e-02
3.017266392707824707e-01,2.077562332153320312e+00,3.282000869512557983e-02
2.777566015720367432e-01,3.959301710128784180e+00,2.448813058435916901e-02
2.072844207286834717e-01,3.761898040771484375e+00,8.055220358073711395e-03
1.356719285249710083e-01,3.864170074462890625e+00,2.080143056809902191e-02
5.718736648559570312e-01,4.384658813476562500e+00,3.121376736089587212e-03
1.383218616247177124e-01,4.794432640075683594e+00,1.175946276634931564e-02
2.845450043678283691e-01,1.806701779365539551e+00,4.245074465870857239e-02
1.416840851306915283e-01,2.802357435226440430e+00,8.852775208652019501e-04
1.422795280814170837e-02,3.983800888061523438e+00,6.023447494953870773e-03
2.152415215969085693e-01,1.923038840293884277e+00,1.093707862310111523e-03
6.968139111995697021e-02,2.961439609527587891e+00,2.371786627918481827e-03
9.938981384038925171e-02,9.902246594429016113e-01,1.636919565498828888e-03
1.073468476533889771e-02,1.424026846885681152e+00,6.842497270554304123e-03
5.712952464818954468e-02,4.491303920745849609e+00,6.175817549228668213e-02
2.845753133296966553e-01,1.995328426361083984e+00,3.051214106380939484e-02
3.389007151126861572e-01,3.643939971923828125e+00,4.493282176554203033e-03
3.143877685070037842e-01,1.877027153968811035e+00,5.656039342284202576e-03
3.438455164432525635e-01,4.010771751403808594e+00,3.010405227541923523e-02
2.251614183187484741e-01,4.049852848052978516e+00,1.080277655273675919e-02
1.683930754661560059e-01,1.980427026748657227e+00,7.321173790842294693e-03
2.374185025691986084e-01,5.512406826019287109e-01,5.488238297402858734e-03
2.075002640485763550e-01,4.711760044097900391e+00,7.335845381021499634e-03
1.478913277387619019e-01,2.438028573989868164e+00,3.281226148828864098e-03
1.207599937915802002e-01,2.042250484228134155e-01,1.532165682874619961e-03
7.889232784509658813e-02,1.858049869537353516e+00,3.229618771001696587e-03
8.618187159299850464e-02,2.618304252624511719e+00,3.935398999601602554e-03
6.459864974021911621e-02,2.962483167648315430e+00,1.870763674378395081e-02
1.325361896306276321e-02,4.354816913604736328e+00,1.671834103763103485e-02
1.495967358350753784e-01,2.393793344497680664e+00,3.529028967022895813e-02
3.115920722484588623e-01,9.726514220237731934e-01,4.805748350918292999e-03
3.044084906578063965e-01,8.063681125640869141e-01,2.024129033088684082e-03
1.317442953586578369e-01,1.794055104255676270e+00,1.876027090474963188e-03
2.731085717678070068e-01,3.910912036895751953e+00,1.633087545633316040e-02
1.473404914140701294e-01,1.590531945228576660e+00,1.651324518024921417e-02
2.502469122409820557e-01,1.698676228523254395e+00,4.860998131334781647e-03
3.086077272891998291e-01,1.053034186363220215e+00,1.167399808764457703e-02
1.366135478019714355e-01,4.494063377380371094e+00,1.124497875571250916e-02
1.130176261067390442e-01,4.993076622486114502e-01,1.899983966723084450e-03
1.573736369609832764e-01,1.225783109664916992e+00,7.218728773295879364e-03
4.474991261959075928e-01,7.302533388137817383e-01,2.111533284187316895e-02
5.583268404006958008e-02,4.747323513031005859e+00,1.140021160244941711e-02
1.467611342668533325e-01,3.912187099456787109e+00,5.356280505657196045e-02
1.391001939773559570e-01,2.901319742202758789e+00,1.782795228064060211e-02
1.001611649990081787e-01,2.973374843597412109e+00,6.480834912508726120e-03
1.051006019115447998e-01,4.427291393280029297e+00,4.946719855070114136e-03
2.123351544141769409e-01,1.103804409503936768e-01,1.238865312188863754e-02
6.128888130187988281e-01,4.451587200164794922e+00,3.247553110122680664e-02
3.231680095195770264e-01,1.900832295417785645e+00,5.593351554125547409e-03
3.381056189537048340e-01,2.464788198471069336e+00,4.362571053206920624e-03
3.271943628787994385e-01,5.197474956512451172e-01,9.350381791591644287e-03
3.518157899379730225e-01,4.915508747100830078e+00,1.273533608764410019e-02
8.663804084062576294e-02,2.595209598541259766e+00,2.999221906065940857e-02
4.424962997436523438e-01,4.676799297332763672e+00,2.889969199895858765e-02
1.198171526193618774e-01,4.441110134124755859e+00,6.112093105912208557e-03
9.030476957559585571e-02,1.895029544830322266e+00,3.536441829055547714e-03
