omega,lambda_p,pi_bar
9.438198991119861603e-03,4.409499168395996094e+00,8.859545923769474030e-03
1.571846567094326019e-02,9.101171493530273438e-01,6.089805625379085541e-03
1.543967239558696747e-02,3.908016443252563477e+00,7.780219428241252899e-03
1.399089395999908447e-01,9.773287177085876465e-01,6.156416144222021103e-03
3.521164134144783020e-02,4.406860828399658203e+00,7.648965343832969666e-03
6.625629961490631104e-03,3.250432729721069336e+00,6.763776764273643494e-03
4.948525875806808472e-02,3.752100706100463867e+00,7.985743694007396698e-03
1.723229512572288513e-02,2.850537598133087158e-01,7.263121660798788071e-03
3.792208060622215271e-02,3.867946386337280273e+00,6.986018270254135132e-03
1.144811790436506271e-02,3.934645652770996094e+00,1.700619980692863464e-02
1.091000288724899292e-01,3.384353876113891602e+00,1.023621298372745514e-02
1.049456745386123657e-02,8.621965646743774414e-01,5.256684031337499619e-03
1.664018072187900543e-02,3.607598304748535156e+00,8.160577155649662018e-03
9.990013390779495239e-02,4.101461410522460938e+00,8.997166529297828674e-03
2.123116143047809601e-02,9.907649755477905273e-01,5.268950015306472778e-03
1.140699386596679688e-01,8.383207917213439941e-01,6.231152452528476715e-03
4.235008731484413147e-02,3.342822790145874023e+00,8.827767334878444672e-03
9.462811797857284546e-02,1.157588243484497070e+00,7.224874105304479599e-03
1.157163176685571671e-02,1.797047108411788940e-01,4.865716677159070969e-03
1.342633832246065140e-02,2.990444004535675049e-01,6.524041295051574707e-03
1.124006509780883789e-02,3.934709072113037109e+00,7.814275100827217102e-03
1.760918274521827698e-02,3.815904855728149414e+00,7.850763387978076935e-03
2.975551038980484009e-02,3.691677331924438477e+00,7.279942743480205536e-03
1.326266676187515259e-01,3.562113046646118164e-01,6.699650548398494720e-03
1.762701570987701416e-02,1.608888506889343262e+00,5.560235120356082916e-03
7.564393430948257446e-02,2.989167451858520508e+00,6.724286824464797974e-03
1.079756766557693481e-01,7.508978843688964844e-01,1.053029205650091171e-02
1.400217320770025253e-02,3.777482032775878906e+00,8.973617106676101685e-03
2.148932963609695435e-02,3.809557676315307617e+00,8.960678242146968842e-03
6.411745399236679077e-02,1.452063322067260742e+00,5.309682339429855347e-03
1.133584789931774139e-02,3.166813850402832031e-01,6.204187404364347458e-03
5.838973820209503174e-02,3.694853305816650391e+00,1.105085760354995728e-02
1.336930692195892334e-01,4.976180553436279297e+00,1.078793499618768692e-02
3.513361886143684387e-02,3.137427330017089844e+00,8.977602235972881317e-03
2.001706324517726898e-02,4.252699315547943115e-01,5.281630437821149826e-03
5.470129474997520447e-02,3.007925987243652344e+00,1.138039026409387589e-02
6.260227877646684647e-03,3.746655225753784180e+00,7.330819033086299896e-03
7.736302167177200317e-02,2.449155785143375397e-02,6.913404446095228195e-03
4.917621612548828125e-02,3.870963811874389648e+00,9.813208132982254028e-03
1.148256435990333557e-01,3.880096673965454102e+00,1.240454427897930145e-02
1.297144442796707153e-01,4.104512691497802734e+00,8.149189874529838562e-03
8.559633046388626099e-03,2.771257638931274414e+00,6.520625669509172440e-03
1.397575251758098602e-02,2.840973138809204102e+00,9.466907009482383728e-03
1.224169656634330750e-01,1.586910963058471680e+00,6.187211256474256516e-03
6.391433533281087875e-03,1.394889473915100098e+00,6.242642179131507874e-03
1.844339258968830109e-02,3.858768939971923828e+00,9.526633657515048981e-03
7.920382916927337646e-02,1.384376883506774902e+00,5.906432867050170898e-03
1.247265096753835678e-02,4.019032955169677734e+00,9.423483163118362427e-03
2.044561877846717834e-02,7.413342595100402832e-02,7.511086296290159225e-03
1.248606760054826736e-02,3.736562013626098633e+00,1.043350808322429657e-02
2.372740954160690308e-02,1.450903296470642090e+00,6.975460331887006760e-03
2.392715029418468475e-02,3.452793359756469727e-01,4.869028925895690918e-03
1.317641418427228928e-02,2.691574335098266602e+00,9.261692874133586884e-03
1.113938465714454651e-01,3.282099962234497070e+00,6.718541495501995087e-03
1.389700174331665039e-01,2.874446153640747070e+00,1.008922513574361801e-02
4.250143840909004211e-02,3.235919713973999023e+00,8.147120475769042969e-03
5.437003821134567261e-02,2.359564416110515594e-02,5.465727765113115311e-03
1.810566931962966919e-01,4.182838916778564453e+00,1.124349422752857208e-02
1.746300794184207916e-02,6.395312398672103882e-02,4.609729629009962082e-03
1.074209883809089661e-01,2.164937257766723633e+00,6.319086067378520966e-03
1.979721523821353912e-02,4.173070907592773438e+00,9.903833270072937012e-03
3.172693774104118347e-03,3.261741638183593750e+00,9.066674858331680298e-03
8.975637704133987427e-02,1.329124689102172852e+00,7.561393547803163528e-03
1.894148252904415131e-02,9.904496669769287109e-01,7.950394414365291595e-03
1.679459959268569946e-02,1.526947855949401855e+00,5.360196810215711594e-03
1.432091593742370605e-01,2.157389640808105469e+00,5.125637166202068329e-03
1.498907618224620819e-02,3.714753389358520508e+00,8.199393749237060547e-03
8.336577564477920532e-03,3.307735174894332886e-02,6.431138608604669571e-03
1.540982276201248169e-01,1.281427025794982910e+00,7.016088813543319702e-03
3.699833154678344727e-02,3.647884607315063477e+00,8.064879104495048523e-03
1.369766891002655029e-01,4.213607788085937500e+00,8.282721973955631256e-03
1.798197925090789795e-01,4.985017776489257812e+00,9.518352337181568146e-03
8.901236578822135925e-03,1.043913245201110840e+00,5.442385561764240265e-03
6.886112689971923828e-02,1.308374762535095215e+00,9.642670862376689911e-03
1.671454496681690216e-02,4.690798282623291016e+00,7.905832491815090179e-03
7.535841315984725952e-02,1.153445839881896973e+00,6.321984808892011642e-03
3.828962100669741631e-03,3.729290962219238281e+00,7.404365111142396927e-03
1.510502249002456665e-01,3.828575849533081055e+00,7.129901088774204254e-03
2.021100930869579315e-02,1.395797431468963623e-01,5.160675849765539169e-03
2.070823684334754944e-02,2.402919381856918335e-01,5.487258546054363251e-03
1.699330471456050873e-02,3.771499395370483398e+00,8.377435617148876190e-03
7.975669205188751221e-02,6.122233271598815918e-01,4.899151157587766647e-03
8.700358681380748749e-03,3.699279069900512695e+00,3.302815183997154236e-02
1.080654282122850418e-02,9.036877751350402832e-01,7.381488569080829620e-03
2.264575846493244171e-02,3.722829580307006836e+00,9.102904237806797028e-03
1.434722542762756348e-02,8.074548244476318359e-01,5.470799747854471207e-03
1.381299793720245361e-01,1.659144043922424316e+00,5.012497771531343460e-03
2.031872607767581940e-02,2.989099740982055664e+00,8.519248105585575104e-03
1.008613407611846924e-01,3.731769800186157227e+00,1.314196921885013580e-02
2.031389623880386353e-02,1.674781441688537598e+00,5.492796190083026886e-03
4.777696728706359863e-02,2.804646730422973633e+00,7.291536312550306320e-03
1.150047592818737030e-02,2.907299041748046875e+00,8.054269477725028992e-03
1.419432461261749268e-02,3.858678817749023438e+00,7.655797060579061508e-03
6.328734755516052246e-02,3.373146057128906250e+00,6.909056566655635834e-03
1.207480952143669128e-01,3.364384889602661133e+00,6.932192016392946243e-03
1.420190632343292236e-01,1.623519510030746460e-01,6.104349158704280853e-03
4.501662030816078186e-02,3.761743068695068359e+00,1.378504093736410141e-02
1.978007331490516663e-02,3.717440605163574219e+00,7.611079607158899307e-03
1.078063249588012695e-01,1.336487770080566406e+00,6.262413226068019867e-03
1.530118938535451889e-02,1.882060766220092773e+00,5.444145295768976212e-03
4.016088321805000305e-02,4.085007190704345703e+00,9.579890407621860504e-03
1.237179487943649292e-01,1.944022536277770996e+00,7.191594690084457397e-03
1.433843001723289490e-02,2.604440212249755859e+00,6.026145536452531815e-03
5.103375390172004700e-02,1.079323410987854004e+00,6.673513911664485931e-03
1.450842469930648804e-01,3.683104276657104492e+00,8.963058702647686005e-03
1.160131096839904785e-01,4.568117618560791016e+00,1.304016448557376862e-02
5.636864341795444489e-03,1.901712417602539062e+00,9.229758754372596741e-03
7.477740757167339325e-03,3.540147781372070312e+00,6.719369906932115555e-03
1.609528437256813049e-02,2.648015260696411133e+00,1.957067474722862244e-02
1.091194804757833481e-02,3.285492897033691406e+00,1.200933288782835007e-02
1.844477280974388123e-02,1.006942987442016602e+00,5.300107412040233612e-03
9.255239367485046387e-02,4.328743934631347656e+00,7.585201412439346313e-03
5.082556232810020447e-02,1.078513741493225098e+00,5.918647628277540207e-03
1.337077282369136810e-02,1.252955317497253418e+00,5.422097165137529373e-03
8.119319379329681396e-02,4.031719684600830078e+00,1.280793361365795135e-02
2.163833379745483398e-02,6.918753385543823242e-01,6.183432880789041519e-03
1.223752275109291077e-02,9.377726912498474121e-01,7.092791609466075897e-03
1.462008710950613022e-02,9.752751588821411133e-01,9.041572920978069305e-03
1.248065289109945297e-02,1.447103381156921387e+00,5.436175037175416946e-03
2.893030270934104919e-02,1.673794984817504883e+00,8.110528811812400818e-03
9.155803918838500977e-02,4.481421470642089844e+00,7.220785133540630341e-03
9.062738716602325439e-02,3.843518733978271484e+00,7.340393960475921631e-03
2.071906812489032745e-02,1.126267552375793457e+00,6.249577738344669342e-03
1.907037757337093353e-02,1.188459873199462891e+00,7.687420118600130081e-03
1.866755262017250061e-02,2.129201292991638184e-01,4.874567035585641861e-03
2.443296648561954498e-02,1.024573445320129395e+00,6.964694708585739136e-03
8.746338635683059692e-02,3.306815862655639648e+00,7.814378477632999420e-03
9.449029341340065002e-03,4.767841815948486328e+00,7.602177560329437256e-03
9.900452569127082825e-03,4.298821449279785156e+00,8.063171058893203735e-03
1.559164095669984818e-02,2.224413305521011353e-02,8.969114162027835846e-03
9.218829870223999023e-02,1.099163815379142761e-01,5.008149892091751099e-03
1.220656335353851318e-01,3.090039968490600586e+00,6.651672534644603729e-03
9.261285513639450073e-02,3.187917947769165039e+00,7.480705622583627701e-03
1.748752444982528687e-01,9.500757455825805664e-01,7.033996749669313431e-03
1.097596436738967896e-02,2.752272844314575195e+00,6.772213149815797806e-03
9.574129246175289154e-03,2.898732185363769531e+00,9.027598425745964050e-03
1.502740681171417236e-01,3.693216800689697266e+00,9.054978378117084503e-03
4.208088293671607971e-02,3.847380161285400391e+00,8.806858211755752563e-03
1.436029747128486633e-02,3.776115477085113525e-01,4.624842666089534760e-03
1.003358978778123856e-02,4.300717830657958984e+00,8.006653748452663422e-03
1.520868297666311264e-02,3.332975804805755615e-01,7.595914881676435471e-03
1.942912302911281586e-02,4.818603992462158203e+00,8.405746892094612122e-03
9.256360121071338654e-03,4.320801734924316406e+00,8.529650978744029999e-03
5.467421934008598328e-02,1.843880414962768555e+00,7.452498190104961395e-03
2.088434994220733643e-02,4.222626686096191406e+00,1.080780941992998123e-02
1.327784657478332520e-01,4.945438861846923828e+00,1.066206395626068115e-02
1.642639935016632080e-01,1.365162491798400879e+00,6.765588186681270599e-03
1.376207824796438217e-02,1.230405330657958984e+00,6.133125629276037216e-03
2.352237701416015625e-01,4.917568683624267578e+00,1.082576904445886612e-02
9.580958634614944458e-03,3.975548028945922852e+00,9.771026670932769775e-03
1.900030523538589478e-01,4.945873737335205078e+00,1.138002797961235046e-02
6.281130015850067139e-03,3.887681007385253906e+00,7.511448580771684647e-03
1.058196928352117538e-02,4.237314224243164062e+00,7.275439798831939697e-03
9.958322346210479736e-02,3.713231086730957031e+00,7.021678611636161804e-03
8.892951160669326782e-02,6.538346409797668457e-02,4.227250348776578903e-03
4.564760625362396240e-02,3.139566898345947266e+00,8.488659746944904327e-03
4.518321529030799866e-02,3.550662100315093994e-01,4.781767725944519043e-03
7.806406170129776001e-02,3.733689546585083008e+00,7.071830332279205322e-03
8.439058065414428711e-02,7.869552969932556152e-01,6.321053020656108856e-03
1.439679265022277832e-01,3.404780387878417969e+00,7.265916559845209122e-03
8.980887383222579956e-02,3.595021724700927734e+00,8.203327655792236328e-03
9.061103686690330505e-03,3.909831285476684570e+00,7.337599061429500580e-03
7.621121406555175781e-02,2.917202711105346680e+00,1.060678809881210327e-02
1.658271811902523041e-02,1.060383319854736328e+00,5.504130851477384567e-03
4.626921191811561584e-02,4.043878078460693359e+00,1.042460557073354721e-02
1.038033589720726013e-01,2.268133908510208130e-01,8.037085644900798798e-03
1.291224062442779541e-01,2.947529554367065430e+00,6.300505716353654861e-03
1.367747783660888672e-01,4.850259780883789062e+00,7.829698733985424042e-03
3.926138207316398621e-02,3.632108926773071289e+00,1.167415920644998550e-02
1.008118782192468643e-02,1.455336809158325195e+00,5.794432479888200760e-03
1.924173161387443542e-02,1.487963050603866577e-01,5.002353340387344360e-03
8.187988400459289551e-02,5.642319917678833008e-01,8.123984560370445251e-03
1.278215646743774414e-01,3.100307941436767578e+00,6.861130241304636002e-03
1.641874574124813080e-02,3.163354158401489258e+00,7.473356090486049652e-03
3.610748425126075745e-02,3.244653940200805664e+00,8.648949675261974335e-03
2.586898207664489746e-02,3.873335123062133789e+00,8.072487078607082367e-03
1.410626806318759918e-02,1.178002715110778809e+00,8.144583553075790405e-03
1.599788106977939606e-02,9.943040013313293457e-01,5.007735919207334518e-03
3.029485233128070831e-03,2.333400011062622070e+00,8.627160452306270599e-03
2.152264863252639771e-02,3.635403633117675781e+00,7.249509915709495544e-03
4.962729755789041519e-03,3.036269664764404297e+00,7.199564948678016663e-03
1.430486980825662613e-02,4.955131530761718750e+00,1.131269242614507675e-02
2.117352746427059174e-02,1.052010297775268555e+00,5.254510324448347092e-03
3.670456632971763611e-02,3.217437505722045898e+00,6.255943793803453445e-03
1.702462136745452881e-02,2.819603443145751953e+00,6.296882871538400650e-03
8.510690182447433472e-03,3.882008790969848633e+00,9.833600372076034546e-03
1.873321384191513062e-01,3.805242538452148438e+00,1.013487391173839569e-02
7.901392132043838501e-02,3.382495403289794922e+00,8.145929314196109772e-03
6.375746428966522217e-02,3.839663743972778320e+00,7.011844776570796967e-03
7.106026634573936462e-03,3.724860429763793945e+00,7.468542549759149551e-03
2.511489577591419220e-02,1.483911752700805664e+00,6.957707926630973816e-03
4.874014109373092651e-02,1.273704171180725098e+00,6.345896050333976746e-03
8.697805926203727722e-03,3.546371221542358398e+00,7.638976443558931351e-03
1.210727989673614502e-01,9.929723739624023438e-01,7.048229686915874481e-03
1.813100278377532959e-02,2.960701227188110352e+00,6.458259187638759613e-03
1.475032698363065720e-02,2.657546103000640869e-01,4.921199288219213486e-03
2.069147489964962006e-02,2.952388286590576172e+00,1.214664243161678314e-02
1.093326415866613388e-02,3.082711219787597656e+00,7.748337462544441223e-03
8.751185238361358643e-02,4.053245544433593750e+00,1.223012525588274002e-02
1.044249609112739563e-01,2.055396318435668945e+00,5.604538135230541229e-03
1.274482253938913345e-02,2.055021524429321289e+00,5.753700155764818192e-03
3.568331152200698853e-02,2.874191999435424805e+00,7.310478948056697845e-03
1.188298570923507214e-03,3.003876805305480957e-01,6.166819017380475998e-03
1.082453653216362000e-01,2.743203401565551758e+00,5.866114981472492218e-03
6.734395772218704224e-02,4.050487518310546875e+00,9.124796837568283081e-03
6.583447102457284927e-03,3.354002714157104492e+00,8.584202267229557037e-03
8.959623426198959351e-02,2.335165262222290039e+00,5.384159740060567856e-03
8.399696671403944492e-04,2.846399784088134766e+00,8.490575477480888367e-03
