omega,lambda_p,pi_bar
2.483375221490859985e-01,1.779788851737976074e+00,7.021136581897735596e-03
2.637127637863159180e-01,2.842710018157958984e+00,6.572476122528314590e-03
7.622173428535461426e-02,4.099891662597656250e+00,1.049655303359031677e-02
1.272557079792022705e-01,1.382282972335815430e+00,3.664748743176460266e-03
2.364801913499832153e-01,4.245012760162353516e+00,9.087581187486648560e-03
2.192428708076477051e-01,4.203368663787841797e+00,1.546689029783010483e-02
2.185586653649806976e-02,6.727931499481201172e-01,3.374691819772124290e-03
1.477947086095809937e-01,3.592298030853271484e+00,7.674314081668853760e-03
1.930207163095474243e-01,4.361576080322265625e+00,9.445742703974246979e-03
1.670249104499816895e-01,5.821088552474975586e-01,7.917536422610282898e-03
1.422606594860553741e-02,1.795197576284408569e-01,3.303110832348465919e-03
2.201589941978454590e-01,2.921566247940063477e+00,1.924729347229003906e-02
2.497535943984985352e-02,2.744040250778198242e+00,6.849545985460281372e-03
1.889878958463668823e-01,4.592343330383300781e+00,1.320293266326189041e-02
1.186424791812896729e-01,3.600194692611694336e+00,7.553393021225929260e-03
2.342888265848159790e-01,1.938198924064636230e+00,2.148282341659069061e-02
1.962210088968276978e-01,7.494084239006042480e-01,2.452164655551314354e-03
1.536240875720977783e-01,3.937744379043579102e+00,1.977157406508922577e-02
3.306670486927032471e-01,7.987374067306518555e-01,8.155748248100280762e-03
1.346599906682968140e-01,4.141258716583251953e+00,8.840166032314300537e-03
2.568050324916839600e-01,2.169102191925048828e+00,1.436965446919202805e-02
2.737395465373992920e-01,1.498429298400878906e+00,4.020660184323787689e-03
7.999145239591598511e-02,9.554540514945983887e-01,4.751503467559814453e-03
5.726137012243270874e-02,2.019138336181640625e+00,5.464400630444288254e-03
5.400564521551132202e-02,7.716452479362487793e-01,7.216297090053558350e-03
4.913037642836570740e-02,6.420984268188476562e-01,2.876845188438892365e-03
2.064118683338165283e-01,4.145576477050781250e+00,8.021543920040130615e-02
1.029784381389617920e-01,2.180376797914505005e-01,4.219860304147005081e-03
2.687383815646171570e-02,1.399674296379089355e+00,1.800955459475517273e-02
2.006818652153015137e-01,2.307128429412841797e+00,5.321033764630556107e-03
7.477797567844390869e-02,7.849767804145812988e-01,1.259280648082494736e-02
3.585088625550270081e-02,3.135542154312133789e+00,9.836012497544288635e-03
1.597252935171127319e-01,1.883905410766601562e+00,1.145742740482091904e-02
6.962283700704574585e-02,3.684686183929443359e+00,1.085619721561670303e-02
5.875986814498901367e-02,7.841375470161437988e-01,6.336565129458904266e-03
6.388753652572631836e-02,4.689854621887207031e+00,1.388586778193712234e-02
3.072308190166950226e-02,1.785808444023132324e+00,8.382865227758884430e-03
2.732582762837409973e-02,1.334708333015441895e+00,6.129031069576740265e-03
4.671550914645195007e-02,7.320786118507385254e-01,1.008910313248634338e-02
1.564196646213531494e-01,1.669433236122131348e+00,1.485124137252569199e-02
6.897872686386108398e-02,4.211681842803955078e+00,1.204838044941425323e-02
1.991714686155319214e-01,1.960565567016601562e+00,6.016648840159177780e-03
3.511770814657211304e-02,1.717742323875427246e+00,5.472580902278423309e-03
2.045968621969223022e-01,4.180637836456298828e+00,9.235344827175140381e-03
2.130239754915237427e-01,4.441194057464599609e+00,2.528045699000358582e-02
2.063486576080322266e-01,4.721159458160400391e+00,1.185925304889678955e-02
7.846174389123916626e-02,3.677657365798950195e+00,1.111721247434616089e-02
4.065047577023506165e-02,2.927199840545654297e+00,8.869513869285583496e-03
1.911488175392150879e-01,3.660376071929931641e+00,1.972883008420467377e-02
1.587807238101959229e-01,4.481879234313964844e+00,1.504226122051477432e-02
1.900546848773956299e-01,4.740741252899169922e+00,1.102758292108774185e-02
1.914809346199035645e-01,2.772397756576538086e+00,9.110589511692523956e-03
2.444543093442916870e-01,2.548697948455810547e+00,2.536533214151859283e-02
1.991493850946426392e-01,4.586593151092529297e+00,8.788269944489002228e-03
2.036908417940139771e-01,4.128246784210205078e+00,1.464140694588422775e-02
2.217175662517547607e-01,2.782991409301757812e+00,1.350766420364379883e-02
2.432578504085540771e-01,3.064166784286499023e+00,6.728983018547296524e-03
2.511687278747558594e-01,1.954087495803833008e+00,7.639443967491388321e-03
1.507521569728851318e-01,3.092820167541503906e+00,1.633685640990734100e-02
5.799091234803199768e-02,4.381113529205322266e+00,1.668678596615791321e-02
1.529077291488647461e-01,4.525626182556152344e+00,9.472176432609558105e-03
6.601460278034210205e-02,1.648187279701232910e+00,1.173562183976173401e-02
2.112117856740951538e-01,1.630100369453430176e+00,9.346908889710903168e-03
2.109349519014358521e-01,1.828274577856063843e-01,2.818455453962087631e-03
2.001049965620040894e-01,4.056068420410156250e+00,9.359691292047500610e-03
7.203154265880584717e-02,2.358658984303474426e-02,1.505079958587884903e-02
1.469762325286865234e-01,3.624462604522705078e+00,1.522694062441587448e-02
2.404044568538665771e-02,1.855885744094848633e+00,6.308443844318389893e-03
1.198067069053649902e-01,8.033819198608398438e-01,3.996782936155796051e-03
4.358888790011405945e-02,3.231991052627563477e+00,6.549672223627567291e-03
2.436411529779434204e-01,4.281202793121337891e+00,2.868966199457645416e-02
1.877199709415435791e-01,4.723214149475097656e+00,1.289334427565336227e-02
9.455247968435287476e-02,2.727999448776245117e+00,1.144771277904510498e-02
1.104472577571868896e-01,1.705570936203002930e+00,6.186551414430141449e-03
4.451723024249076843e-02,3.049646615982055664e+00,1.204567123204469681e-02
8.918411284685134888e-02,2.702578783035278320e+00,1.266561448574066162e-02
1.668035835027694702e-01,8.723002076148986816e-01,4.321556538343429565e-03
2.396643906831741333e-01,3.801613092422485352e+00,1.465715467929840088e-02
5.692042410373687744e-02,5.102710723876953125e-01,9.217194281518459320e-03
4.485893622040748596e-02,3.694856405258178711e+00,8.469989523291587830e-03
5.974527075886726379e-02,1.290922462940216064e-01,1.075189281255006790e-02
2.213702946901321411e-01,4.586475849151611328e+00,9.163865819573402405e-03
1.975494325160980225e-01,3.996735095977783203e+00,1.607660762965679169e-02
1.138122677803039551e-01,1.629651904106140137e+00,5.047747120261192322e-02
1.640236526727676392e-01,4.434790134429931641e+00,1.415051333606243134e-02
4.400111734867095947e-02,5.731019377708435059e-01,3.247482003644108772e-03
5.544016137719154358e-02,2.176876544952392578e+00,8.111010305583477020e-03
6.961909681558609009e-02,2.988794565200805664e+00,7.342791184782981873e-03
1.065379083156585693e-01,5.445097014307975769e-02,1.204608008265495300e-03
2.887279689311981201e-01,8.822805881500244141e-01,2.067134901881217957e-02
1.231256574392318726e-01,4.050407886505126953e+00,1.018435694277286530e-02
4.009346663951873779e-02,2.639638781547546387e-01,3.557683899998664856e-03
7.827935367822647095e-02,2.557266712188720703e+00,1.002467982470989227e-02
9.524745494127273560e-02,2.074477434158325195e+00,7.359152659773826599e-03
1.382604390382766724e-01,4.331175804138183594e+00,1.048581581562757492e-02
5.409498885273933411e-02,6.267971396446228027e-01,1.409447565674781799e-02
4.698493331670761108e-02,1.381187796592712402e+00,4.630991723388433456e-03
4.048278927803039551e-02,9.677379131317138672e-01,1.142613589763641357e-02
5.346849560737609863e-02,1.744928240776062012e+00,5.328038241714239120e-03
1.853235363960266113e-01,4.632893085479736328e+00,1.037532556802034378e-02
2.066365480422973633e-01,2.238253116607666016e+00,8.780293166637420654e-03
