omega,lambda_p,pi_bar
5.665912628173828125e-01,3.730503797531127930e+00,8.437147364020347595e-03
5.707647800445556641e-01,1.105630278587341309e+00,6.915341364219784737e-04
7.182253003120422363e-01,2.776997804641723633e+00,5.728805810213088989e-02
3.900332748889923096e-01,4.715315341949462891e+00,2.763503231108188629e-02
3.475692868232727051e-01,2.487941741943359375e+00,1.770415529608726501e-02
8.887004256248474121e-01,3.836772680282592773e+00,4.505505412817001343e-02
7.931978106498718262e-01,4.167915821075439453e+00,3.383804112672805786e-02
1.958514750003814697e-01,3.662707090377807617e+00,1.749599911272525787e-02
8.763864636421203613e-01,2.423281908035278320e+00,1.581352949142456055e-02
2.085127234458923340e-01,3.778298616409301758e+00,1.273379893973469734e-03
3.797271251678466797e-01,3.167387485504150391e+00,2.211900055408477783e-02
4.132541716098785400e-01,2.127608537673950195e+00,2.498652599751949310e-02
9.115100502967834473e-01,3.607611656188964844e+00,2.458358369767665863e-02
7.732310891151428223e-02,2.858054399490356445e+00,1.872808486223220825e-02
6.334932893514633179e-02,1.691526532173156738e+00,7.093015313148498535e-02
3.485820293426513672e-01,4.239395618438720703e+00,1.219811383634805679e-02
1.324444860219955444e-01,5.620253086090087891e-01,3.223851695656776428e-02
8.484463691711425781e-01,4.908434391021728516e+00,1.500077918171882629e-02
8.637108206748962402e-01,1.977541923522949219e+00,8.062505722045898438e-02
9.303359985351562500e-01,1.102329611778259277e+00,1.295286789536476135e-02
8.258998394012451172e-01,3.887668132781982422e+00,2.317930571734905243e-02
6.956492662429809570e-01,3.656727075576782227e+00,8.767846971750259399e-02
3.409678041934967041e-01,2.816653728485107422e+00,1.314124930649995804e-02
2.001263946294784546e-01,3.507784128189086914e+00,1.022341428324580193e-03
8.706294298171997070e-01,1.866139173507690430e+00,6.293534766882658005e-03
3.501374423503875732e-01,4.930020809173583984e+00,2.045845799148082733e-02
2.545360624790191650e-01,5.327619314193725586e-01,1.420339848846197128e-02
2.585660517215728760e-01,2.786043882369995117e+00,6.522784382104873657e-02
9.491836428642272949e-01,3.977043867111206055e+00,7.173076272010803223e-02
3.366093933582305908e-01,4.277700901031494141e+00,3.704277798533439636e-02
2.225879728794097900e-01,3.785237073898315430e+00,1.053454820066690445e-02
3.489115238189697266e-01,3.177759408950805664e+00,2.343731187283992767e-02
3.992625176906585693e-01,9.526910781860351562e-01,1.113181468099355698e-02
1.756565272808074951e-01,4.906427860260009766e+00,2.668385393917560577e-02
3.042946457862854004e-01,3.190867900848388672e+00,3.126105293631553650e-02
8.763518929481506348e-01,2.171316623687744141e+00,3.924412652850151062e-02
5.771214365959167480e-01,3.065108060836791992e+00,5.024345591664314270e-02
1.183353513479232788e-01,4.547338485717773438e+00,3.156065940856933594e-03
2.817094922065734863e-01,2.514910221099853516e+00,3.240112587809562683e-02
8.724716305732727051e-01,9.081915766000747681e-02,5.596600472927093506e-02
2.235509753227233887e-01,2.926751136779785156e+00,2.979544922709465027e-02
6.582660079002380371e-01,3.134225606918334961e+00,1.108908653259277344e-02
3.874965310096740723e-01,3.297031879425048828e+00,8.596761524677276611e-02
1.680037230253219604e-01,3.714131832122802734e+00,2.251010760664939880e-02
1.594454944133758545e-01,2.900460958480834961e+00,9.045879542827606201e-02
1.868944913148880005e-01,4.454672336578369141e+00,3.253607451915740967e-02
5.438315868377685547e-01,4.049632549285888672e+00,5.495509132742881775e-02
4.230477511882781982e-01,3.778378963470458984e+00,1.288288459181785583e-02
2.101456075906753540e-01,4.436289787292480469e+00,1.990704424679279327e-02
1.798816174268722534e-01,6.812387704849243164e-01,6.759297847747802734e-02
1.055568382143974304e-01,3.282043933868408203e+00,5.505832284688949585e-02
1.580922901630401611e-01,4.486944198608398438e+00,2.887808345258235931e-02
1.336282491683959961e-01,5.185945034027099609e-01,4.466635361313819885e-02
2.003824263811111450e-01,2.637401342391967773e+00,6.550925970077514648e-02
6.549644470214843750e-01,3.498850584030151367e+00,2.996559254825115204e-02
2.832187414169311523e-01,4.923269450664520264e-01,5.878183990716934204e-02
3.410967588424682617e-01,3.731541395187377930e+00,1.067046727985143661e-02
2.612872123718261719e-01,5.722496509552001953e-01,3.541666269302368164e-02
3.818643689155578613e-01,3.388284683227539062e+00,5.971206352114677429e-02
1.344890892505645752e-01,2.616074085235595703e+00,7.297314703464508057e-02
1.140213012695312500e-01,5.657232403755187988e-01,1.678115339018404484e-03
1.934755295515060425e-01,4.079550743103027344e+00,4.240295849740505219e-03
3.511292040348052979e-01,4.250348508358001709e-01,3.249078243970870972e-02
6.746460199356079102e-01,7.187886834144592285e-01,4.959521442651748657e-02
2.044143080711364746e-01,2.200537681579589844e+00,4.444303456693887711e-03
7.695707678794860840e-01,7.821966409683227539e-01,9.236755967140197754e-02
3.659203350543975830e-01,2.171077966690063477e+00,3.017769381403923035e-02
2.255611717700958252e-01,1.600881576538085938e+00,9.479674510657787323e-03
2.117614150047302246e-01,3.747905015945434570e+00,1.900514937005937099e-03
5.544400811195373535e-01,2.769788265228271484e+00,8.648218959569931030e-02
9.516000747680664062e-01,8.659394383430480957e-01,4.673004522919654846e-02
