omega,lambda_p,pi_bar
4.941934645175933838e-01,3.631074428558349609e+00,2.415364086627960205e-01
6.308528184890747070e-01,5.254617333412170410e-01,4.083627462387084961e-01
2.550575733184814453e-01,6.033197641372680664e-01,1.001486778259277344e+00
3.151239454746246338e-01,2.112724632024765015e-01,8.152873516082763672e-01
5.333105325698852539e-01,3.708774328231811523e+00,4.413534700870513916e-01
8.450600504875183105e-01,3.362274408340454102e+00,9.537609815597534180e-01
4.628030955791473389e-01,1.536680817604064941e+00,9.219304323196411133e-01
4.118828177452087402e-01,2.742547512054443359e+00,1.407977581024169922e+00
5.395713448524475098e-01,2.660225391387939453e+00,1.290707290172576904e-01
4.637736976146697998e-01,3.403815031051635742e+00,1.373922348022460938e+00
2.258847951889038086e-01,2.864570140838623047e+00,1.701297312974929810e-01
3.450554609298706055e-01,3.905637502670288086e+00,2.294196635484695435e-01
4.258593022823333740e-01,1.247613906860351562e+00,1.251921415328979492e+00
6.404039859771728516e-01,4.028127193450927734e+00,1.318355441093444824e+00
4.451442360877990723e-01,2.896814823150634766e+00,1.137098550796508789e+00
1.841471791267395020e-01,1.908814191818237305e+00,6.860403716564178467e-02
1.007390171289443970e-01,1.709152340888977051e+00,4.360034316778182983e-02
8.009135127067565918e-01,1.273646950721740723e+00,1.608311831951141357e-01
7.634336352348327637e-01,2.875795602798461914e+00,2.829434275627136230e-01
3.794739544391632080e-01,2.689834356307983398e+00,1.302454113960266113e+00
4.436656236648559570e-01,2.856607198715209961e+00,1.042452096939086914e+00
3.821307718753814697e-01,1.856350302696228027e+00,1.004475831985473633e+00
6.680866479873657227e-01,3.257488965988159180e+00,1.136593222618103027e+00
6.435488467104732990e-04,6.523705720901489258e-01,4.172261059284210205e-01
9.958777427673339844e-01,4.134066104888916016e+00,4.214634895324707031e-01
1.077022626996040344e-01,2.609108924865722656e+00,3.632425367832183838e-01
9.895613789558410645e-01,1.874654889106750488e+00,1.155091524124145508e+00
1.829370483756065369e-02,1.660308957099914551e+00,2.247774749994277954e-01
3.767403960227966309e-02,1.896057963371276855e+00,3.917929530143737793e-01
7.318344116210937500e-01,1.663118958473205566e+00,1.205547094345092773e+00
2.070579081773757935e-01,3.483643770217895508e+00,1.026288151741027832e+00
7.020851373672485352e-01,1.264111042022705078e+00,1.161387801170349121e+00
9.918351173400878906e-01,3.879450082778930664e+00,3.579390048980712891e-01
1.020527817308902740e-02,1.484088778495788574e+00,1.051178693771362305e+00
1.028537452220916748e-01,3.136976003646850586e+00,9.396768808364868164e-01
5.972054600715637207e-01,2.089869976043701172e+00,1.272843003273010254e+00
5.391012430191040039e-01,1.939609289169311523e+00,5.083812028169631958e-02
2.687864303588867188e-01,9.166681170463562012e-01,6.600135006010532379e-03
4.596355557441711426e-01,2.656187534332275391e+00,3.832140564918518066e-02
8.468163013458251953e-01,4.075356483459472656e+00,3.844655305147171021e-02
1.573237329721450806e-01,2.159544706344604492e+00,7.108281552791595459e-02
7.676550149917602539e-01,4.663630008697509766e+00,7.436239719390869141e-01
2.014414370059967041e-01,1.488557338714599609e+00,8.600428104400634766e-01
3.226704299449920654e-01,3.143681764602661133e+00,8.057967424392700195e-01
5.869745016098022461e-01,2.832456350326538086e+00,1.047040820121765137e+00
5.546510815620422363e-01,6.634982824325561523e-01,3.036727905273437500e-01
8.311960101127624512e-01,4.636318206787109375e+00,7.016275525093078613e-01
2.020667344331741333e-01,7.812438607215881348e-01,1.134111881256103516e+00
2.487071305513381958e-01,4.169645309448242188e+00,1.192263245582580566e+00
6.286715865135192871e-01,3.668535649776458740e-01,4.671884179115295410e-01
2.279055714607238770e-01,2.130249261856079102e+00,1.203617572784423828e+00
1.140269264578819275e-01,3.974528312683105469e+00,1.469544410705566406e+00
4.196948111057281494e-01,4.037019729614257812e+00,1.275875687599182129e+00
3.697026669979095459e-01,9.688243269920349121e-01,1.319956064224243164e+00
5.083686709403991699e-01,1.832214355468750000e+00,1.268848538398742676e+00
3.299536705017089844e-01,4.897958278656005859e+00,1.391795277595520020e+00
5.756145119667053223e-01,4.940295696258544922e+00,1.035020947456359863e+00
1.335791498422622681e-01,9.737271070480346680e-02,1.250820517539978027e+00
9.149066805839538574e-01,4.895771026611328125e+00,2.462520450353622437e-01
4.626585245132446289e-01,4.439923286437988281e+00,8.202265202999114990e-02
6.320101022720336914e-01,3.552998304367065430e+00,1.435387730598449707e+00
3.795132637023925781e-01,2.026990652084350586e+00,6.291239708662033081e-02
9.708441495895385742e-01,8.042167425155639648e-01,3.031179308891296387e-02
9.524692296981811523e-01,3.883123636245727539e+00,1.463254928588867188e+00
4.973129183053970337e-02,2.000404834747314453e+00,1.401728987693786621e-01
7.980372756719589233e-03,3.109134674072265625e+00,2.019701004028320312e-01
9.409462213516235352e-01,9.824166893959045410e-01,9.180434942245483398e-01
9.697432518005371094e-01,1.038146853446960449e+00,4.616276025772094727e-01
8.409844636917114258e-01,8.268796801567077637e-01,5.578066408634185791e-02
1.840883493423461914e-01,3.688663482666015625e+00,1.280639469623565674e-01
5.220116972923278809e-01,3.310621023178100586e+00,9.277123212814331055e-01
3.091007769107818604e-01,1.441470623016357422e+00,6.786334514617919922e-01
4.555663838982582092e-02,7.239744663238525391e-01,1.193408727645874023e+00
8.183998465538024902e-01,9.189591407775878906e-01,2.984524667263031006e-01
9.448825716972351074e-01,2.867857217788696289e-01,4.184496402740478516e-01
9.506316781044006348e-01,2.570734918117523193e-01,1.014244556427001953e+00
9.680358767509460449e-01,1.634534478187561035e+00,2.131703197956085205e-01
4.440775886178016663e-02,4.910735607147216797e+00,9.849151372909545898e-01
2.073494158685207367e-02,6.216165423393249512e-02,6.175507307052612305e-01
4.063518345355987549e-02,4.691290378570556641e+00,6.089582443237304688e-01
4.123594760894775391e-01,2.611517906188964844e+00,1.337021350860595703e+00
5.219535529613494873e-02,4.622130393981933594e+00,1.223367214202880859e+00
9.321718811988830566e-01,4.500180244445800781e+00,1.345998644828796387e+00
2.289996743202209473e-01,2.967617809772491455e-01,1.292951583862304688e+00
1.049892008304595947e-01,1.959840208292007446e-01,1.075941801071166992e+00
4.669685848057270050e-03,1.266618251800537109e+00,4.955371320247650146e-01
9.306468418799340725e-04,9.386732578277587891e-01,8.908529281616210938e-01
