omega,lambda_p,pi_bar
5.872790142893791199e-02,4.504943192005157471e-01,1.728376024402678013e-03
4.131829738616943359e-02,3.377385616302490234e+00,3.094349056482315063e-03
8.166344463825225830e-02,1.407046198844909668e+00,1.854732516221702099e-03
9.046614170074462891e-02,8.509250879287719727e-01,3.567262785509228706e-03
1.142966523766517639e-01,4.210617542266845703e+00,3.412086283788084984e-03
1.012453883886337280e-01,3.326803922653198242e+00,4.068483598530292511e-03
5.725773796439170837e-02,1.674176812171936035e+00,2.560205757617950439e-03
9.968831390142440796e-02,1.625170707702636719e+00,1.977909560082480311e-04
1.137811541557312012e-01,5.230286121368408203e-01,1.288282219320535660e-03
1.109952032566070557e-01,1.603117465972900391e+00,1.235308824107050896e-03
3.129020333290100098e-02,3.373943567276000977e+00,4.122738726437091827e-03
7.038894295692443848e-02,4.784921705722808838e-01,1.293389778584241867e-02
6.659965962171554565e-02,3.470360994338989258e+00,2.641229657456278801e-03
5.007278174161911011e-02,3.586452245712280273e+00,2.249032491818070412e-03
4.920878261327743530e-02,2.644614219665527344e+00,7.799332961440086365e-04
1.816760897636413574e-01,4.973424911499023438e+00,1.297574304044246674e-02
1.058697700500488281e-02,3.389277458190917969e+00,3.274653106927871704e-03
1.002172604203224182e-01,1.443446636199951172e+00,3.111989703029394150e-03
9.465693682432174683e-02,1.682752013206481934e+00,1.149208037531934679e-04
1.726414263248443604e-01,6.429113745689392090e-01,3.481418360024690628e-03
2.900320589542388916e-01,5.089619159698486328e-01,6.503666285425424576e-03
1.603460013866424561e-01,4.956845283508300781e+00,8.573983795940876007e-03
1.035491675138473511e-01,3.244445085525512695e+00,4.419040866196155548e-03
2.581340819597244263e-02,8.037045598030090332e-01,1.292333356104791164e-03
7.914467155933380127e-02,3.719455480575561523e+00,5.848243366926908493e-03
7.433942705392837524e-02,6.848279833793640137e-01,3.053836990147829056e-03
6.469397991895675659e-02,1.421318173408508301e+00,3.176860336679965258e-04
5.201315507292747498e-02,4.831166267395019531e+00,5.821628496050834656e-03
6.734753400087356567e-02,4.987139403820037842e-01,1.904577715322375298e-03
8.105990290641784668e-02,5.212084054946899414e-01,3.435983322560787201e-03
2.135713100433349609e-01,4.577570438385009766e+00,7.511133328080177307e-03
7.692069560289382935e-02,3.357944965362548828e+00,5.571479443460702896e-03
1.113556697964668274e-01,3.756581306457519531e+00,4.407553933560848236e-03
9.832599759101867676e-02,4.923045158386230469e+00,7.975021377205848694e-03
7.619251310825347900e-02,4.817576408386230469e+00,1.128131523728370667e-03
2.359161153435707092e-02,3.980817317962646484e+00,1.637403474887832999e-04
1.290958076715469360e-01,4.546261310577392578e+00,3.643773961812257767e-03
9.057577699422836304e-02,3.809505224227905273e+00,8.103942382149398327e-04
5.148703604936599731e-02,4.684739589691162109e+00,7.989226840436458588e-03
9.335114806890487671e-02,4.980271339416503906e+00,5.040977150201797485e-03
2.993153631687164307e-01,4.345853924751281738e-01,1.746037229895591736e-02
1.430452764034271240e-01,3.404637336730957031e+00,5.688246339559555054e-03
7.367311418056488037e-02,1.644246101379394531e+00,3.963357303291559219e-03
4.644672572612762451e-02,1.212432265281677246e+00,2.105455845594406128e-02
8.733026683330535889e-02,1.375797390937805176e+00,4.148635707679204643e-05
1.407564729452133179e-01,3.471018791198730469e+00,2.460515359416604042e-03
7.897243648767471313e-02,4.996737957000732422e+00,4.690112080425024033e-03
1.363970637321472168e-01,4.743583798408508301e-01,5.568658933043479919e-03
1.939195990562438965e-01,2.391507863998413086e+00,2.513950224965810776e-03
5.099947750568389893e-02,5.238782167434692383e-01,2.505283802747726440e-03
2.581420168280601501e-02,1.703442931175231934e+00,2.182110678404569626e-03
6.563170999288558960e-02,4.636387348175048828e+00,6.718482356518507004e-03
2.632549032568931580e-02,1.739564657211303711e+00,3.370138350874185562e-03
7.442261278629302979e-02,4.475522041320800781e+00,3.357933601364493370e-03
5.393142253160476685e-02,4.864599227905273438e+00,9.266483248211443424e-04
6.232874467968940735e-02,5.445607304573059082e-01,2.172572305426001549e-03
5.236779525876045227e-02,1.538722276687622070e+00,1.307204947806894779e-03
1.393182873725891113e-01,3.500098705291748047e+00,9.162741713225841522e-03
7.547608762979507446e-02,1.723930954933166504e+00,5.240562837570905685e-03
9.021972119808197021e-02,4.937612056732177734e+00,6.318490486592054367e-03
7.605928927659988403e-02,1.512241482734680176e+00,1.107003772631287575e-03
1.098136380314826965e-01,3.967590808868408203e+00,4.622831474989652634e-03
3.722513839602470398e-02,1.373968124389648438e+00,1.058594440110027790e-03
4.068423435091972351e-02,5.743891000747680664e-01,2.532308921217918396e-03
1.014877408742904663e-01,3.522659540176391602e+00,4.269864410161972046e-03
6.187519058585166931e-02,4.953257560729980469e+00,5.767578259110450745e-04
1.263681706041097641e-02,1.661448955535888672e+00,5.035797585151158273e-05
4.637537151575088501e-02,3.273228168487548828e+00,9.419813286513090134e-04
9.237758070230484009e-02,3.452162265777587891e+00,4.706932697445154190e-03
4.572633653879165649e-02,3.324287176132202148e+00,8.945976733230054379e-04
9.007591009140014648e-02,2.353964567184448242e+00,2.950197958853095770e-04
6.898310035467147827e-02,3.463178157806396484e+00,2.011754986597225070e-04
3.137876838445663452e-02,3.309904575347900391e+00,1.329153194092214108e-03
7.852439582347869873e-02,3.257456064224243164e+00,8.076404221355915070e-03
3.729221597313880920e-02,4.962616443634033203e+00,1.604224671609699726e-03
4.230010788887739182e-03,1.673094272613525391e+00,1.378075336106121540e-03
3.816211223602294922e-02,3.518581390380859375e+00,2.526826970279216766e-02
2.107683718204498291e-01,3.147059082984924316e-01,1.874526962637901306e-03
1.931767314672470093e-01,2.126537084579467773e+00,5.002721678465604782e-03
7.277580350637435913e-02,1.947212070226669312e-01,4.033714998513460159e-03
1.322093009948730469e-01,3.353660583496093750e+00,6.893555633723735809e-03
8.390193432569503784e-02,1.655781269073486328e+00,1.330148056149482727e-02
4.758625105023384094e-02,4.952414035797119141e+00,4.573601763695478439e-03
1.203279104083776474e-02,4.243061065673828125e+00,3.962229471653699875e-03
6.744068861007690430e-02,5.320857167243957520e-01,2.207597251981496811e-03
1.669480092823505402e-02,3.794179558753967285e-01,2.445849124342203140e-03
4.640223830938339233e-02,1.475806951522827148e+00,1.412228448316454887e-03
8.341351151466369629e-02,4.915743350982666016e+00,7.529645692557096481e-03
3.321354091167449951e-02,4.956252574920654297e-01,9.840830898610875010e-05
1.857892870903015137e-01,1.936873316764831543e+00,4.780777264386415482e-03
4.030934721231460571e-02,3.286584377288818359e+00,4.348272923380136490e-03
2.619871124625205994e-02,3.976659059524536133e+00,2.280416432768106461e-03
6.848526746034622192e-02,9.376758933067321777e-01,7.990098092705011368e-04
1.059451997280120850e-01,1.940427541732788086e+00,6.237056106328964233e-03
1.174934655427932739e-01,1.633574247360229492e+00,1.516744308173656464e-02
5.637911707162857056e-02,1.502110958099365234e+00,3.322959877550601959e-03
1.997990533709526062e-02,5.121728181838989258e-01,9.242483414709568024e-03
9.601356834173202515e-02,1.670983791351318359e+00,1.446484238840639591e-03
2.375501543283462524e-01,1.768149733543395996e+00,5.825833417475223541e-03
1.250301301479339600e-01,3.380354166030883789e+00,1.740175858139991760e-02
1.069128662347793579e-01,3.531810998916625977e+00,3.439419204369187355e-03
7.495556026697158813e-02,4.222364425659179688e+00,2.919583348557353020e-03
5.822478979825973511e-02,4.948316574096679688e+00,1.059932820498943329e-02
4.599148407578468323e-02,4.802107512950897217e-01,4.142738413065671921e-03
1.222129985690116882e-01,3.435772895812988281e+00,2.308621071279048920e-03
2.829107455909252167e-02,4.294050216674804688e+00,5.942651536315679550e-03
8.157577365636825562e-02,3.624735832214355469e+00,8.656444028019905090e-03
7.293265312910079956e-02,4.993844032287597656e+00,3.994741477072238922e-03
1.805149018764495850e-01,1.799429655075073242e+00,2.484104596078395844e-03
5.757582560181617737e-02,1.460412383079528809e+00,6.538844900205731392e-04
2.098317295312881470e-01,3.317425966262817383e+00,9.966162033379077911e-03
5.636404827237129211e-02,3.439739227294921875e+00,5.652452353388071060e-03
1.589415781199932098e-02,4.994382381439208984e+00,2.043154463171958923e-02
5.516475439071655273e-02,1.620735526084899902e+00,3.014145419001579285e-03
1.405929923057556152e-01,3.389866590499877930e+00,7.264522835612297058e-03
8.305607736110687256e-02,4.933204174041748047e+00,6.848223507404327393e-03
6.551331281661987305e-02,3.432580947875976562e+00,1.476478483527898788e-02
9.143929183483123779e-02,3.445837974548339844e+00,3.460393054410815239e-03
1.239778995513916016e-01,3.502193927764892578e+00,4.223711322993040085e-03
3.788158670067787170e-02,5.265907645225524902e-01,4.083662759512662888e-03
8.883891999721527100e-02,3.614574193954467773e+00,1.432894729077816010e-02
1.160938665270805359e-01,4.796784400939941406e+00,9.914367459714412689e-03
4.066788405179977417e-02,1.763377785682678223e+00,3.657722380012273788e-03
1.454322785139083862e-01,3.471912145614624023e+00,2.324918098747730255e-02
4.331530258059501648e-02,1.703626275062561035e+00,7.576824165880680084e-03
4.852884635329246521e-02,3.225694000720977783e-01,8.492447435855865479e-03
8.623444288969039917e-02,4.673194408416748047e+00,7.620362157467752695e-05
7.766509056091308594e-02,5.433753728866577148e-01,2.794611267745494843e-03
6.661725044250488281e-02,5.269166231155395508e-01,5.242101382464170456e-03
8.600040525197982788e-02,1.682835459709167480e+00,2.095907228067517281e-03
6.394410133361816406e-02,1.570124506950378418e+00,4.688625049311667681e-04
8.498348295688629150e-02,1.599603056907653809e+00,1.075927400961518288e-03
5.292588472366333008e-02,1.324885368347167969e+00,1.747914124280214310e-03
6.427349895238876343e-02,4.446409702301025391e+00,8.044200018048286438e-03
7.099962979555130005e-02,3.595896720886230469e+00,3.950229380279779434e-03
4.103518649935722351e-02,4.991914272308349609e+00,6.306695751845836639e-03
9.184356033802032471e-02,3.694427490234375000e+00,3.133732825517654419e-03
8.318044245243072510e-02,4.638819217681884766e+00,5.342817399650812149e-03
1.116498559713363647e-01,4.559341907501220703e+00,9.712525643408298492e-03
8.391276001930236816e-02,3.436553478240966797e+00,3.858026117086410522e-03
9.027694165706634521e-02,3.405568122863769531e+00,3.356292610988020897e-03
1.685009151697158813e-01,3.418841600418090820e+00,5.594863556325435638e-03
1.027744933962821960e-01,3.446829080581665039e+00,8.494806475937366486e-03
5.768791213631629944e-02,3.721351385116577148e+00,4.497192800045013428e-03
7.914084196090698242e-02,1.660368442535400391e+00,1.138900523073971272e-03
5.606051534414291382e-02,5.091224312782287598e-01,7.066680584102869034e-03
3.229949995875358582e-02,4.842872619628906250e+00,1.395818544551730156e-03
8.156663924455642700e-02,5.190126299858093262e-01,2.460412913933396339e-03
3.734594956040382385e-02,1.500294446945190430e+00,3.095528576523065567e-03
9.426011890172958374e-02,1.707069754600524902e+00,2.133034635335206985e-03
7.189014554023742676e-02,1.593035459518432617e+00,4.975439980626106262e-03
2.141816541552543640e-02,8.902357816696166992e-01,1.428228104487061501e-03
9.462551772594451904e-02,3.446816921234130859e+00,2.781483344733715057e-04
4.656843468546867371e-02,4.984632015228271484e+00,3.000402124598622322e-03
1.203958168625831604e-01,3.682002067565917969e+00,1.095003914088010788e-03
3.909667208790779114e-02,5.530849695205688477e-01,5.316868890076875687e-03
4.919826239347457886e-02,4.929181098937988281e+00,5.313535686582326889e-03
1.113192550837993622e-02,1.722702860832214355e+00,4.592216864693909883e-04
6.360401213169097900e-02,1.705147624015808105e+00,5.489942617714405060e-03
9.177006781101226807e-02,1.431861370801925659e-01,2.040913514792919159e-02
1.990361697971820831e-02,2.272212654352188110e-01,1.089096348732709885e-02
1.040087193250656128e-01,4.564670562744140625e+00,6.791916675865650177e-03
6.390364468097686768e-02,4.395864009857177734e+00,4.539807792752981186e-03
1.070670336484909058e-01,4.060537338256835938e+00,4.794828128069639206e-03
1.181392930448055267e-02,1.801908016204833984e+00,1.609968137927353382e-03
6.480651348829269409e-02,3.163958191871643066e-01,9.236227488145232201e-04
5.976392701268196106e-02,5.392565131187438965e-01,6.901145447045564651e-03
6.824947148561477661e-02,4.483245372772216797e+00,7.715590763837099075e-03
4.813940823078155518e-02,3.633283853530883789e+00,3.878846298903226852e-03
3.789769113063812256e-02,3.471387863159179688e+00,3.984382841736078262e-03
4.917094856500625610e-02,2.099203586578369141e+00,9.724319912493228912e-03
1.115512177348136902e-01,3.421356201171875000e+00,1.410484896041452885e-03
1.068894192576408386e-01,3.786662220954895020e-01,1.324912253767251968e-02
1.312535554170608521e-01,3.370507240295410156e+00,2.744202036410570145e-03
2.830788195133209229e-01,1.321601629257202148e+00,2.473212592303752899e-02
9.166115522384643555e-02,5.038106441497802734e-01,5.357330082915723324e-04
4.525591805577278137e-02,3.389540433883666992e+00,2.412362489849328995e-03
7.661554217338562012e-02,4.986490726470947266e+00,7.940920069813728333e-03
4.196729883551597595e-02,3.342485189437866211e+00,3.531468566507101059e-03
8.099226653575897217e-02,5.613232254981994629e-01,2.284005982801318169e-03
1.506727635860443115e-01,4.839161396026611328e+00,1.007205713540315628e-02
9.754729270935058594e-02,1.749473333358764648e+00,3.598544048145413399e-03
1.516306698322296143e-01,2.109591960906982422e+00,1.046692114323377609e-02
7.323542982339859009e-02,5.020817518234252930e-01,2.291236771270632744e-03
9.927656501531600952e-02,1.473711133003234863e+00,1.071645412594079971e-02
9.959878399968147278e-03,4.519946098327636719e+00,5.564505117945373058e-04
4.572606086730957031e-02,3.353147268295288086e+00,2.068420639261603355e-03
5.940235406160354614e-02,3.351809024810791016e+00,6.410437170416116714e-03
5.495379120111465454e-02,3.326063394546508789e+00,3.273063339293003082e-03
3.860538825392723083e-03,3.624703884124755859e+00,6.391155766323208809e-04
1.496903300285339355e-01,3.146561384201049805e+00,3.250345820561051369e-03
2.948860824108123779e-02,4.235863685607910156e+00,3.547109372448176146e-04
8.439228683710098267e-02,4.953784465789794922e+00,5.309997592121362686e-03
1.191001981496810913e-01,1.439291596412658691e+00,6.028085947036743164e-03
1.145358979701995850e-01,5.614406466484069824e-01,1.408290117979049683e-02
1.205769181251525879e-01,6.352266073226928711e-01,2.497745444998145103e-03
6.096594408154487610e-02,3.482195138931274414e+00,9.971085004508495331e-03
6.087562069296836853e-02,4.112911701202392578e+00,9.157408028841018677e-03
8.673717081546783447e-02,1.788963973522186279e-01,1.363819115795195103e-03
9.341850131750106812e-02,3.372869968414306641e+00,4.743034485727548599e-03
1.184490993618965149e-01,1.677956223487854004e+00,3.631210129242390394e-04
7.307229936122894287e-02,4.598770737648010254e-01,1.557558891363441944e-03
1.205570176243782043e-01,3.668573141098022461e+00,1.577148213982582092e-03
5.381712689995765686e-02,4.466851234436035156e+00,6.140801589936017990e-03
2.751443535089492798e-02,3.365051269531250000e+00,2.113855676725506783e-03
5.818454176187515259e-02,5.444071292877197266e-01,2.595487050712108612e-03
6.783692538738250732e-02,6.258150339126586914e-01,5.312715074978768826e-04
1.575108617544174194e-01,3.424977779388427734e+00,6.985451560467481613e-03
1.262361556291580200e-01,4.727526187896728516e+00,8.553933352231979370e-03
2.172252349555492401e-02,3.436222791671752930e+00,3.613108070567250252e-03
9.686556458473205566e-02,4.915972709655761719e+00,9.858010336756706238e-03
5.398194771260023117e-03,5.085442066192626953e-01,1.389459706842899323e-03
1.680836081504821777e-01,1.779406189918518066e+00,2.129342406988143921e-03
1.023822948336601257e-01,3.526826381683349609e+00,2.751278923824429512e-03
1.135024204850196838e-01,1.689267754554748535e+00,3.317882947158068419e-04
1.145475506782531738e-01,4.307174682617187500e+00,7.818460464477539062e-03
7.087350636720657349e-02,4.924975395202636719e+00,2.857481827959418297e-03
3.721668571233749390e-02,4.248284339904785156e+00,4.182327538728713989e-03
5.070353671908378601e-02,5.284219980239868164e-01,1.666069612838327885e-03
1.111664324998855591e-01,5.703893899917602539e-01,1.366219110786914825e-02
2.817381545901298523e-02,1.601858437061309814e-01,3.194757271558046341e-03
1.732766926288604736e-01,3.916019201278686523e+00,3.095015650615096092e-03
6.831548362970352173e-02,2.888168334960937500e+00,9.555606171488761902e-03
4.570215940475463867e-02,3.345256567001342773e+00,4.829904530197381973e-03
3.002393431961536407e-02,1.727220892906188965e+00,4.249915946274995804e-03
2.343310266733169556e-01,3.728476524353027344e+00,6.049624062143266201e-04
1.188410595059394836e-01,1.514471650123596191e+00,1.522534003015607595e-04
1.683171838521957397e-02,3.331530809402465820e+00,8.115941658616065979e-03
1.424194276332855225e-01,2.752254605293273926e-01,1.386690535582602024e-03
4.377051070332527161e-02,2.991504192352294922e+00,3.873256791848689318e-04
6.216109916567802429e-02,3.386761426925659180e+00,3.666235134005546570e-03
8.258310705423355103e-02,1.965094804763793945e-01,2.143598627299070358e-03
1.098326742649078369e-01,4.872179329395294189e-01,1.837399468058720231e-04
6.242552027106285095e-02,6.215279102325439453e-01,1.514482893981039524e-03
7.709534466266632080e-02,1.833934783935546875e+00,3.273319918662309647e-03
8.654731512069702148e-02,2.163468837738037109e+00,3.192911157384514809e-03
7.340945303440093994e-02,5.161561965942382812e-01,8.290605037473142147e-04
1.281686574220657349e-01,1.718544006347656250e+00,4.372272640466690063e-03
8.925215899944305420e-02,1.578956365585327148e+00,2.870199678000062704e-04
6.708180159330368042e-02,3.362080574035644531e+00,7.899177260696887970e-03
7.684040814638137817e-02,3.669935464859008789e+00,1.031569321639835835e-03
4.735918191727250814e-04,4.703029632568359375e+00,4.033714998513460159e-03
6.602856516838073730e-02,5.488988161087036133e-01,2.989120315760374069e-03
8.283656090497970581e-02,1.682507514953613281e+00,2.261955291032791138e-03
1.272164732217788696e-01,3.617113351821899414e+00,2.966602891683578491e-02
5.181791633367538452e-02,4.681111812591552734e+00,1.879044808447360992e-02
1.019925773143768311e-01,9.896287918090820312e-01,1.758836954832077026e-02
7.640178501605987549e-02,4.359622478485107422e+00,5.467891693115234375e-03
8.442539721727371216e-02,4.778652667999267578e+00,3.601826028898358345e-03
3.571389988064765930e-02,3.445629596710205078e+00,1.045199856162071228e-02
1.515415161848068237e-01,4.684335231781005859e+00,7.195857353508472443e-03
6.896889209747314453e-02,3.421097278594970703e+00,6.344695109874010086e-03
1.638310998678207397e-01,3.359703540802001953e+00,1.667659264057874680e-03
6.616742163896560669e-02,1.655620932579040527e+00,3.799104364588856697e-03
1.231523528695106506e-01,4.810484409332275391e+00,7.707539480179548264e-04
1.554856598377227783e-01,3.538380384445190430e+00,1.243272796273231506e-02
5.907664820551872253e-02,3.434916257858276367e+00,3.213833784684538841e-03
1.132054477930068970e-01,1.411115288734436035e+00,3.657773835584521294e-03
9.581567347049713135e-02,3.259922742843627930e+00,1.977422460913658142e-02
1.058858111500740051e-01,3.500653743743896484e+00,4.573499318212270737e-03
1.195588931441307068e-01,3.372580289840698242e+00,6.451461929827928543e-03
1.051399707794189453e-01,2.225852966308593750e+00,3.345831297338008881e-03
1.850602775812149048e-01,3.405083656311035156e+00,9.953905828297138214e-03
1.074961349368095398e-01,1.374264001846313477e+00,1.221565529704093933e-03
1.637571007013320923e-01,3.454789161682128906e+00,4.749803338199853897e-03
1.384127289056777954e-01,2.144401788711547852e+00,2.573641249909996986e-03
1.296207904815673828e-01,1.473887443542480469e+00,6.020855158567428589e-03
1.183485984802246094e-01,1.994964122772216797e+00,5.739322397857904434e-03
4.072906821966171265e-02,1.620262742042541504e+00,7.821896579116582870e-04
9.181001037359237671e-02,1.558969259262084961e+00,7.694719242863357067e-04
1.126987412571907043e-01,4.993969917297363281e+00,8.075788617134094238e-03
8.590328693389892578e-02,4.690621852874755859e+00,6.804121658205986023e-03
1.019238084554672241e-01,4.563047885894775391e+00,8.693673647940158844e-03
3.198806941509246826e-02,5.402976870536804199e-01,1.195360964629799128e-04
5.183129757642745972e-02,8.322297930717468262e-01,6.881812587380409241e-03
1.515592485666275024e-01,4.909562170505523682e-01,1.140746637247502804e-03
7.262177765369415283e-03,2.657469749450683594e+00,1.049158745445311069e-03
5.032830312848091125e-02,3.799097776412963867e+00,2.887276234105229378e-03
7.841520756483078003e-02,3.357877492904663086e+00,1.533338893204927444e-02
4.297921434044837952e-02,5.426957607269287109e-01,1.165566616691648960e-03
3.166695311665534973e-02,3.404891729354858398e+00,2.304672263562679291e-03
1.059918254613876343e-01,3.425606727600097656e+00,1.420279615558683872e-03
1.534020807594060898e-02,3.475781202316284180e+00,1.114085596054792404e-02
8.382336795330047607e-02,3.238859891891479492e+00,5.677169654518365860e-03
1.305927336215972900e-01,4.732135295867919922e+00,2.852148609235882759e-03
1.598858237266540527e-01,1.547548174858093262e+00,3.691721649374812841e-04
8.755595982074737549e-02,4.562490463256835938e+00,5.096873268485069275e-03
9.026896953582763672e-02,1.514122128486633301e+00,1.321717398241162300e-03
6.998277455568313599e-02,5.104571580886840820e-01,4.999336786568164825e-03
