omega,lambda_p,pi_bar
1.407577097415924072e-01,5.224898830056190491e-02,3.938808292150497437e-02
3.970731794834136963e-01,4.890752792358398438e+00,4.605409502983093262e-02
7.448811084032058716e-02,3.176058292388916016e+00,6.876266747713088989e-02
6.754871457815170288e-02,3.049806118011474609e+00,9.527306258678436279e-02
1.057836115360260010e-01,2.708123683929443359e+00,1.095231547951698303e-01
3.699310123920440674e-01,3.868965864181518555e+00,1.132212281227111816e-01
1.089164167642593384e-01,3.939604997634887695e+00,3.194225206971168518e-02
2.041284292936325073e-01,4.352009773254394531e+00,3.033656254410743713e-02
2.371763288974761963e-01,8.094016909599304199e-01,2.044704742729663849e-02
1.538816839456558228e-01,3.558792829513549805e+00,5.002038180828094482e-02
1.012131199240684509e-01,2.562864065170288086e+00,4.045695811510086060e-02
2.911950051784515381e-01,1.422740817070007324e+00,2.225362658500671387e-01
5.485191568732261658e-02,3.316107034683227539e+00,9.971465170383453369e-02
3.803366795182228088e-02,3.124850273132324219e+00,5.225101709365844727e-01
1.045242883265018463e-03,7.386075854301452637e-01,6.307257413864135742e-01
7.730260840617120266e-04,1.057763099670410156e+00,6.055670231580734253e-02
8.995282114483416080e-04,2.207241058349609375e+00,6.706754118204116821e-02
4.173083652858622372e-05,2.280264139175415039e+00,8.062292821705341339e-03
9.279288053512573242e-01,4.315997362136840820e-01,2.534160763025283813e-02
2.273368649184703827e-03,5.018221139907836914e-01,1.225870326161384583e-01
4.534206539392471313e-02,4.231543540954589844e+00,8.064503222703933716e-02
3.934196233749389648e-01,2.703651189804077148e+00,4.284950345754623413e-02
6.466240882873535156e-01,3.799704790115356445e+00,6.209464743733406067e-02
5.771813541650772095e-02,3.598904609680175781e+00,1.641892194747924805e-01
4.329013824462890625e-01,1.569369554519653320e+00,8.982630819082260132e-02
1.293468028306961060e-01,1.925354361534118652e+00,3.142996504902839661e-02
5.183916687965393066e-01,1.399392187595367432e-01,1.408456414937973022e-01
1.026542782783508301e-01,6.911380216479301453e-03,3.050384223461151123e-01
3.657738566398620605e-01,4.267255775630474091e-03,3.129528090357780457e-02
1.084876731038093567e-01,2.129565715789794922e+00,1.619518920779228210e-02
3.388907611370086670e-01,5.239382982254028320e-01,2.773121930658817291e-02
2.854777872562408447e-01,3.317492485046386719e+00,7.594871520996093750e-02
2.146865725517272949e-01,3.764112591743469238e-01,6.306419521570205688e-02
3.877991735935211182e-01,4.318209290504455566e-01,2.018539980053901672e-02
1.666438393294811249e-02,6.309138536453247070e-01,5.471938848495483398e-02
5.029014945030212402e-01,2.045234203338623047e+00,4.803698882460594177e-02
3.776123225688934326e-01,2.098007917404174805e+00,1.791036501526832581e-02
1.506891846656799316e-01,1.803465127944946289e+00,3.233178257942199707e-01
1.263589113950729370e-01,2.583710193634033203e+00,5.261972546577453613e-01
