omega,lambda_p,pi_bar
8.171941637992858887e-01,4.870183467864990234e+00,1.007011175155639648e+00
8.348208069801330566e-01,4.144723892211914062e+00,1.550379395484924316e+00
1.699826568365097046e-01,2.376187324523925781e+00,1.419491887092590332e+00
9.256079792976379395e-01,3.574547290802001953e+00,1.944417119026184082e+00
1.833366043865680695e-02,1.521250963211059570e+00,9.655786752700805664e-01
6.241304278373718262e-01,2.824376821517944336e+00,1.743794918060302734e+00
1.794742420315742493e-03,2.719260752201080322e-01,1.295700788497924805e+00
7.173223495483398438e-01,4.175370693206787109e+00,1.570126533508300781e+00
1.995873153209686279e-01,2.004937410354614258e+00,7.448894977569580078e-01
7.400500178337097168e-01,4.279515147209167480e-01,9.151471257209777832e-01
6.839240789413452148e-01,2.901512861251831055e+00,1.983834743499755859e+00
5.991414785385131836e-01,7.291170358657836914e-01,1.335722565650939941e+00
8.277824521064758301e-01,3.873316526412963867e+00,1.741008996963500977e+00
8.202062845230102539e-01,1.296366602182388306e-01,1.702000498771667480e+00
2.174616307020187378e-01,3.603146597743034363e-02,1.526433467864990234e+00
6.282367110252380371e-01,3.018213033676147461e+00,1.697934150695800781e+00
8.676528930664062500e-01,4.511558055877685547e+00,1.599016308784484863e+00
6.165523529052734375e-01,3.795565843582153320e+00,1.994026184082031250e+00
8.579782843589782715e-01,3.658675670623779297e+00,1.975981950759887695e+00
1.463976353406906128e-01,3.888629078865051270e-01,1.021234631538391113e+00
1.263666450977325439e-01,1.425940871238708496e+00,1.125078797340393066e+00
6.326116919517517090e-01,3.728549718856811523e+00,1.766557216644287109e+00
5.248996615409851074e-01,1.764711260795593262e+00,1.634866714477539062e+00
6.921639442443847656e-01,1.673396706581115723e+00,1.773892402648925781e+00
1.962727159261703491e-01,1.527974367141723633e+00,1.616747617721557617e+00
2.415047138929367065e-01,1.219906926155090332e+00,4.855445027351379395e-01
8.965267539024353027e-01,2.375404685735702515e-01,1.778703451156616211e+00
7.338434457778930664e-01,1.081578135490417480e+00,1.445648431777954102e+00
5.905656218528747559e-01,4.264824390411376953e+00,1.105497837066650391e+00
3.913937509059906006e-01,4.031581401824951172e+00,1.813904643058776855e+00
